9,0,0,0,14,14,0,62,154,12,1,154,232,7,3,245,267,17,2,328,347,5,1,404,496,11,6,623,664,1,6,699,786,16,7,786,879,19,10,879,966,6,7,966,1035,3,6,1035,1119,13,5,1119,1210,4,10,1210,1270,18,9,1270,1363,8,8,1363,1381,10,18,2060,2111,2,16,2137,2162,15,19,2218,2276,9,19,2535,2617
6,11,0,0,51,12,0,51,144,0,1,144,206,10,2,232,324,15,2,324,401,8,4,401,495,2,0,495,555,17,4,699,700,5,4,786,795,9,3,842,916,14,7,930,991,19,12,1097,1165,3,7,1169,1202,16,11,1254,1322,13,10,1657,1670,7,16,1687,1746,1,13,1771,1837,18,13,1837,1891,6,17,2228,2230,4,18,2328,2380
2,0,2,232,264,16,3,328,337,15,3,401,405,6,2,495,540,4,6,540,586,10,6,595,692,18,7,692,731,12,8,798,857,14,8,1005,1022,9,6,1169,1254,7,13,1254,1338,2,8,1338,1378,13,8,1406,1492,19,17,1505,1565,8,11,1574,1613,5,12,1672,1723,11,13,1731,1747,17,10,1798,1862,1,16,2060,2121,3,16,2127,2218
14,19,1,62,71,0,3,264,345,12,3,345,370,18,5,495,560,16,6,587,660,6,5,731,750,2,4,860,925,11,8,930,982,15,13,1338,1426,10,13,1426,1429,7,14,1505,1506,13,9,1574,1657,9,9,1657,1706,5,13,1731,1826,14,17,1905,1946,1,15,1963,1967,17,16,2218,2270,3,19,2369,2418,4,19,2464,2517,8,19,2558,2560
18,7,0,0,10,9,1,147,245,19,3,245,299,0,4,345,410,15,5,578,609,4,8,699,786,18,8,786,842,11,7,842,868,6,9,1254,1310,5,9,1323,1406,14,13,1574,1672,8,12,1672,1771,12,18,1771,1814,3,14,1868,1963,16,18,1963,2043,17,14,2068,2145,10,19,2147,2169,1,19,2270,2287,13,17,2369,2446,2,19,2464,2489
13,10,0,0,49,17,1,62,112,11,3,245,326,0,5,410,463,8,6,505,595,18,6,595,687,19,7,687,704,4,9,786,839,3,5,895,976,16,10,1037,1058,15,10,1119,1135,14,11,1338,1396,12,15,1406,1434,1,14,1837,1882,13,13,1905,1948,7,19,1963,2046,2,15,2048,2116,5,16,2127,2211,6,16,2211,2228,9,16,2228,2309
0,8,0,0,3,7,2,133,177,4,3,264,276,0,6,503,534,15,6,623,655,14,6,796,842,9,4,930,954,1,8,1008,1053,19,13,1169,1253,12,13,1254,1263,3,10,1406,1432,11,12,1432,1464,6,12,1574,1615,2,11,1657,1687,18,12,1687,1728,10,15,1771,1799,13,12,1829,1859,17,12,1944,1984,16,19,2060,2080,5,18,2297,2300
1,0,7,587,685,8,7,685,701,19,9,796,809,15,8,896,940,5,6,985,1029,10,10,1076,1169,9,7,1254,1261,12,14,1323,1335,18,10,1406,1435,6,10,1435,1455,14,12,1505,1574,3,12,1574,1665,1,12,1672,1726,16,15,1731,1788,7,18,1868,1891,2,14,1963,2012,17,13,2036,2068,11,18,2127,2193,4,16,2218,2285,13,16,2297,2303
10,1,0,0,12,12,2,245,335,14,3,404,446,10,5,503,526,11,5,578,623,4,7,623,658,0,8,699,733,2,3,786,860,13,4,895,945,7,11,1008,1051,9,5,1097,1151,17,9,1169,1205,5,8,1254,1323,19,16,1432,1436,6,13,1657,1669,3,13,1687,1694,16,17,1868,1919,18,15,1963,2048,15,18,2127,2199,8,17,2369,2453
19,17,0,0,50,11,1,62,127,4,1,144,232,14,1,232,328,13,1,328,358,1,3,404,416,19,6,503,551,2,2,623,657,10,7,699,741,0,9,786,813,12,10,985,1076,5,7,1076,1077,6,8,1169,1220,3,9,1338,1359,15,14,1426,1446,16,14,1505,1530,7,17,1771,1868,9,13,1963,2060,18,18,2297,2369,8,18,2464,2558
