8,21,0,0,53,0,0,78,95,9,4,277,365,22,2,371,413,13,4,458,515,8,4,557,636,20,3,805,836,25,5,904,916,6,6,967,1062,23,2,1062,1137,16,10,1144,1226,18,8,1252,1267,2,7,1440,1519,10,13,1519,1600,29,11,1600,1625,3,9,1674,1696,7,13,1843,1844,19,16,1923,1924,27,15,2023,2093,24,16,2111,2112,15,15,2174,2271,5,9,2271,2359,1,11,2363,2418,26,12,2454,2504,14,14,2536,2574,28,17,2609,2622,11,12,2676,2692,4,19,2742,2762,17,13,2872,2918,12,18,3006,3090
10,8,0,0,60,16,0,78,152,9,2,152,176,18,2,217,262,0,1,285,327,2,3,371,458,19,3,458,557,4,5,557,587,12,2,613,646,23,0,676,774,7,5,774,849,3,2,849,928,21,6,928,1009,25,6,1009,1063,6,8,1144,1235,24,7,1240,1320,14,8,1320,1383,29,9,1413,1455,15,10,1468,1536,13,11,1536,1608,10,15,1684,1750,17,10,1813,1823,5,6,1901,1999,26,8,1999,2048,27,16,2111,2174,28,16,2246,2305,22,10,2609,2621,1,13,2797,2821,11,17,3133,3203,20,19,3290,3300
5,4,0,0,72,0,2,371,374,2,4,458,495,19,5,613,674,25,3,676,756,28,7,774,779,7,6,867,959,10,8,959,996,16,8,1052,1071,27,7,1071,1154,13,9,1312,1357,24,8,1370,1440,6,11,1440,1522,23,9,1769,1772,21,11,1941,1949,20,7,2003,2041,26,9,2094,2152,29,14,2173,2194,18,16,2246,2259,9,19,2317,2362,5,10,2395,2461,15,17,2461,2472,12,12,2550,2644,3,13,2644,2696,22,11,2742,2802,17,14,2918,2984,8,16,3092,3150,14,18,3187,3268,1,17,3268,3366,11,19,3366,3398
13,25,0,0,41,20,0,97,112,2,2,257,292,0,3,423,500,27,5,711,805,15,6,805,904,29,5,959,1052,8,8,1144,1145,13,8,1238,1261,4,12,1312,1370,9,12,1370,1400,24,9,1449,1493,22,6,1522,1567,28,12,1600,1616,1,4,1674,1768,17,9,1768,1808,6,15,1813,1860,21,10,1866,1907,14,12,1999,2077,19,17,2079,2144,26,10,2173,2227,23,14,2246,2276,18,17,2317,2395,16,18,2402,2487,10,19,2550,2609,11,13,2742,2781,7,19,2802,2898,5,15,2898,2925,12,19,3092,3171,3,19,3171,3235
11,19,1,134,138,4,2,297,301,7,3,371,391,17,1,423,428,0,4,500,553,28,6,676,762,16,7,805,824,11,8,898,967,15,7,967,1004,13,7,1062,1064,26,2,1144,1190,9,10,1190,1232,27,9,1252,1319,6,13,1615,1671,23,8,1684,1769,25,13,1769,1815,2,12,1851,1875,14,11,1941,1955,18,14,1999,2019,10,17,2078,2095,3,11,2133,2146,8,13,2179,2274,24,19,2363,2376,29,16,2454,2502,21,14,2550,2625,12,13,2644,2687,20,12,2701,2797,22,13,2971,3028,5,16,3035,3082,1,15,3103,3150
17,28,0,0,25,18,1,98,187,16,1,193,238,13,2,238,297,19,2,324,389,4,4,458,543,15,4,557,594,0,5,636,701,11,6,711,787,29,3,803,817,27,6,867,913,6,7,1062,1127,25,7,1144,1156,17,6,1238,1297,10,11,1312,1331,3,6,1370,1373,26,4,1440,1501,24,10,1522,1529,7,12,1768,1786,23,10,1866,1955,9,16,1955,1981,12,8,2023,2111,5,8,2111,2172,1,9,2174,2257,21,12,2257,2350,2,19,2736,2784,14,17,3103,3126,22,16,3187,3203,20,18,3235,3242,8,19,3366,3374
19,15,1,78,116,8,1,134,188,9,3,217,277,12,1,277,371,25,1,371,377,14,3,423,482,22,4,636,702,0,6,711,725,17,4,967,1030,4,9,1062,1073,29,7,1144,1218,6,10,1315,1334,2,8,1519,1580,27,11,1600,1684,21,9,1768,1824,24,15,2023,2079,1,8,2111,2151,28,15,2174,2216,7,16,2246,2281,16,17,2317,2402,3,12,2402,2474,10,18,2474,2512,13,19,2550,2626,5,12,2644,2742,23,18,2742,2760,19,19,2797,2861,18,18,2872,2904,26,16,2918,2988,11,16,3035,3133,20,17,3133,3187
18,10,2,157,210,7,2,230,324,14,2,324,366,8,2,397,438,27,2,458,460,16,4,557,615,4,6,636,711,6,4,711,770,23,1,803,832,0,7,867,881,9,8,959,1051,26,1,1052,1107,3,4,1107,1132,18,7,1154,1252,28,9,1252,1279,1,1,1320,1413,13,10,1413,1486,25,10,1498,1566,12,6,1566,1623,20,4,1623,1655,21,8,1684,1730,2,11,1768,1794,24,13,1843,1898,29,13,1923,1956,5,7,1999,2094,15,14,2094,2173,19,18,2173,2246,11,11,2246,2267,22,17,3235,3290,17,19,3290,3359
9,9,0,0,78,2,0,78,80,28,2,217,304,16,2,304,397,4,3,397,404,5,1,458,540,21,5,557,569,13,5,636,673,12,3,711,735,19,7,805,898,17,3,898,901,14,6,967,997,8,7,1053,1144,10,10,1144,1238,0,8,1238,1315,7,7,1315,1345,22,5,1388,1468,29,10,1468,1486,27,10,1522,1568,15,11,1600,1620,26,6,1674,1693,1,5,1768,1771,6,16,1866,1898,23,13,2133,2179,20,9,2179,2229,24,18,2274,2279,25,18,2510,2609,18,19,2918,2957,3,17,3006,3022,11,18,3203,3257
15,18,0,0,98,10,3,230,299,11,3,324,349,8,3,458,503,19,4,557,613,28,5,613,676,2,5,676,755,14,4,755,761,24,3,805,868,4,7,898,945,16,9,1071,1140,23,3,1144,1184,26,3,1190,1205,25,8,1252,1290,0,9,1320,1342,17,8,1413,1476,9,13,1476,1533,7,11,1674,1745,29,12,1768,1851,6,18,2003,2055,12,9,2111,2166,13,15,2174,2189,27,17,2257,2271,15,16,2350,2426,5,13,2742,2786,3,15,2802,2858,21,17,2898,2930,20,15,2982,3014,22,14,3035,3103,1,16,3187,3224
