1259.0,1891.0,8135.0,8728.0,9450.999998947049,9492.999998947049,9556.999998947049,9607.999998947049,9674.999998947049,9687.999998947049,9696.999998947049,9742.999998947049,9826.999998947049,9886.999998947049,10164.0
1875.0,1920.0,2664.0,9774.0,9871.0,9976.0,10023.0,10069.0,10091.0,10148.0,10164.0,10223.0,10294.0,10377.0,10449.0
7451.0,8306.0,8837.0,9114.0,9310.0,9397.0,9490.0,9520.0,9616.0,9637.0,9713.0,9914.0,10016.0,10048.0,10256.0
480.0,6430.0,7541.0,7871.0,8006.0,8032.0,8045.0,8141.0,8483.0,8588.0,8763.0,8919.0,8983.0,9190.0,10163.0
928.0,2138.0,5674.0,7576.0,7790.0,7820.0,7867.0,8081.0,8398.0,8656.0,8919.0,8990.0,9042.0,9229.0,9283.0
6183.0,6551.0,6617.0,6618.0,6630.0,6651.0,6820.0,6839.0,6874.0,6905.0,7002.0,7150.0,7328.0,7387.0,7737.0
1259.0,7331.0,7379.0,7466.0,7618.0,7631.0,7793.0,7798.0,7968.0,8201.0,8229.0,8398.0,8438.0,8674.0,9025.0
123.0,988.0,2403.0,6857.0,6949.0,6974.0,6978.0,7054.0,7076.0,7168.0,7245.0,7541.0,7925.0,8006.0,8483.0
784.0,1647.0,2199.0,2377.0,4957.0,5635.0,5809.0,5852.0,5960.0,6385.0,6408.0,6765.0,6905.0,7357.0,7410.0
3865.0,4499.0,4502.0,4644.0,5159.0,5947.0,6344.0,6526.0,6546.0,6618.0,6684.0,6820.0,6905.0,7418.0,8574.0
2080.0,3653.0,4096.0,4164.0,4423.0,4575.0,4735.0,5079.0,5252.0,5674.0,5761.0,5902.0,6023.0,6107.0,6141.0
1165.0,1401.0,4780.0,4952.0,5365.0,5868.0,5943.0,6023.0,6116.0,6149.0,6227.0,6765.0,6955.0,7184.0,7267.0
4257.0,4507.0,4957.0,5065.0,5252.0,5310.0,5417.0,5534.0,5632.0,5723.0,5814.0,5831.0,6304.0,6430.0,7086.0
3564.0,3654.0,3840.0,3932.0,4046.0,4081.0,4176.0,4400.0,4574.0,4674.0,4702.0,4864.0,4985.0,5441.0,7725.0
901.0,1190.0,1512.0,3957.0,4004.0,4010.0,4165.0,4366.0,4499.0,4586.0,4660.0,4724.0,4730.0,4780.0,4905.0
190.0,659.0,708.0,1076.0,1310.0,2892.0,2958.0,3009.0,3136.0,3140.0,3235.0,3424.0,3624.0,3651.0,4189.0
1521.0,1567.0,2416.0,2759.0,3081.0,3145.0,3205.0,3288.0,3449.0,3466.0,3626.0,3865.0,4120.0,4320.0,5482.0
66.0,214.0,337.0,435.0,443.0,1070.0,1147.0,1337.0,1438.0,1602.0,1701.0,2014.0,2058.0,2075.0,5482.0
368.0,443.0,955.0,1352.0,3100.0,3145.0,3235.0,3378.0,3593.0,3624.0,3661.0,4052.0,4586.0,4817.0,4898.0
278.0,2199.0,2270.0,2304.0,2584.0,2674.0,2824.0,2870.0,3124.0,3273.0,3322.0,3360.0,3404.0,3661.0,3999.0
25.0,156.0,172.0,688.0,833.0,955.0,1401.0,2526.0,2587.0,3404.0,3430.0,3661.0,3750.0,3849.0,3865.0
0.0,128.0,181.0,379.0,385.0,597.0,1324.0,2871.0,2965.0,3083.0,3188.0,3380.0,3661.0,3702.0,3906.0
0.0,100.0,215.0,363.0,448.0,617.0,641.0,833.0,2789.0,2870.0,2946.0,3231.0,3260.0,3774.0,3853.0
435.0,517.0,1268.0,1536.0,2199.0,2490.0,2789.0,2958.0,2964.0,3142.0,3230.0,3275.0,3302.0,3310.0,3397.0
128.0,206.0,248.0,516.0,604.0,913.0,1023.0,1413.0,1546.0,1579.0,1609.0,1657.0,1750.0,1766.0,3810.0
117.0,229.0,445.0,464.0,1405.0,2539.0,2658.0,2921.0,2966.0,3145.0,3188.0,3235.0,3263.0,3536.0,4005.0
231.0,346.0,2469.0,2677.0,2730.0,2816.0,2880.0,2936.0,3352.0,3397.0,3450.0,3512.0,3723.0,3774.0,3843.0
1522.0,1962.0,2279.0,2490.0,2759.0,2877.0,2936.0,3118.0,3180.0,3203.0,3280.0,5534.0,5665.0,5947.0,6298.0
840.0,935.0,2107.0,2305.0,2490.0,2522.0,2526.0,2577.0,2629.0,2759.0,3196.0,3255.0,3429.0,3607.0,3661.0
98.0,160.0,256.0,2329.0,2507.0,2584.0,2836.0,2892.0,3041.0,3127.0,3279.0,3360.0,3465.0,3536.0,3784.0
92.0,2199.0,2297.0,2345.0,2377.0,2422.0,2643.0,2674.0,2775.0,2800.0,2964.0,3202.0,3526.0,3661.0,3723.0
2107.0,2279.0,2668.0,2759.0,2931.0,2966.0,3062.0,3203.0,3302.0,3327.0,3380.0,3429.0,3619.0,3742.0,3843.0
627.0,1809.0,2107.0,2190.0,2268.0,2348.0,2443.0,2586.0,2759.0,2894.0,2936.0,3009.0,3070.0,3115.0,3213.0
14.0,227.0,385.0,1189.0,2199.0,2242.0,2290.0,2389.0,2513.0,2522.0,2644.0,2717.0,2759.0,3168.0,3244.0
250.0,935.0,1024.0,1052.0,1060.0,1073.0,1688.0,2615.0,2712.0,2759.0,3037.0,3081.0,3230.0,3289.0,3469.0
1615.0,1703.0,1739.0,1752.0,1982.0,1991.0,2490.0,2579.0,2759.0,2858.0,2952.0,2989.0,3260.0,3450.0,3661.0
34.0,166.0,443.0,857.0,1243.0,1245.0,1300.0,1366.0,1450.0,1752.0,1818.0,1906.0,2520.0,2566.0,2622.0
45.0,1405.0,1602.0,1688.0,1826.0,1991.0,2377.0,2537.0,2587.0,2643.0,2735.0,2880.0,2946.0,3080.0,3190.0
9.0,123.0,206.0,1073.0,1609.0,1875.0,1931.0,2215.0,2392.0,2490.0,2664.0,2986.0,3070.0,3118.0,3183.0
128.0,604.0,627.0,641.0,644.0,669.0,906.0,1091.0,1113.0,1447.0,2257.0,2830.0,2870.0,4780.0,5947.0
0.0,13.0,244.0,354.0,452.0,571.0,659.0,1024.0,1110.0,1245.0,1344.0,1405.0,1602.0,2031.0,2083.0
8.0,410.0,443.0,516.0,1330.0,1405.0,1738.0,1985.0,2014.0,2279.0,2286.0,2370.0,2579.0,2611.0,2759.0
