14262.0,14346.0,14527.0,15533.0,15581.0,15590.0,15599.0,15638.0,15717.0,15800.0,15850.0,15874.0,15923.0,16004.0,16009.0,16079.0,16168.0,16259.0,16284.0,16364.0
120.0,195.0,243.0,249.0,281.0,349.0,372.0,416.0,506.0,717.0,919.0,1145.0,14656.0,14800.0,15101.0,15197.0,15263.0,15289.0,15385.0,15482.0
2854.0,11852.0,11878.0,13288.0,13760.0,13862.0,13940.0,14012.0,14095.0,14154.0,14170.0,14391.0,14459.0,14523.0,14580.0,14718.0,14891.0,14961.0,15036.0,15166.0
11100.0,11532.0,11590.0,11627.0,12124.0,12804.0,12869.0,13003.0,13088.0,13355.0,13449.0,13486.0,13506.0,13600.0,13620.0,13651.0,13681.0,13730.0,13738.0,13815.0
2955.0,3131.0,3199.0,4616.0,5120.0,11093.0,12043.0,12155.0,12234.0,12310.0,12404.0,12469.0,12480.0,12578.0,12616.0,12711.0,12934.0,12943.0,12964.0,13138.0
8599.0,9198.0,10656.0,10804.0,11100.0,11177.0,11252.0,11302.0,11380.0,11437.0,11466.0,11532.0,11625.0,11699.0,11772.0,11950.0,12124.0,12804.0,13355.0,13424.0
9414.0,9682.0,9893.0,10138.0,10197.0,10240.0,10284.0,10334.0,10431.0,10464.0,10553.0,10632.0,10750.0,10833.0,10915.0,10978.0,11009.0,11024.0,11026.0,13217.0
1223.0,1288.0,1938.0,2045.0,2078.0,2297.0,8942.0,9359.0,9463.0,9581.0,9741.0,9759.0,9767.0,9839.0,9984.0,10002.0,10095.0,10222.0,10375.0,10635.0
1227.0,1610.0,1635.0,3610.0,8127.0,8247.0,8474.0,8599.0,8650.0,8724.0,8999.0,9003.0,9075.0,9198.0,9290.0,9379.0,9556.0,9604.0,9639.0,9649.0
6667.0,6768.0,6852.0,6927.0,6993.0,7042.0,7359.0,7446.0,7653.0,7690.0,7887.0,7943.0,8018.0,8083.0,8181.0,8336.0,8381.0,11852.0,12981.0,13288.0
2188.0,5403.0,5547.0,5601.0,5755.0,5918.0,5952.0,5999.0,6079.0,6164.0,6592.0,6700.0,7119.0,7203.0,7275.0,7490.0,7584.0,7757.0,7853.0,8570.0
1938.0,2109.0,4780.0,4981.0,5048.0,5158.0,5276.0,5326.0,5356.0,5429.0,5504.0,5711.0,5847.0,6103.0,6256.0,6310.0,6409.0,6420.0,6517.0,9463.0
2366.0,3706.0,3863.0,4068.0,4198.0,4328.0,4429.0,4455.0,4546.0,4685.0,4767.0,4854.0,4899.0,5180.0,5238.0,5626.0,5645.0,7920.0,8893.0,9414.0
1462.0,2035.0,2297.0,2383.0,3433.0,3699.0,3732.0,3758.0,3802.0,3863.0,3936.0,4068.0,4198.0,4237.0,4328.0,4417.0,4428.0,4429.0,4546.0,4685.0
1401.0,1426.0,2004.0,2205.0,2219.0,2341.0,2401.0,2495.0,2584.0,3201.0,3299.0,3391.0,3463.0,3699.0,3703.0,3704.0,8486.0,8802.0,9156.0,11958.0
91.0,1734.0,2533.0,2672.0,2903.0,3098.0,3107.0,3129.0,3201.0,3280.0,3442.0,3458.0,3503.0,3600.0,3613.0,3636.0,3649.0,3820.0,3977.0,4164.0
626.0,1104.0,1176.0,1401.0,1544.0,2004.0,2205.0,2341.0,2416.0,2435.0,2574.0,2610.0,2639.0,2647.0,2759.0,2764.0,3036.0,3353.0,3416.0,3480.0
437.0,548.0,766.0,827.0,879.0,993.0,1064.0,1227.0,1308.0,1610.0,1647.0,1679.0,1727.0,1832.0,1869.0,3632.0,4695.0,4854.0,4962.0,8999.0
1.0,91.0,107.0,175.0,207.0,303.0,310.0,352.0,506.0,626.0,694.0,1104.0,1213.0,2188.0,2416.0,2456.0,3458.0,3539.0,4431.0,4935.0
0.0,120.0,137.0,212.0,219.0,281.0,291.0,323.0,401.0,410.0,479.0,524.0,717.0,807.0,857.0,899.0,901.0,922.0,984.0,1308.0
