7,0,0,0,86,3,1,90,142,1,0,180,260,5,4,263,301,6,0,361,380,12,3,453,529,17,3,541,566,18,3,625,672,9,4,692,765,19,8,1144,1178,10,12,1235,1325,8,10,1325,1418,4,8,1418,1510,16,13,1601,1636,7,15,1776,1831,14,16,1874,1885,13,13,1911,1970,2,17,1976,1983,15,14,2052,2093,11,19,2322,2351
13,5,1,42,89,0,1,90,133,3,6,692,695,17,5,704,759,10,8,801,864,14,7,900,952,18,6,1061,1133,12,11,1144,1218,6,8,1235,1304,16,10,1331,1399,7,12,1510,1568,19,12,1601,1654,8,12,1682,1705,13,12,1779,1877,4,14,1976,1980,9,13,2065,2077,11,17,2145,2221,2,19,2221,2280,15,16,2306,2308,1,19,2542,2633
17,2,1,90,133,0,2,180,241,13,2,276,321,3,2,361,366,18,2,399,466,9,2,466,500,1,1,548,614,6,3,629,679,12,7,704,739,5,7,801,817,4,5,900,954,15,5,966,1061,19,7,1061,1128,14,10,1144,1235,7,10,1331,1429,10,14,1429,1446,17,15,1776,1807,8,14,1874,1966,11,16,1966,1976,16,19,2378,2464
6,5,2,90,100,12,2,180,230,0,3,276,375,8,2,375,400,10,5,541,575,3,7,704,801,11,9,944,991,16,7,1002,1048,9,7,1069,1083,18,7,1144,1218,14,11,1235,1292,7,11,1429,1431,13,9,1510,1561,17,13,1591,1655,19,14,1779,1792,2,16,1874,1918,1,13,2052,2117,4,17,2223,2225,15,17,2378,2439,6,19,2610,2664
8,19,0,0,28,0,4,375,382,14,4,453,522,2,6,541,568,11,5,629,688,18,4,692,705,16,5,786,809,13,4,876,944,9,6,944,1002,6,6,1002,1069,8,8,1069,1094,7,8,1144,1231,17,10,1235,1308,15,7,1308,1356,10,13,1389,1394,12,14,1429,1443,4,9,1510,1591,5,15,1591,1682,3,16,1877,1912,1,18,2473,2505
11,2,0,0,90,17,0,90,180,0,5,453,523,12,4,541,567,19,4,704,735,9,5,801,880,15,4,900,963,6,9,1304,1381,3,11,1418,1509,7,13,1601,1631,16,14,1697,1706,14,15,1779,1819,5,17,1877,1954,18,15,1976,2052,4,15,2065,2086,13,16,2161,2228,11,18,2228,2286,1,17,2378,2449,8,19,2473,2542,10,19,2610,2691
4,12,0,0,23,11,0,90,175,10,1,180,263,2,5,453,541,0,6,541,562,14,5,624,683,8,4,692,754,7,4,786,869,5,11,1144,1154,16,9,1235,1331,9,9,1331,1402,17,12,1429,1438,19,11,1510,1601,15,10,1601,1655,3,14,1697,1760,4,13,1877,1936,13,14,1976,2071,1,16,2307,2377,6,17,2378,2464,18,19,2509,2597
3,4,0,0,52,17,1,180,232,6,1,453,491,11,4,548,567,0,7,629,631,2,9,801,900,7,7,996,1034,5,10,1061,1141,3,9,1277,1286,14,12,1331,1361,19,10,1429,1459,10,15,1510,1590,13,11,1697,1758,18,13,1779,1871,12,18,1877,1950,1,12,1976,2020,9,14,2145,2162,8,17,2221,2250,16,18,2322,2324,15,19,2541,2567
12,7,2,188,198,4,2,276,348,11,2,361,451,3,3,453,457,5,6,541,629,0,8,692,780,10,9,900,937,13,5,966,1032,2,11,1037,1081,17,9,1081,1161,9,8,1180,1277,1,6,1331,1386,8,11,1429,1492,6,11,1510,1541,15,11,1697,1779,12,17,1779,1866,18,14,1877,1958,16,15,1976,2065,14,19,2071,2153,19,18,2221,2306
18,16,1,52,61,11,1,180,272,5,5,361,453,10,6,629,665,0,9,780,818,17,6,818,848,8,5,900,928,7,6,944,947,18,5,996,1031,2,12,1081,1180,3,10,1331,1340,13,8,1418,1478,15,9,1478,1534,4,11,1682,1731,1,10,1749,1777,14,17,1911,1930,12,19,1983,2047,6,15,2145,2213,19,19,2306,2317,9,18,2541,2610
