16,96,0,0,25,60,0,25,49,28,1,110,154,37,0,191,278,26,1,278,334,90,0,337,428,68,1,433,435,93,2,516,567,88,2,610,709,10,2,709,771,55,1,790,837,95,7,889,903,89,0,984,1048,74,3,1061,1102,70,5,1121,1186,83,5,1186,1285,27,11,1285,1348,59,1,1379,1439,0,0,1464,1547,8,3,1547,1615,18,3,1629,1663,42,7,1725,1729,4,8,1767,1828,2,7,1842,1874,97,6,1940,1984,15,1,2014,2064,51,7,2112,2115,91,8,2177,2206,11,10,2260,2357,64,12,2357,2424,38,4,2434,2458,22,7,2499,2530,54,16,2592,2644,17,13,2670,2752,25,15,2759,2850,66,15,2857,2907,7,7,2914,2918,65,2,2950,3001,98,7,3020,3108,85,15,3114,3167,34,8,3212,3218,31,5,3304,3370,52,6,3403,3431,5,3,3494,3572,3,17,3583,3615,84,10,3680,3753,62,6,3776,3796,76,10,3861,3928,35,2,3945,3965,20,12,4032,4064,39,6,4088,4093,12,8,4187,4214,75,8,4262,4302,82,7,4340,4351,80,17,4435,4468,73,7,4500,4554,40,8,4586,4619,36,6,4653,4708,69,3,4727,4778,19,18,4795,4797,78,7,4879,4961,47,8,4963,4995,63,10,5046,5079,32,3,5121,5148,13,14,5212,5230,92,1,5300,5314,14,9,5383,5477,61,11,5477,5538,50,14,5557,5609,58,13,5641,5677,87,4,5724,5776,79,7,5798,5844,30,2,5861,5866,21,16,5959,6041,49,15,6052,6109,6,4,6143,6220,43,16,6234,6301,33,15,6322,6380,44,18,6443,6454,16,18,6689,6691,9,18,6782,6877,56,13,6877,6932,1,19,6962,7014,86,17,7047,7141,48,14,7141,7163,45,14,7231,7257,24,17,7311,7346,94,14,7451,7465,53,18,7635,7662,57,18,7730,7764,23,19,7819,7879,81,15,7879,7923,99,8,7945,8017,71,19,8017,8078,77,18,8105,8165,72,19,8350,8398,67,15,8451,8543,29,17,8700,8758,41,19,8790,8805,46,15,8876,8938
18,14,0,0,71,45,0,71,116,96,1,116,200,76,1,200,272,10,0,290,345,86,1,388,486,75,0,486,549,81,0,551,567,25,0,610,645,48,2,707,776,27,7,778,798,68,5,875,902,3,3,942,1037,2,3,1037,1076,89,1,1076,1082,29,3,1153,1166,55,4,1208,1269,80,2,1305,1376,4,4,1379,1451,66,8,1451,1534,51,3,1534,1595,0,1,1616,1662,64,9,1684,1751,8,5,1757,1767,13,9,1842,1940,60,12,1940,1988,22,2,2014,2109,53,3,2112,2116,88,12,2221,2275,15,3,2275,2360,20,8,2829,2837,91,15,2894,2910,17,16,2950,2964,84,5,3020,3083,54,19,3114,3188,85,16,3212,3223,70,11,3304,3337,65,5,3403,3433,37,13,3780,3855,19,14,3934,4016,38,15,4069,4098,73,4,4155,4163,52,11,4250,4309,74,11,4340,4412,50,10,4435,4477,24,8,4525,4607,31,12,4607,4676,7,16,4682,4716,43,6,4795,4878,21,11,4938,4969,69,5,4976,5050,36,10,5111,5189,82,12,5207,5245,58,11,5300,5376,1,15,5383,5443,87,2,5443,5509,12,14,5509,5575,5,12,5598,5612,63,13,5689,5704,32,7,5729,5803,40,14,5827,5900,83,19,5900,5982,93,19,5991,6063,57,8,6076,6090,94,7,6153,6225,59,18,6242,6263,28,17,6322,6324,44,17,6367,6376,90,12,6443,6519,33,16,6519,6547,9,17,6613,6657,47,17,6689,6767,16,19,6782,6857,71,12,6877,6897,98,19,6962,7047,78,13,7047,7092,92,11,7141,7176,11,19,7231,7289,39,14,7308,7322,35,7,7353,7445,23,16,7445,7520,6,13,7531,7582,26,17,7582,7663,72,15,7663,7711,77,16,7730,7741,79,18,7824,7844,67,9,7892,7897,18,14,7986,7989,99,9,8048,8056,56,19,8114,8135,61,19,8176,8253,46,10,8253,8295,42,19,8350,8384,49,16,8418,8451,62,14,8451,8523,41,16,8523,8557,34,13,8602,8681,95,14,8700,8729,97,14,8757,8829,30,19,8973,9054
5,15,0,0,13,39,0,25,57,57,0,110,169,41,2,191,212,17,1,278,311,98,1,337,351,48,1,433,515,55,0,516,592,49,0,610,707,69,2,707,790,51,0,790,889,80,0,889,966,79,1,984,1050,60,7,1061,1084,9,1,1138,1198,29,4,1208,1305,8,1,1338,1412,88,7,1434,1460,16,3,1501,1570,71,4,1629,1651,0,2,1725,1788,11,7,1788,1821,37,6,1842,1920,25,9,2014,2015,31,1,2094,2109,54,11,2151,2156,68,16,2221,2279,83,9,2307,2313,38,5,2499,2592,27,18,2592,2679,59,8,2679,2691,53,6,2759,2836,85,12,2857,2870,64,14,2922,2999,56,6,3020,3024,4,13,3114,3198,90,6,3198,3295,19,8,3295,3323,22,15,3349,3366,12,5,3408,3434,66,19,3494,3575,70,12,3575,3590,96,14,3598,3616,62,5,3680,3774,52,8,3774,3810,3,19,3861,3908,5,5,3934,4005,73,2,4005,4088,58,5,4088,4098,40,5,4187,4259,63,6,4262,4298,1,9,4340,4384,24,7,4395,4401,89,5,4457,4500,91,17,4551,4630,78,5,4640,4700,2,18,4700,4771,45,4,4938,5015,36,9,5015,5111,76,16,5111,5131,47,9,5169,5192,43,10,5231,5315,26,14,5325,5326,28,11,5399,5494,23,13,5494,5592,86,9,5593,5610,42,13,5662,5729,93,17,5729,5783,92,4,5827,5882,94,4,5886,5976,10,18,5976,5977,50,18,6076,6139,65,18,6156,6199,44,16,6251,6301,14,11,6326,6354,75,19,6418,6517,18,7,6517,6530,72,9,6613,6667,7,19,6689,6690,74,17,6782,6801,33,18,6858,6925,20,19,6925,6989,32,11,6989,7081,84,17,7081,7145,21,19,7169,7184,82,17,7353,7411,35,9,7531,7591,61,16,7730,7824,13,18,7892,7986,67,12,8136,8223,77,19,8223,8224,6,17,8299,8348,46,12,8418,8513,81,19,8513,8602,87,16,8602,8653,30,15,8658,8665,99,14,8700,8757,95,17,8938,9028,34,19,9054,9093,97,19,9171,9178
13,97,0,0,5,67,0,78,133,40,1,133,173,12,2,200,208,24,2,290,325,50,2,388,420,2,1,486,528,74,2,551,605,93,3,610,675,64,2,675,772,68,4,772,827,3,2,834,871,55,2,889,922,27,8,986,1072,54,5,1072,1146,38,3,1153,1178,14,2,1249,1332,49,1,1332,1397,29,6,1418,1439,42,5,1501,1551,85,6,1568,1663,66,10,1663,1736,25,7,1736,1789,44,2,1789,1840,0,3,1872,1891,7,2,1940,1974,51,6,2014,2071,59,5,2094,2151,9,8,2151,2227,22,4,2247,2275,76,5,2307,2397,80,3,2403,2486,72,4,2486,2534,17,11,2534,2584,91,12,2592,2594,84,3,2670,2675,34,4,2759,2830,52,3,2857,2922,13,11,2922,2940,60,17,3020,3089,90,5,3108,3130,65,4,3182,3193,62,4,3251,3349,46,5,3349,3363,5,2,3403,3418,58,4,3494,3510,88,19,3524,3594,70,13,3598,3684,37,12,3684,3716,79,6,3780,3814,39,4,3873,3972,4,19,3972,4069,96,17,4069,4153,1,7,4153,4196,20,14,4221,4248,31,11,4296,4317,61,6,4395,4489,23,10,4489,4531,10,12,4551,4635,15,5,4640,4697,43,5,4699,4776,19,19,4879,4965,77,6,5046,5077,33,10,5120,5188,75,14,5207,5236,69,6,5300,5309,89,9,5383,5472,95,13,5472,5557,28,12,5557,5593,83,18,5636,5724,16,15,5724,5769,98,13,5861,5892,36,15,5914,5967,81,6,5991,6002,94,6,6076,6109,21,18,6143,6234,57,9,6234,6288,32,10,6322,6397,86,12,6416,6489,48,9,6509,6570,47,16,6604,6679,92,7,6689,6750,82,14,6782,6845,30,6,6858,6931,11,18,6931,7013,63,19,7026,7077,53,15,7081,7166,78,14,7169,7190,6,12,7308,7385,56,16,7385,7469,45,16,7484,7569,87,7,7574,7575,99,7,7620,7677,26,18,7678,7706,41,15,7824,7836,71,18,7892,7977,8,16,7977,8014,18,15,8048,8095,35,14,8136,8204,73,16,8602,8635
12,28,0,0,60,64,0,94,103,26,0,191,246,97,3,278,327,46,0,337,393,12,3,422,470,99,3,498,546,54,2,559,573,17,4,656,672,83,1,748,834,82,3,834,872,81,3,889,916,70,4,986,1049,27,9,1072,1104,25,4,1153,1164,11,4,1208,1278,13,5,1305,1324,10,6,1379,1381,68,10,1451,1517,37,3,1544,1551,44,0,1626,1666,9,3,1684,1696,49,5,1750,1835,55,7,1838,1906,3,5,1928,1934,47,2,2014,2112,0,4,2112,2140,60,13,2167,2215,85,8,2247,2340,91,10,2340,2413,21,4,2413,2485,7,3,2490,2588,72,5,2588,2621,19,1,2666,2711,56,3,2759,2767,96,7,2857,2876,66,16,2914,2936,2,12,3011,3058,75,6,3091,3121,38,7,3157,3215,88,16,3215,3263,52,5,3304,3401,51,14,3401,3494,22,16,3494,3538,34,9,3583,3680,31,7,3680,3776,4,17,3776,3849,23,8,3873,3902,62,7,3972,4071,61,3,4071,4143,93,6,4155,4168,98,9,4244,4329,50,9,4340,4355,76,13,4416,4429,5,8,4489,4525,80,18,4586,4659,77,3,4682,4728,33,7,4728,4751,15,7,4795,4879,36,8,4879,4928,74,14,4963,4969,86,7,5038,5120,41,12,5120,5128,92,0,5207,5300,1,14,5300,5334,42,11,5383,5422,90,8,5472,5544,16,13,5557,5636,40,13,5636,5644,57,5,5691,5708,58,15,5798,5861,65,16,5900,5991,94,5,5991,5999,29,11,6133,6163,63,16,6211,6257,20,18,6257,6272,59,19,6344,6377,6,6,6443,6470,53,10,6517,6535,45,11,6613,6622,43,18,6689,6739,84,15,6782,6858,48,12,6858,6904,69,10,6904,6966,71,13,6972,7024,32,12,7081,7131,24,16,7231,7264,30,8,7311,7379,78,16,7385,7467,35,8,7467,7490,39,15,7531,7604,79,17,7604,7606,87,8,7663,7664,67,7,7730,7783,14,17,8017,8082,8,17,8105,8107,89,16,8299,8340,18,18,8395,8407,73,17,8700,8705,95,15,8790,8857
9,74,0,0,94,66,0,94,107,97,2,191,272,98,0,272,313,95,2,337,422,71,1,422,490,24,4,498,508,57,3,559,616,81,1,656,695,60,4,748,751,58,1,805,812,13,2,889,910,25,2,942,999,4,2,999,1065,2,4,1076,1109,41,6,1153,1249,8,0,1249,1288,18,1,1338,1386,37,2,1418,1473,27,13,1473,1568,64,8,1568,1656,68,12,1663,1698,20,0,1750,1818,91,6,1838,1916,50,4,1928,2014,33,3,2014,2084,3,6,2112,2177,1,1,2177,2249,17,8,2250,2332,26,4,2340,2368,0,5,2403,2490,23,5,2490,2507,54,18,2759,2839,80,5,2857,2904,56,5,2922,2994,85,14,3020,3114,62,3,3114,3130,52,4,3198,3280,51,13,3295,3356,88,17,3356,3411,96,12,3432,3508,19,9,3508,3526,76,8,3583,3592,11,12,3680,3759,38,12,3776,3873,44,13,3873,3917,22,17,3972,4014,75,7,4071,4102,61,4,4155,4250,73,5,4250,4279,14,7,4340,4435,10,11,4435,4460,39,8,4500,4577,28,8,4586,4592,47,6,4640,4727,55,12,4727,4740,77,4,4795,4800,63,9,4878,4952,49,8,4963,4984,82,10,5038,5042,93,12,5111,5160,40,9,5160,5201,15,10,5231,5325,90,7,5325,5378,83,16,5399,5411,65,14,5494,5577,59,14,5579,5602,70,14,5641,5707,46,8,5724,5788,53,7,5794,5859,12,17,5861,5957,84,11,5959,5976,21,17,6052,6143,45,9,6211,6241,43,17,6322,6368,9,16,6416,6461,7,18,6509,6604,16,17,6604,6689,5,19,6689,6695,36,19,6782,6786,86,15,6858,6925,78,12,6931,7026,94,11,7026,7124,79,15,7252,7328,87,6,7484,7574,67,5,7574,7579,69,17,7632,7705,31,17,7728,7789,48,18,7819,7876,32,18,7883,7919,42,16,7949,8018,6,14,8018,8024,30,12,8109,8160,72,17,8176,8202,92,18,8253,8270,99,13,8360,8364,29,14,8424,8463,35,19,8586,8658,89,18,8700,8790,34,16,8876,8919
10,24,0,0,49,6,0,94,191,66,1,191,226,19,0,243,307,3,0,337,386,52,1,433,477,9,0,498,510,82,1,559,656,96,5,656,657,93,4,748,823,46,1,834,862,79,0,889,910,29,1,984,1061,68,7,1061,1121,83,4,1121,1172,27,10,1185,1242,81,4,1249,1319,25,6,1332,1418,70,6,1418,1456,59,2,1501,1575,91,5,1596,1610,4,7,1663,1697,13,8,1740,1819,54,9,1837,1848,72,3,1928,1996,49,6,1996,2094,88,10,2094,2115,22,3,2151,2247,47,3,2247,2296,16,4,2307,2403,71,6,2403,2452,53,5,2490,2538,0,6,2538,2629,20,5,2629,2640,23,6,2688,2697,17,14,2759,2795,62,1,2857,2902,2,11,2914,2988,80,6,3011,3043,65,3,3091,3126,60,18,3157,3213,44,12,3213,3281,63,1,3304,3394,1,3,3401,3451,64,19,3494,3514,73,1,3575,3613,7,10,3613,3657,85,19,3684,3712,34,11,3776,3779,51,17,3873,3915,57,4,3945,4012,40,3,4032,4036,37,15,4088,4160,10,9,4160,4242,38,17,4250,4291,78,3,4340,4416,77,1,4416,4500,61,7,4500,4551,39,9,4586,4627,14,8,4682,4708,26,11,4760,4842,75,11,4842,4931,55,13,4931,4976,76,15,4976,4977,31,13,5050,5136,86,8,5136,5193,32,4,5231,5308,12,12,5327,5337,33,12,5418,5479,58,12,5494,5525,90,9,5579,5626,28,13,5641,5689,21,14,5724,5783,50,15,5798,5847,48,7,5861,5959,11,13,5959,6012,92,6,6052,6103,56,9,6143,6198,98,15,6234,6322,5,17,6322,6416,36,16,6416,6431,84,13,6509,6558,74,15,6604,6618,18,8,6689,6788,15,15,6788,6848,43,19,6877,6946,97,11,6972,7010,8,10,7049,7093,69,13,7141,7218,99,6,7501,7522,30,10,7575,7623,35,10,7635,7648,45,19,7730,7772,94,17,7824,7846,67,10,7986,8045,42,18,8109,8176,41,18,8700,8744,89,19,8790,8884,87,18,8884,8900,95,19,9078,9101
0,53,0,0,78,78,0,78,119,74,1,133,175,88,0,200,290,68,0,290,298,23,1,388,414,82,0,486,551,69,1,551,645,38,0,645,719,95,6,719,805,91,1,875,903,85,4,1153,1234,27,12,1379,1397,10,7,1451,1544,13,6,1544,1629,11,6,1629,1715,65,1,1725,1746,66,11,1767,1777,97,5,1842,1919,4,10,1940,1957,54,10,2014,2039,25,10,2112,2134,83,8,2202,2235,71,5,2264,2361,15,4,2361,2384,44,8,2444,2480,75,5,2499,2511,22,8,2592,2604,0,7,2679,2740,26,7,2759,2785,72,7,2857,2899,60,16,2914,2978,64,15,3020,3063,96,10,3147,3152,84,7,3212,3286,17,18,3304,3403,7,9,3494,3513,2,16,3583,3664,80,11,3664,3681,3,18,3684,3780,39,3,3780,3869,14,6,3945,3963,63,5,4032,4056,73,3,4088,4131,51,18,4155,4200,1,8,4221,4296,76,12,4296,4300,28,6,4395,4401,19,15,4457,4493,77,2,4525,4570,33,6,4616,4646,94,1,4699,4731,21,10,4853,4873,50,13,4963,5046,12,10,5046,5066,43,9,5121,5216,37,19,5216,5238,47,10,5300,5356,40,11,5383,5458,93,14,5472,5521,92,3,5557,5638,16,14,5641,5655,58,14,5724,5750,5,13,5798,5853,86,10,5861,5900,56,8,5959,5967,32,8,6052,6133,59,17,6133,6207,20,17,6207,6257,90,11,6257,6306,79,8,6344,6372,81,11,6443,6481,55,18,6517,6601,98,18,6613,6685,36,18,6689,6775,57,12,6782,6861,9,19,6877,6900,45,13,6972,7044,18,11,7049,7114,24,15,7141,7231,48,15,7231,7311,70,19,7311,7321,87,5,7385,7477,61,13,7484,7523,89,11,7547,7591,31,16,7620,7626,52,15,7678,7717,41,14,7777,7820,42,15,7824,7883,8,15,7892,7929,67,11,8048,8066,99,11,8176,8232,35,15,8253,8350,6,19,8424,8521,29,15,8521,8569,49,18,8602,8660,34,14,8700,8785,62,18,8790,8867,30,17,8876,8894,46,17,9007,9078
17,30,0,0,56,56,0,78,116,28,2,191,268,96,3,337,390,21,1,433,437,17,3,498,559,16,1,559,623,60,3,645,649,82,2,719,742,48,3,790,822,54,3,875,886,68,6,942,951,85,2,989,1062,79,2,1076,1107,11,3,1153,1187,64,5,1208,1304,66,9,1534,1540,42,6,1616,1634,88,9,1684,1757,59,3,1757,1786,4,9,1842,1892,25,8,1928,1932,55,8,2014,2048,44,5,2112,2175,3,7,2202,2236,1,2,2260,2305,27,16,2340,2343,83,10,2434,2484,20,4,2499,2584,13,10,2588,2608,9,12,2629,2639,51,10,2679,2706,8,8,2759,2772,0,8,2857,2871,34,6,2922,2968,22,13,3020,3097,19,6,3114,3212,76,7,3212,3263,2,14,3304,3335,7,8,3403,3448,31,6,3494,3510,91,16,3575,3596,5,4,3598,3633,80,12,3684,3761,63,3,3776,3786,14,5,3861,3945,65,8,3945,4015,89,4,4032,4057,98,8,4088,4132,95,11,4187,4246,61,5,4250,4260,52,12,4340,4391,74,12,4435,4459,38,19,4500,4578,50,11,4586,4653,10,13,4653,4714,32,2,4727,4743,94,2,4795,4861,93,11,4879,4931,37,17,4963,4970,43,8,5046,5093,58,10,5121,5158,49,10,5212,5232,62,10,5300,5335,41,13,5399,5404,75,16,5483,5484,33,13,5557,5641,15,13,5641,5651,12,16,5724,5798,45,6,5798,5878,70,15,5886,5924,86,11,5959,6036,29,10,6052,6063,24,14,6133,6207,47,15,6251,6260,81,10,6344,6443,40,17,6443,6507,36,17,6528,6576,6,7,6627,6705,90,14,6705,6787,26,16,6788,6843,57,13,6877,6944,84,16,6972,6983,71,14,7049,7057,18,12,7141,7206,53,16,7231,7293,78,17,7467,7517,23,17,7531,7568,69,19,7819,7863,39,18,7883,7937,77,17,7949,7961,99,10,8114,8169,92,17,8176,8178,72,18,8253,8309,35,16,8350,8351,67,14,8418,8437,87,17,8658,8719,73,18,8790,8826,46,16,8938,9007,97,18,9120,9166
4,93,0,0,53,71,0,78,118,78,1,133,155,27,1,200,242,99,1,290,340,54,1,340,341,3,1,433,453,10,1,498,559,24,5,559,576,85,1,656,691,13,0,748,781,60,5,805,809,88,4,889,938,51,2,984,1050,42,3,1061,1075,64,4,1121,1185,76,3,1185,1223,4,3,1249,1338,74,6,1338,1391,49,2,1418,1501,18,2,1501,1509,72,0,1568,1662,67,1,1663,1685,68,13,1750,1771,9,5,1842,1920,2,8,1940,2009,91,7,2014,2019,36,3,2112,2136,59,6,2177,2260,25,11,2260,2262,17,9,2340,2434,50,7,2434,2495,16,6,2499,2526,44,9,2588,2605,31,2,2629,2704,20,6,2704,2740,70,7,2759,2824,98,5,2857,2866,22,12,2922,2991,62,2,3020,3031,0,9,3114,3198,66,17,3198,3284,41,8,3295,3306,38,9,3378,3380,79,4,3432,3524,96,13,3524,3552,84,9,3583,3637,65,6,3680,3769,43,0,3769,3861,19,13,3861,3885,80,13,3934,4032,39,5,4032,4057,40,4,4088,4187,28,4,4187,4262,5,7,4262,4325,7,15,4356,4416,29,8,4435,4525,1,11,4525,4616,89,6,4616,4624,82,9,4699,4795,8,9,4795,4833,37,16,4879,4941,15,8,4963,5037,75,13,5046,5095,55,14,5120,5175,12,11,5207,5212,33,11,5300,5310,83,17,5494,5550,63,14,5729,5824,21,15,5827,5914,92,5,5914,5968,45,7,5991,6004,47,13,6076,6145,32,9,6153,6245,6,5,6245,6314,53,8,6322,6393,30,3,6393,6482,14,12,6482,6563,58,19,6573,6619,86,14,6644,6735,81,13,6735,6748,11,17,6812,6890,94,10,6890,6928,69,11,6972,7018,56,14,7047,7101,77,12,7141,7218,57,15,7218,7308,23,15,7308,7358,48,16,7358,7401,26,19,7777,7876,87,10,7876,7925,35,13,7925,7959,61,18,7986,8022,90,19,8253,8278,52,19,8424,8486,73,15,8574,8587,46,14,8602,8657,34,15,8790,8876,95,16,8876,8922,97,15,8938,9007
