11,28,0,0,88,0,0,88,126,9,1,169,247,10,1,247,293,26,2,293,352,13,1,359,382,14,4,473,525,4,1,529,618,19,3,618,706,6,2,706,768,11,8,768,831,27,5,855,882,15,7,942,983,21,5,1040,1064,23,5,1100,1124,1,7,1292,1315,22,12,1382,1420,17,8,1519,1577,20,6,1615,1683,25,12,1683,1780,18,9,1923,1954,24,11,1994,2083,3,13,2175,2216,16,16,2268,2294,2,15,2629,2681,7,17,2907,2944,8,19,2954,2999,5,19,3015,3101,12,19,3151,3170,29,18,3328,3345
18,27,0,0,98,2,1,98,99,0,1,176,241,1,2,259,272,8,5,384,413,19,2,473,497,5,3,558,644,22,6,644,721,4,2,743,759,3,9,855,942,12,5,942,967,26,10,1196,1219,25,10,1382,1477,11,16,1629,1689,23,10,1724,1802,13,14,1945,1949,14,19,2020,2118,29,12,2118,2187,15,14,2268,2273,28,19,2365,2405,20,13,2458,2494,24,17,2530,2592,6,19,2625,2684,17,14,2718,2725,7,16,2811,2907,9,18,2907,2909,21,19,2954,2977,16,19,3001,3045,18,18,3087,3157,10,18,3160,3228
19,11,0,0,2,15,0,88,121,16,1,123,215,29,2,215,247,0,2,267,359,25,1,359,415,6,0,436,492,17,3,496,513,24,5,586,631,18,2,644,734,10,6,734,755,23,2,832,845,13,7,942,985,22,10,1207,1288,9,9,1363,1453,20,7,1683,1764,21,11,1764,1802,14,18,1859,1945,5,14,1945,2037,2,10,2037,2063,28,17,2118,2119,1,11,2207,2268,19,11,2268,2307,26,19,2365,2430,3,14,2433,2530,27,17,2530,2618,12,15,2619,2681,4,18,2718,2816,8,18,2826,2830,7,19,3018,3053
9,11,1,88,151,7,1,170,253,18,1,253,301,0,3,359,372,3,4,436,529,16,3,529,623,26,5,623,681,17,4,706,707,12,4,768,855,4,3,855,879,9,5,942,1005,14,9,1040,1109,5,7,1109,1207,6,5,1207,1226,25,9,1293,1345,23,7,1382,1385,10,14,1638,1658,24,8,1689,1734,13,12,1807,1808,28,15,1859,1946,20,10,1946,1967,22,15,2037,2071,15,12,2118,2178,8,14,2178,2268,1,12,2268,2284,29,14,2365,2458,2,16,2718,2746,27,19,2798,2862,21,18,2865,2909,19,14,2914,2956
1,19,0,0,37,14,0,37,123,29,1,123,126,24,4,384,463,0,4,463,524,28,5,558,576,27,4,797,801,10,8,906,997,22,8,1002,1004,26,9,1100,1196,21,6,1196,1251,5,8,1292,1350,12,8,1363,1405,11,14,1451,1538,25,11,1538,1594,8,9,1641,1729,13,13,1859,1861,16,12,1946,2002,9,11,2045,2136,7,8,2141,2156,15,13,2207,2238,18,12,2365,2433,6,17,2466,2556,2,14,2556,2629,4,17,2629,2675,23,18,2718,2811,20,16,2908,2917,17,16,2999,3087,3,18,3087,3151,1,19,3151,3243
10,8,0,0,58,10,0,98,157,20,0,176,267,29,3,267,318,3,3,359,398,28,3,436,450,15,5,496,586,12,2,586,641,0,5,644,700,25,4,743,783,2,6,906,968,11,11,1100,1102,9,7,1194,1251,5,10,1453,1479,23,8,1538,1595,27,11,1641,1682,13,11,1729,1807,14,17,1807,1849,26,16,1859,1921,6,11,1946,1968,16,13,2037,2078,1,10,2118,2144,21,14,2268,2365,24,15,2365,2397,4,15,2433,2458,22,19,2619,2626,18,16,2718,2777,7,18,2954,3018,17,19,3231,3232,19,18,3243,3249
3,11,3,252,289,14,2,328,384,16,4,623,690,26,6,706,779,20,2,779,788,6,3,855,863,0,6,906,1001,3,10,1002,1067,15,8,1100,1134,22,9,1134,1200,17,5,1207,1293,21,7,1293,1380,27,9,1382,1418,13,9,1463,1554,29,9,1560,1641,23,9,1641,1724,28,16,1946,2000,24,12,2083,2134,4,12,2141,2164,7,9,2207,2208,18,11,2268,2297,12,14,2365,2395,19,12,2433,2520,1,14,2520,2599,10,17,2599,2636,9,16,2643,2734,8,17,2734,2826,5,17,2826,2846,2,19,2999,3025,25,19,3087,3160
13,22,0,0,13,24,1,98,111,27,1,176,259,15,4,436,492,11,6,496,585,12,3,644,696,26,7,779,841,13,6,855,881,0,7,1002,1079,19,8,1100,1107,28,11,1196,1291,2,8,1292,1314,16,8,1314,1384,1,8,1384,1467,14,13,1477,1496,10,13,1560,1638,18,7,1697,1741,8,11,1859,1929,23,12,1946,1970,6,12,2037,2077,5,15,2118,2127,21,13,2187,2256,4,13,2268,2281,7,11,2365,2431,9,13,2433,2513,17,12,2520,2558,25,16,2718,2724,3,17,2865,2954,20,18,3101,3116,29,17,3326,3327
7,17,0,0,27,28,2,176,186,15,2,259,355,10,2,355,436,11,5,436,489,21,2,489,548,22,5,558,571,27,2,644,733,2,5,832,897,5,6,906,954,23,4,1002,1092,9,6,1100,1168,25,8,1194,1257,14,11,1292,1360,18,4,1360,1440,3,11,1440,1519,20,5,1519,1615,0,8,1615,1655,4,8,1683,1744,26,15,1744,1836,29,10,1836,1910,16,11,1910,1939,8,12,1946,2045,1,9,2045,2114,19,9,2118,2187,24,14,2207,2233,6,16,2414,2415,7,12,2466,2483,12,17,2816,2830,13,18,3101,3156
5,21,0,0,11,28,1,98,176,8,3,253,270,24,3,328,361,22,3,384,387,13,2,473,543,10,4,558,611,14,6,644,651,16,5,734,794,3,8,832,841,25,5,855,906,20,3,942,1040,29,6,1040,1063,7,5,1109,1148,26,13,1451,1462,4,7,1618,1653,5,12,1683,1686,0,9,1744,1767,11,18,1836,1929,12,11,1929,2020,27,16,2175,2267,2,12,2267,2279,23,16,2433,2489,9,14,2520,2546,6,18,2556,2603,18,15,2625,2648,15,17,2718,2776,19,13,2776,2837,1,18,3001,3074,17,18,3151,3231
