3,10,0,0,18,18,0,57,100,5,0,100,148,0,0,158,183,2,1,229,327,16,0,327,396,14,0,402,495,11,4,495,569,9,2,569,621,3,4,628,639,13,1,695,709,1,2,788,799,7,7,802,884,15,10,884,904,12,7,945,952,8,9,1038,1127,17,7,1435,1524,6,11,1559,1613,19,11,1672,1695,4,12,1735,1787
11,19,0,0,7,0,1,229,304,17,3,327,388,15,8,693,703,7,6,788,793,9,8,1038,1070,16,7,1137,1180,3,10,1210,1227,11,13,1294,1385,5,8,1385,1436,2,11,1467,1486,12,12,1524,1574,18,11,1574,1587,8,14,1667,1730,10,13,1735,1783,6,14,1783,1843,14,14,1864,1903,4,13,1944,2009,13,14,2019,2113,1,14,2234,2250
14,4,0,0,50,15,1,84,118,19,1,132,229,12,2,229,242,0,2,327,402,2,2,402,410,14,1,497,589,10,6,596,635,11,6,693,764,9,4,788,802,16,3,802,842,18,6,863,883,3,6,890,978,6,8,1127,1133,7,11,1268,1347,17,6,1347,1435,1,7,1501,1543,8,13,1569,1640,13,10,1667,1735,5,11,1735,1774
1,9,0,0,70,7,0,70,129,10,2,132,228,4,2,228,287,6,2,287,337,3,2,337,339,0,3,408,484,5,2,497,502,18,4,596,666,19,7,693,788,8,7,788,857,11,8,863,893,13,4,893,988,14,6,988,1044,16,6,1078,1105,15,11,1137,1229,12,9,1229,1277,1,5,1294,1328,2,13,1588,1617,17,14,1988,2008
10,17,0,0,84,10,1,84,90,6,1,132,175,5,1,228,285,3,1,287,329,8,3,337,352,4,4,402,449,19,4,472,546,0,4,546,584,16,2,596,660,9,3,693,787,12,5,788,857,11,11,1127,1157,2,9,1210,1232,13,6,1294,1372,15,14,1385,1413,7,14,1634,1710,14,12,1710,1763,18,13,1768,1797,1,10,1864,1886
2,11,0,0,44,6,0,57,97,18,1,100,154,2,0,158,180,17,2,229,316,4,3,316,387,7,2,387,472,15,5,472,483,8,6,596,693,0,5,693,755,3,8,1075,1096,10,10,1127,1191,12,11,1385,1431,14,10,1472,1569,13,9,1569,1659,5,10,1667,1701,16,14,1735,1803,19,13,1814,1848,9,14,1864,1914,1,11,1914,1969
4,8,0,0,65,9,1,84,158,7,3,472,478,15,6,546,576,4,7,628,663,3,5,695,787,11,7,788,863,13,3,863,876,10,8,893,907,2,7,988,1034,18,8,1078,1137,1,4,1137,1177,0,6,1210,1248,19,8,1268,1334,12,10,1334,1356,16,10,1385,1403,6,10,1467,1534,14,11,1569,1617,17,10,1672,1684,5,14,1944,1998
7,11,1,57,132,12,1,132,188,8,4,402,434,16,1,497,579,7,4,579,625,6,6,628,695,10,9,988,1078,2,8,1078,1130,15,12,1229,1248,5,7,1294,1297,14,9,1372,1387,0,7,1467,1526,3,11,1526,1569,17,9,1588,1672,9,12,1672,1690,1,9,1768,1864,13,12,1864,1907,19,14,1944,1952,18,14,1969,2014,4,14,2019,2054
0,12,0,0,39,7,1,132,135,1,1,174,179,10,3,229,282,6,5,497,596,2,3,596,631,9,5,802,883,16,4,884,911,11,9,945,1038,5,5,1038,1102,14,7,1127,1210,13,5,1210,1263,15,13,1294,1353,8,11,1385,1472,4,10,1472,1511,0,8,1559,1573,19,10,1588,1628,18,12,1672,1745,3,12,1768,1795,17,13,1944,1988
12,13,0,0,57,18,2,158,176,15,3,229,257,6,3,337,408,12,4,408,463,4,6,546,628,2,5,788,819,8,8,863,945,7,8,945,963,10,11,1210,1291,14,8,1291,1342,9,11,1347,1406,1,6,1424,1501,16,11,1501,1521,11,14,1569,1662,0,9,1667,1680,19,12,1735,1814,5,12,1814,1859,17,12,1864,1867,3,14,1944,1967
5,15,0,0,47,1,0,84,151,8,1,158,213,19,2,229,233,11,5,569,628,5,3,628,630,14,3,695,723,4,9,788,790,2,6,863,876,18,7,893,915,7,9,1038,1109,3,9,1127,1183,16,8,1210,1266,9,10,1268,1335,10,12,1335,1424,13,8,1467,1559,6,12,1613,1642,17,11,1735,1786,12,14,1803,1820,0,10,1864,1910
9,8,2,229,310,10,4,327,362,4,5,472,511,19,5,546,591,15,7,596,610,2,4,693,752,13,2,788,796,12,6,863,889,14,5,890,930,3,7,978,1075,11,10,1075,1101,7,12,1347,1409,18,10,1435,1520,17,8,1524,1573,16,13,1667,1710,6,13,1710,1740,9,13,1768,1845,5,13,1864,1927,0,11,1944,1975,1,12,2019,2040
6,15,2,132,174,11,2,174,186,19,3,327,349,8,5,497,549,14,2,596,614,4,8,693,705,18,5,788,816,10,7,863,881,9,6,893,917,5,4,978,1038,6,7,1038,1072,12,8,1127,1182,7,10,1182,1230,17,5,1268,1291,13,7,1372,1396,16,12,1569,1667,1,8,1667,1702,2,14,1710,1780,3,13,1864,1883,0,12,2019,2076
13,18,3,229,301,17,4,402,497,3,3,497,532,19,6,596,658,7,5,693,742,15,9,788,792,14,4,863,890,9,7,978,992,8,10,1127,1196,11,12,1210,1294,16,9,1294,1311,6,9,1372,1467,5,9,1467,1493,2,12,1524,1588,4,11,1588,1630,12,13,1672,1768,13,11,1768,1855,10,14,1864,1944,0,13,2113,2205,1,13,2205,2234
8,3,0,0,99,4,1,99,104,17,1,158,184,11,3,229,242,12,3,287,316,15,4,337,348,6,4,408,454,10,5,497,596,1,3,802,813,16,5,945,1027,9,9,1127,1166,5,6,1182,1268,18,9,1268,1304,2,10,1347,1365,19,9,1435,1449,8,12,1520,1542,7,13,1569,1634,14,13,1768,1846,13,13,1944,2019,0,14,2205,2208
