4,0,0,0,96,13,1,97,189,15,1,194,252,24,3,293,345,3,3,355,416,18,3,416,430,25,1,450,514,28,3,535,597,27,4,597,604,11,6,675,764,1,5,764,843,10,5,843,858,6,5,902,959,20,8,991,1063,26,6,1089,1149,12,9,1187,1239,9,9,1284,1362,5,8,1601,1644,2,9,1647,1743,7,10,1743,1838,4,14,1926,1962,23,11,1967,2009,17,10,2023,2122,22,14,2144,2151,29,8,2336,2432,8,14,2482,2536,14,11,2540,2631,21,11,2631,2644,16,13,2715,2738,19,14,2876,2891
12,18,0,0,64,26,1,97,125,0,1,194,241,12,2,293,306,16,3,382,433,24,6,463,537,1,3,537,598,3,6,721,745,4,7,816,886,28,7,886,959,8,4,959,1029,10,7,1029,1034,2,6,1089,1184,13,9,1187,1250,19,2,1284,1311,11,10,1372,1451,27,11,1468,1549,6,9,1550,1614,23,8,1620,1685,17,7,1685,1757,5,10,1757,1791,22,10,1838,1844,14,7,1926,1954,15,8,2023,2037,20,14,2122,2215,7,13,2215,2264,21,7,2309,2325,25,9,2457,2518,29,13,2702,2715,9,14,2785,2872
9,26,0,0,20,1,1,97,152,6,0,172,199,7,1,199,250,0,2,293,333,24,4,355,424,11,4,424,500,10,2,500,527,23,2,537,594,12,3,633,695,19,0,695,696,5,1,764,796,17,2,843,915,13,7,915,967,27,7,999,1026,20,9,1089,1118,25,2,1187,1284,3,11,1284,1294,15,6,1372,1386,28,12,1468,1533,2,8,1541,1609,18,14,1648,1662,14,5,1743,1789,4,13,1838,1896,8,11,1926,2015,22,12,2015,2102,9,12,2219,2266,16,12,2635,2715,29,14,2715,2758,21,12,2785,2797
11,13,0,0,76,9,0,97,157,16,1,194,246,27,2,246,331,23,1,331,332,0,3,382,450,7,2,450,503,20,5,535,562,18,5,584,594,11,7,764,779,12,5,843,910,1,6,910,949,28,8,991,995,5,4,1089,1187,10,9,1187,1250,4,8,1284,1372,19,3,1372,1394,3,12,1468,1478,8,8,1550,1598,14,4,1620,1717,25,3,1719,1813,22,11,1926,1962,2,12,1967,2035,26,13,2035,2081,29,6,2122,2175,24,14,2359,2384,6,13,2457,2476,17,14,2518,2520,15,14,2785,2838,21,14,2965,2974
5,5,0,0,68,3,1,97,156,10,0,194,292,26,3,293,300,28,2,442,535,0,4,535,584,2,1,584,612,22,3,653,700,12,4,721,816,14,3,816,867,24,7,867,914,7,6,915,999,11,9,999,1001,19,1,1089,1171,9,8,1187,1265,18,11,1284,1363,27,10,1372,1462,20,12,1468,1546,13,11,1550,1635,4,11,1635,1692,16,6,1719,1816,29,5,1967,2048,21,5,2052,2059,25,5,2137,2205,17,12,2219,2237,23,13,2264,2309,15,9,2336,2395,8,13,2434,2447,1,13,2482,2503,6,14,2540,2573
14,29,0,0,13,11,1,97,184,27,1,194,209,12,1,246,293,13,3,293,313,28,1,355,442,1,2,442,524,3,4,535,578,0,5,584,675,20,7,675,759,8,3,764,823,9,5,831,867,15,5,902,959,2,5,991,1089,7,7,1089,1154,18,10,1187,1257,26,7,1284,1331,4,9,1372,1450,6,8,1468,1535,5,7,1535,1601,17,6,1601,1634,10,12,1647,1676,22,9,1743,1809,16,7,1819,1885,23,10,1898,1911,21,4,1967,2052,19,8,2052,2079,24,11,2137,2142,25,8,2359,2381,14,12,2631,2697
10,8,0,0,93,18,1,97,172,27,0,172,181,4,2,194,259,6,1,293,335,9,2,442,508,16,4,508,516,26,5,560,597,7,4,675,733,0,6,742,799,3,7,831,902,10,6,902,966,24,8,991,1020,12,7,1089,1100,1,7,1128,1171,20,10,1187,1278,28,10,1282,1347,22,8,1347,1401,17,4,1401,1413,23,7,1468,1497,2,10,1743,1815,5,11,1838,1898,11,13,2092,2111,13,14,2144,2195,29,7,2242,2308,25,7,2336,2357,21,8,2359,2429,14,10,2457,2480,15,13,2715,2782,19,13,2785,2860
0,1,0,0,42,21,0,97,132,24,2,194,293,11,3,293,361,4,3,361,374,27,3,442,497,2,0,508,560,14,2,560,653,18,6,653,742,9,4,742,765,28,6,816,869,23,5,869,883,0,7,915,996,22,6,1044,1128,5,5,1187,1282,12,10,1282,1344,13,10,1344,1373,20,13,1550,1586,8,9,1647,1739,19,6,1743,1819,26,11,1819,1871,10,14,1898,1967,7,12,1967,2044,3,13,2044,2137,17,11,2137,2167,6,10,2219,2249,29,9,2432,2482,16,11,2592,2635,15,12,2635,2685,25,14,2876,2962
2,24,0,0,81,16,2,246,253,10,1,293,382,8,2,382,437,26,4,450,468,11,5,535,609,20,6,609,615,4,5,675,697,21,2,742,831,13,6,831,893,22,4,893,970,5,3,970,985,3,9,1029,1116,9,7,1116,1169,0,8,1187,1274,29,3,1284,1289,28,11,1371,1406,19,4,1468,1512,18,12,1535,1606,7,9,1606,1632,12,11,1647,1678,23,9,1743,1786,2,11,1838,1888,1,10,1926,2004,14,8,2023,2080,27,14,2122,2152,17,13,2264,2359,6,12,2359,2380,15,10,2457,2498,25,11,2610,2703
1,12,0,0,60,22,0,60,116,11,2,194,244,21,1,244,283,24,5,424,463,18,4,463,518,9,3,537,633,1,4,633,700,28,5,700,712,7,5,764,802,6,4,843,865,27,6,902,905,23,6,970,1044,13,8,1044,1049,10,8,1128,1132,3,10,1187,1273,0,9,1284,1290,20,11,1372,1448,15,7,1468,1501,4,10,1541,1620,16,5,1620,1719,26,10,1719,1761,8,10,1816,1898,17,9,1898,1900,5,13,1999,2055,2,14,2137,2174,25,6,2219,2255,19,9,2264,2288,29,12,2610,2702,14,13,2703,2776
