3,11,0,0,38,0,0,89,172,7,3,251,338,1,4,359,443,2,2,443,509,13,7,697,745,4,7,838,841,3,9,895,898,12,12,1059,1083,5,11,1319,1400,9,14,1400,1476,8,12,1476,1481,14,13,1543,1559,10,14,1642,1653,6,14,1686,1723
6,13,0,0,14,0,1,172,173,10,4,293,294,7,4,338,379,14,6,660,683,9,8,735,787,8,6,796,895,12,11,991,997,3,10,1059,1118,6,10,1118,1154,4,9,1168,1267,11,10,1267,1283,2,10,1348,1372,1,14,1447,1523,5,13,1543,1635
7,7,1,49,129,9,2,172,227,0,2,227,323,6,4,495,517,12,6,578,606,10,7,647,727,8,5,727,753,14,7,796,811,13,9,865,924,1,10,991,1059,11,8,1059,1156,5,9,1156,1212,3,11,1221,1302,4,10,1302,1311,2,12,1543,1567
13,4,0,0,85,3,1,89,158,10,3,225,230,1,3,293,314,14,3,359,379,11,3,436,510,9,5,510,578,0,3,578,632,7,7,632,711,6,7,711,796,12,9,796,810,2,7,1082,1117,8,9,1156,1183,5,10,1221,1319,13,13,1319,1401
4,10,1,49,57,8,1,129,180,12,2,180,191,11,2,251,299,3,3,338,436,1,5,443,535,13,5,535,541,9,7,616,630,0,4,697,727,4,6,748,762,5,7,838,922,14,11,1168,1264,7,11,1264,1348,2,11,1447,1543,6,13,1642,1686
1,1,2,172,251,12,3,251,266,9,3,323,399,4,4,399,495,13,4,495,502,8,3,535,604,10,6,610,643,7,8,711,755,0,5,785,865,14,8,865,879,3,12,1302,1332,11,11,1348,1395,5,12,1447,1519,6,12,1543,1642,2,13,1642,1697
12,10,0,0,40,1,1,89,157,7,2,172,233,6,1,251,256,9,6,578,612,13,6,616,621,12,8,697,785,0,6,865,946,11,9,1156,1253,14,12,1264,1327,4,11,1348,1390,3,14,1576,1647,8,14,1647,1648,2,14,1697,1777,5,14,1777,1800
10,12,0,0,89,14,0,89,113,6,3,433,438,7,6,495,578,5,5,578,647,2,4,647,735,13,8,748,802,3,8,802,841,1,9,895,991,9,10,991,1082,0,7,1082,1091,10,11,1156,1221,11,12,1447,1468,8,13,1543,1633,4,14,1685,1712
8,9,0,0,85,12,1,89,111,6,0,172,193,2,0,251,297,5,4,495,530,1,6,578,644,4,5,647,681,3,7,727,765,11,6,796,885,10,9,885,960,13,10,960,962,7,9,1013,1096,0,8,1156,1205,8,10,1221,1272,14,14,1642,1645
14,5,0,0,28,11,1,89,172,13,3,180,238,4,3,251,308,2,1,323,380,9,4,399,488,3,4,488,496,12,7,616,655,1,7,697,748,14,9,922,1013,6,9,1013,1059,8,8,1082,1116,7,10,1156,1165,0,9,1253,1285,10,12,1319,1361
0,8,0,0,77,13,2,172,176,10,5,338,389,12,5,436,501,2,3,535,610,14,5,610,660,5,6,660,721,1,8,748,831,6,8,838,914,11,7,922,963,9,11,1082,1086,0,10,1319,1338,7,12,1401,1500,3,13,1500,1576,4,13,1617,1644
9,7,0,0,49,14,2,293,297,3,6,616,697,11,5,697,707,10,8,748,838,9,9,838,871,12,10,922,950,2,6,991,1047,5,8,1082,1155,13,11,1156,1157,6,11,1221,1310,1,12,1310,1348,8,11,1348,1430,0,11,1430,1522,4,12,1522,1617
5,3,0,0,34,4,1,89,169,10,2,172,208,8,2,225,293,6,2,338,433,5,3,433,435,14,4,495,574,11,4,574,589,2,5,735,793,1,11,1059,1097,9,12,1156,1174,13,12,1253,1257,12,14,1319,1342,7,13,1500,1538,0,12,1543,1608
2,1,0,0,4,13,1,89,155,4,2,172,208,14,1,227,293,5,2,293,359,12,4,359,396,7,5,436,442,3,5,535,616,6,6,616,693,8,7,895,901,2,8,1156,1215,9,13,1253,1348,10,13,1361,1377,11,14,1617,1637,0,13,1685,1773
11,5,1,49,60,9,1,89,153,3,2,172,225,6,5,578,594,8,4,616,622,4,8,895,985,10,10,991,1038,14,10,1082,1168,12,13,1168,1172,2,9,1253,1335,1,13,1348,1447,13,14,1447,1522,11,13,1522,1617,7,14,1617,1685,0,14,1773,1837
