1,13,0,0,3,2,0,61,103,19,0,127,179,0,0,224,294,7,3,294,297,14,3,360,437,12,0,438,502,18,0,502,544,10,0,571,574,15,4,627,701,3,7,701,772,17,11,840,898,4,12,1020,1075,8,7,1099,1118,1,13,1454,1538,16,11,1553,1622,9,12,1711,1782,11,11,1788,1815,5,11,1880,1893,6,13,1984,2052
6,2,1,127,188,4,3,287,311,0,1,311,317,15,3,361,421,12,1,502,503,17,9,627,653,7,8,717,773,16,5,788,803,8,4,870,945,13,11,945,1003,1,8,1020,1030,19,8,1092,1189,3,10,1283,1296,9,9,1409,1507,10,8,1507,1519,6,9,1703,1758,14,13,1880,1978,5,13,1984,2009,18,14,2117,2198,11,14,2198,2199
10,15,0,0,33,4,1,127,185,17,5,359,438,0,2,438,467,9,4,571,594,11,3,627,706,13,9,788,870,8,5,945,993,16,7,1003,1078,2,6,1078,1156,1,10,1156,1229,3,9,1229,1256,12,9,1283,1377,19,10,1377,1427,18,9,1533,1621,14,10,1621,1646,6,10,1774,1785,7,13,1880,1956,10,13,1956,2027,5,14,2045,2099
14,8,0,0,25,4,0,61,99,3,1,172,256,17,3,256,278,9,1,294,360,19,2,360,417,13,5,438,513,0,3,513,568,12,2,571,600,16,3,627,712,7,9,788,871,1,6,871,934,15,11,1099,1182,14,6,1189,1205,18,6,1283,1291,10,7,1374,1390,11,8,1454,1518,5,7,1553,1604,6,8,1622,1702,2,13,1880,1881
7,14,1,127,215,7,4,360,393,8,2,483,571,0,4,571,585,19,4,651,739,6,3,739,761,15,6,788,790,18,2,790,874,4,10,874,909,11,6,948,1015,17,12,1020,1077,13,13,1099,1187,9,7,1189,1235,1,11,1283,1358,16,9,1374,1454,10,9,1569,1636,2,10,1650,1711,12,13,1711,1767,5,10,1801,1803,3,13,1880,1937
5,6,0,0,19,7,0,19,57,16,2,96,162,17,4,294,329,3,4,402,429,4,6,438,444,9,3,502,531,0,5,619,652,1,5,788,869,18,3,874,899,13,12,1003,1056,10,5,1092,1185,15,12,1189,1258,8,10,1409,1452,14,9,1454,1492,11,9,1553,1638,5,8,1638,1656,2,11,1711,1801,12,14,1801,1808,19,14,1880,1907
13,17,7,513,585,13,8,690,720,0,6,788,854,7,10,872,948,4,11,948,986,15,10,1020,1099,3,8,1099,1189,12,8,1189,1283,5,6,1283,1346,18,7,1374,1434,16,10,1454,1493,1,14,1553,1650,9,11,1650,1662,19,13,1711,1773,14,12,1788,1802,10,12,1880,1904,8,14,1945,1984,2,14,1984,2044,6,14,2052,2089,11,13,2117,2173
4,13,1,61,68,15,2,310,317,4,5,361,437,17,6,438,454,7,5,513,556,19,3,585,651,9,5,651,660,16,4,739,773,12,5,788,823,0,7,872,886,2,5,946,1016,6,6,1016,1084,14,5,1084,1162,1,12,1374,1454,8,11,1454,1553,3,12,1553,1556,18,10,1622,1633,11,10,1703,1788,5,12,1945,1946,10,14,2027,2117
3,17,0,0,96,6,1,96,179,13,3,194,287,14,2,287,335,1,2,335,354,2,4,361,385,3,5,438,524,11,2,524,619,4,9,619,633,10,1,690,730,5,4,788,872,15,8,874,906,0,8,948,955,19,7,1020,1092,12,7,1092,1118,9,10,1507,1581,16,12,1622,1628,18,11,1703,1774,8,13,1774,1848,7,12,1848,1850
8,5,0,0,77,7,1,96,194,4,2,194,274,3,2,287,359,11,1,359,418,8,1,418,483,14,4,483,521,13,6,571,596,6,2,619,690,1,4,690,788,17,10,788,840,12,6,872,880,19,6,945,968,0,9,1020,1077,16,8,1092,1095,18,5,1189,1279,15,13,1283,1324,2,9,1507,1545,10,10,1650,1702,9,14,1945,1970
0,1,0,0,30,16,1,61,87,17,1,96,102,9,0,127,224,4,4,311,361,3,6,524,608,13,7,619,640,18,1,690,769,6,4,788,792,11,5,872,888,10,3,946,1020,8,6,1020,1060,0,10,1099,1154,5,5,1189,1274,19,9,1283,1374,15,14,1374,1393,12,10,1454,1516,7,11,1553,1650,14,11,1681,1732,2,12,1801,1875
9,1,1,61,114,13,2,127,167,5,2,224,283,3,3,359,376,4,7,502,514,17,8,585,614,7,7,627,717,15,5,717,771,19,5,788,830,9,6,872,946,18,4,948,1018,10,4,1020,1087,11,7,1092,1159,2,7,1189,1200,0,11,1283,1301,8,9,1359,1399,12,11,1553,1595,16,13,1703,1776,6,12,1945,1984,14,14,1984,2045
12,11,0,0,13,3,0,96,172,7,2,194,205,19,1,256,259,5,3,294,313,8,3,571,627,15,7,790,812,6,5,874,942,1,7,948,1010,4,13,1092,1125,13,14,1189,1208,17,14,1283,1357,14,8,1359,1452,2,8,1452,1487,0,12,1507,1569,12,12,1621,1681,10,11,1711,1731,18,12,1801,1862,9,13,1880,1945,16,14,1945,2010
2,16,0,0,61,14,0,61,127,5,1,127,214,2,2,224,230,15,1,287,310,9,2,360,414,1,3,438,439,7,6,585,604,12,3,627,693,11,4,717,763,13,10,870,871,6,7,1084,1172,17,13,1172,1203,4,14,1229,1271,10,6,1283,1359,18,8,1452,1533,19,11,1533,1576,8,12,1621,1644,0,13,1681,1727,3,14,1945,2011
11,17,2,127,179,2,3,287,347,13,4,347,402,4,8,571,597,12,4,717,749,10,2,788,869,16,6,870,929,15,9,948,963,1,9,1084,1099,8,8,1189,1228,14,7,1283,1324,9,8,1324,1409,3,11,1409,1507,19,12,1621,1703,5,9,1703,1732,0,14,1788,1880,6,11,1880,1899,11,12,1945,1971,7,14,2010,2011,18,13,2052,2101
