3,11,0,0,38,0,0,49,132,2,2,217,283,7,3,292,379,1,4,379,463,13,7,562,610,3,9,719,722,4,7,803,806,8,12,979,984,5,11,1185,1266,9,14,1280,1356,12,12,1362,1386,14,13,1387,1403,10,14,1466,1477,6,14,1724,1761
6,13,0,0,14,0,1,132,133,10,4,222,223,7,4,379,420,8,6,463,562,14,6,562,585,9,8,728,780,3,10,803,862,4,9,979,1078,11,10,1128,1144,2,10,1185,1209,12,11,1280,1286,5,13,1362,1454,6,10,1454,1490,1,14,1648,1724
7,7,1,49,129,0,2,196,292,9,2,292,347,8,5,379,405,6,4,597,619,14,7,655,670,12,6,714,742,10,7,795,875,13,9,875,934,11,8,934,1031,5,9,1031,1087,4,10,1087,1096,1,10,1174,1242,3,11,1242,1323,2,12,1376,1400
13,4,0,0,85,3,1,85,154,10,3,154,159,1,3,222,243,14,3,320,340,0,3,379,433,11,3,455,529,9,5,562,630,8,9,680,707,7,7,719,798,6,7,803,888,2,7,888,923,12,9,979,993,5,10,1087,1185,13,13,1280,1362
4,10,1,49,57,8,1,85,136,11,2,138,186,3,3,222,320,12,2,320,331,13,5,379,385,1,5,463,555,0,4,559,589,5,7,630,714,9,7,714,728,4,6,728,742,14,11,1078,1174,2,11,1280,1376,7,11,1376,1460,6,13,1680,1724
1,1,2,117,196,8,3,222,291,13,4,350,357,9,3,379,455,4,4,463,559,12,3,559,574,0,5,597,677,10,6,680,713,14,8,719,733,7,8,803,847,11,11,1185,1232,5,12,1280,1352,3,12,1362,1392,2,13,1460,1515,6,12,1581,1680
12,10,0,0,40,1,1,49,117,6,1,117,122,7,2,196,257,13,6,463,468,9,6,630,664,0,6,714,795,12,8,834,922,11,9,1031,1128,8,14,1165,1166,4,11,1227,1269,14,12,1292,1355,5,14,1454,1477,2,14,1549,1629,3,14,1648,1719
10,14,0,0,24,12,0,49,138,2,4,367,455,5,5,463,532,6,3,559,564,7,6,597,680,3,8,680,719,13,8,719,773,0,7,803,812,9,10,888,979,1,9,979,1075,8,13,1075,1165,10,11,1227,1292,11,12,1292,1313,4,14,1460,1487
8,6,0,0,21,2,0,49,95,9,0,132,217,12,1,217,239,5,4,379,414,3,7,559,597,4,5,597,631,1,6,631,697,11,6,714,803,8,10,803,854,0,8,888,937,13,10,979,981,10,9,1069,1144,7,9,1144,1227,14,14,1460,1463
14,5,0,0,28,11,1,49,132,2,1,132,189,13,3,292,350,3,4,350,358,4,3,379,436,9,4,463,552,8,8,597,631,1,7,714,765,12,7,795,834,14,9,834,925,0,9,979,1011,6,9,1069,1115,7,10,1227,1236,10,12,1292,1334
0,8,0,0,77,13,2,198,202,2,3,292,367,10,5,367,418,14,5,463,513,5,6,562,623,12,5,634,699,1,8,795,878,11,7,878,919,6,8,934,1010,9,11,1031,1035,0,10,1087,1106,4,13,1387,1414,7,12,1460,1559,3,13,1559,1635
9,7,0,0,49,14,2,132,136,3,6,463,544,11,5,597,607,2,6,655,711,5,8,714,787,9,9,803,836,8,11,888,970,10,8,979,1069,13,11,1069,1070,12,10,1128,1156,0,11,1185,1277,4,12,1292,1387,1,12,1454,1492,6,11,1492,1581
5,3,0,0,34,10,2,85,121,8,2,154,222,4,1,222,302,5,3,320,322,14,4,379,458,6,2,463,558,11,4,559,574,2,5,597,655,9,12,1087,1105,13,12,1185,1189,0,12,1280,1345,1,11,1362,1400,7,13,1559,1597,12,14,1784,1807
2,1,0,0,4,14,1,49,115,13,1,132,198,5,2,198,264,4,2,320,356,3,5,379,460,7,5,463,469,8,7,562,568,12,4,597,634,6,6,714,791,2,8,979,1038,9,13,1185,1280,0,13,1362,1450,10,13,1450,1466,11,14,1549,1569
11,5,1,49,60,3,2,154,207,9,1,222,286,8,4,320,326,6,5,655,671,4,8,888,978,14,10,979,1065,2,9,1078,1160,10,10,1174,1221,13,14,1362,1437,11,13,1454,1549,1,13,1549,1648,7,14,1648,1716,0,14,1716,1780,12,13,1780,1784
