5,4,0,0,28,7,1,95,170,11,0,180,242,14,3,257,326,24,0,338,384,3,3,406,483,23,1,483,486,22,3,553,592,29,0,636,669,19,4,698,746,6,7,787,829,0,0,864,940,13,6,940,944,27,4,979,1046,10,7,1046,1056,16,2,1144,1214,5,5,1232,1328,15,5,1328,1422,18,9,1422,1492,26,9,1508,1557,8,10,1583,1635,17,13,1637,1688,2,11,1711,1739,1,7,1777,1840,21,13,1870,1943,25,12,2004,2025,20,11,2151,2201,12,9,2243,2316,9,13,2498,2597,28,12,2647,2660
11,1,0,0,71,22,1,95,151,14,2,168,197,20,1,242,336,5,1,336,372,19,2,406,505,15,4,505,507,6,5,600,659,10,4,685,696,29,2,787,876,17,6,881,979,0,1,979,983,2,6,1042,1134,26,6,1134,1183,3,7,1219,1307,9,7,1307,1383,13,9,1383,1465,27,8,1465,1469,7,10,1526,1616,11,12,1616,1668,21,10,1678,1695,24,11,1711,1765,12,6,1810,1825,28,6,1870,1890,8,13,1924,1934,18,13,2004,2058,25,14,2119,2125,23,7,2201,2280,4,10,2342,2429,16,12,2434,2495
1,9,1,90,168,3,1,168,241,19,1,241,263,15,2,263,318,21,2,338,414,1,4,436,449,17,3,505,527,23,2,600,633,14,6,756,783,7,6,881,901,13,7,979,986,0,2,1046,1144,11,8,1144,1202,18,7,1232,1296,27,7,1328,1385,20,7,1396,1411,24,8,1488,1489,5,8,1552,1637,8,11,1637,1711,25,11,1924,1940,22,13,2151,2243,28,9,2243,2279,29,14,2296,2358,6,13,2367,2464,10,14,2464,2555,26,14,2555,2578,2,14,2597,2683,12,14,2683,2720,16,14,2762,2795,4,13,2810,2836
9,2,0,0,60,1,3,336,381,11,2,436,504,7,4,620,639,22,5,698,736,17,5,787,856,24,5,881,890,19,6,940,949,8,5,979,1042,0,3,1144,1145,4,7,1332,1377,21,7,1422,1457,13,10,1488,1493,29,7,1552,1616,9,10,1637,1689,25,8,1711,1728,20,8,1777,1827,5,10,1840,1865,14,13,1907,1927,28,7,1975,2071,10,10,2071,2108,18,14,2119,2134,26,12,2201,2244,6,12,2282,2304,15,14,2332,2361,12,11,2428,2485,27,12,2498,2561,16,13,2561,2599,3,14,2658,2661,23,12,2810,2847
6,9,0,0,75,14,1,90,139,16,1,168,193,10,1,242,250,6,3,307,394,7,2,406,408,12,1,483,489,8,4,553,631,22,4,636,663,2,5,698,699,13,8,1046,1058,25,4,1158,1197,0,4,1237,1288,15,6,1422,1460,11,11,1488,1545,17,12,1552,1559,18,10,1616,1619,5,9,1709,1765,28,5,1765,1766,26,10,1810,1834,24,13,1870,1947,21,14,1947,2004,19,10,2004,2017,29,12,2102,2134,1,10,2193,2266,3,11,2266,2332,20,13,2332,2408,27,13,2561,2658,23,10,2658,2756,4,12,2756,2810
4,5,0,0,40,26,1,95,154,10,0,168,215,1,2,242,245,13,2,336,390,15,3,406,501,21,3,505,531,24,3,600,669,17,4,685,707,9,6,776,864,6,8,864,910,22,7,910,965,18,5,979,1009,20,5,1046,1077,29,3,1144,1193,7,8,1232,1256,8,8,1328,1396,0,5,1396,1488,16,4,1488,1491,27,9,1552,1603,19,9,1616,1657,23,5,1709,1767,12,7,1870,1953,14,14,1975,2061,25,13,2071,2092,3,10,2119,2147,2,13,2205,2283,4,9,2283,2338,28,10,2342,2434,11,14,2498,2556
13,8,0,0,11,17,1,134,154,15,1,180,204,3,2,257,280,11,1,338,436,2,3,436,509,14,4,509,588,10,3,600,685,24,4,685,756,20,2,756,789,23,4,789,858,26,5,881,939,19,7,979,1046,27,5,1046,1061,21,5,1144,1237,16,3,1237,1243,18,8,1332,1384,28,3,1422,1436,0,6,1508,1583,9,9,1583,1626,29,8,1637,1648,22,9,1711,1810,25,9,1810,1870,6,10,1870,1924,13,12,1953,1968,5,12,2004,2102,1,9,2102,2193,4,8,2193,2203,12,12,2498,2521,7,12,2597,2626
3,13,0,0,73,6,1,90,105,18,2,459,470,24,2,534,582,28,1,600,633,14,5,685,742,27,3,787,881,25,2,881,887,17,8,1046,1076,10,8,1144,1154,2,7,1237,1242,11,10,1332,1431,29,6,1431,1526,21,9,1552,1594,0,7,1637,1684,12,5,1711,1777,15,9,1777,1829,8,12,1840,1883,20,9,1907,1975,3,9,1975,2024,26,11,2071,2127,5,13,2127,2205,16,10,2205,2296,22,14,2296,2367,19,13,2367,2433,9,12,2443,2488,7,11,2498,2518,1,14,2597,2662,4,14,2836,2896,23,14,2896,2908
7,18,0,0,77,10,2,307,406,26,3,406,503,4,4,505,541,9,4,600,682,6,6,685,707,23,3,707,781,13,5,787,856,11,7,979,1015,8,7,1134,1142,21,6,1237,1330,7,9,1332,1374,17,11,1422,1430,15,7,1488,1531,24,9,1552,1578,3,8,1616,1685,25,7,1685,1693,0,8,1711,1746,16,7,1784,1809,14,12,1840,1899,22,11,1907,2004,29,11,2004,2102,20,10,2102,2109,2,12,2151,2188,5,14,2205,2246,1,11,2283,2342,12,10,2342,2428,27,11,2428,2468,19,14,2498,2553,28,11,2555,2629
10,14,0,0,59,15,0,73,154,4,1,154,180,21,0,180,253,9,3,257,284,8,2,338,430,28,0,430,444,13,3,505,600,2,4,600,649,29,1,698,787,7,5,787,875,20,3,881,909,10,6,979,1003,18,6,1046,1123,24,7,1134,1178,11,9,1232,1286,5,6,1328,1353,25,5,1396,1468,16,5,1552,1557,12,4,1616,1669,17,14,1711,1777,0,9,1784,1854,22,10,1854,1882,1,8,1907,1945,19,11,2071,2119,26,13,2282,2316,3,13,2385,2426,6,14,2469,2470,23,9,2555,2647,27,14,2658,2678
