3,28,0,0,82,17,0,82,121,0,0,143,229,19,2,229,257,27,2,280,334,8,0,358,413,12,5,442,525,3,4,541,585,15,4,613,617,29,5,698,780,11,6,780,829,14,0,853,911,10,4,940,1012,23,8,1024,1064,21,6,1065,1123,13,3,1123,1134,26,13,1242,1315,25,7,1491,1572,6,16,1584,1600,4,16,1634,1728,20,10,1728,1739,7,15,1843,1873,1,11,1902,1935,18,12,1985,2056,16,11,2270,2333,24,14,2337,2359,2,17,2473,2484,9,16,2776,2798,22,19,2829,2889,5,17,3238,3299
17,16,0,0,75,13,0,75,143,22,1,143,200,0,1,229,234,23,3,284,365,3,6,698,728,12,9,931,983,18,2,983,994,29,8,1065,1082,4,11,1123,1220,28,10,1220,1311,6,13,1311,1401,1,6,1401,1422,21,9,1491,1581,11,11,1584,1649,9,8,1649,1720,8,8,1728,1798,2,11,1798,1806,15,14,1878,1890,24,10,1975,1985,7,17,2057,2109,20,12,2154,2164,17,12,2229,2311,26,19,2316,2389,5,11,2399,2413,25,16,2473,2533,14,11,2547,2549,10,19,2783,2798,19,11,2934,2983,27,19,3019,3077
14,22,0,0,68,11,1,93,134,7,1,187,250,6,3,278,282,0,2,358,379,2,1,431,453,15,3,498,538,16,4,585,627,26,6,627,655,20,3,715,718,8,2,802,812,3,8,853,920,24,1,940,995,1,3,1024,1103,17,8,1103,1132,27,4,1154,1165,12,10,1242,1291,13,4,1317,1380,4,14,1401,1455,23,13,1455,1530,29,9,1530,1629,10,6,1629,1671,5,7,1693,1782,28,15,1782,1794,25,10,1878,1935,21,12,1975,2050,18,15,2270,2318,9,12,2337,2436,14,10,2436,2508,19,13,3139,3221
10,4,1,93,164,12,2,187,240,29,3,280,337,0,3,431,498,7,4,498,507,3,7,728,796,26,8,802,845,22,7,887,925,17,7,968,1001,15,7,1036,1107,6,11,1112,1151,23,10,1202,1294,25,5,1294,1365,21,8,1365,1376,9,6,1426,1485,13,8,1671,1756,14,3,1756,1823,24,9,1823,1828,18,10,1899,1925,11,14,1975,2021,28,19,2143,2192,10,15,2479,2530,27,14,2593,2670,2,19,2670,2740,8,15,2752,2829,20,18,2829,2830,16,19,2881,2964,5,14,2964,3061,19,12,3061,3093,1,16,3139,3238
5,4,0,0,82,26,2,187,266,5,3,280,349,22,3,358,394,13,2,442,476,0,4,498,585,28,5,585,618,21,5,802,887,6,9,940,1017,7,10,1242,1281,2,9,1345,1373,17,11,1413,1477,20,9,1491,1507,3,15,1584,1617,8,7,1649,1657,9,9,1728,1750,10,8,1785,1869,29,11,1878,1975,25,11,1975,1998,23,18,2057,2117,11,16,2154,2201,14,9,2316,2353,12,19,2399,2445,15,17,2445,2455,27,13,2508,2516,24,17,2593,2659,18,19,2659,2669,16,17,2699,2724,1,17,3238,3313,19,18,3345,3353
12,16,1,75,138,1,2,358,396,6,5,541,575,0,5,613,703,12,7,703,718,28,6,782,821,11,7,853,859,26,9,940,976,2,6,1065,1100,22,10,1123,1196,7,11,1317,1404,3,14,1491,1527,23,15,1597,1693,18,7,1693,1744,13,9,1764,1824,4,18,1824,1846,10,9,1899,1907,20,11,1975,2001,9,10,2044,2051,15,15,2143,2144,27,11,2192,2270,21,16,2337,2345,24,15,2436,2484,29,17,2508,2543,8,14,2593,2685,25,17,2685,2723,14,14,2826,2872,17,18,2928,2951,19,17,3320,3345,5,19,3345,3348
18,27,0,0,92,29,1,93,110,16,2,187,203,2,0,280,339,20,1,358,369,19,4,541,562,26,5,585,626,4,6,627,645,0,6,703,724,22,9,1065,1120,3,12,1317,1388,23,12,1401,1407,25,6,1426,1483,6,15,1491,1533,18,6,1584,1604,11,12,1649,1659,15,13,1785,1863,28,16,1878,1906,7,16,1975,1982,12,16,2057,2105,21,14,2154,2229,24,13,2255,2294,13,13,2337,2425,10,14,2436,2479,17,14,2479,2553,9,14,2553,2641,8,16,2829,2883,5,15,3061,3118,14,18,3139,3216,1,18,3320,3342
8,20,0,0,68,7,0,93,171,1,0,187,278,25,0,278,319,26,3,358,442,21,2,442,497,15,6,780,853,0,7,853,940,4,10,1036,1062,23,11,1294,1321,22,12,1345,1413,28,12,1413,1439,8,6,1491,1578,27,8,1584,1671,3,16,1671,1743,12,14,1743,1754,6,18,1812,1887,10,11,2044,2135,2,14,2143,2148,18,14,2192,2227,11,17,2270,2342,16,12,2342,2436,24,16,2484,2508,29,18,2593,2627,14,12,2670,2695,17,16,2752,2800,9,17,2829,2875,19,10,2881,2887,13,17,3057,3139,5,16,3139,3200
15,21,0,0,10,28,1,82,113,3,0,143,163,4,2,229,284,17,1,284,349,6,6,613,634,26,7,715,776,25,4,887,945,22,8,968,1065,24,2,1065,1106,0,8,1112,1194,8,4,1202,1250,2,8,1250,1289,12,11,1345,1360,15,10,1413,1487,27,7,1491,1506,13,7,1584,1643,1,9,1671,1764,23,16,1764,1814,18,11,1975,1985,11,15,2044,2077,14,7,2164,2188,7,19,2243,2274,29,15,2352,2384,9,13,2436,2507,5,12,2508,2569,20,15,2593,2662,10,18,2699,2783,16,18,2783,2881,19,15,3238,3242
4,26,0,0,53,11,2,187,192,12,3,280,314,3,2,358,360,6,4,442,538,29,4,541,612,25,2,613,647,17,4,698,764,22,6,764,830,23,6,830,874,4,8,887,965,8,3,965,970,20,6,1024,1063,18,3,1112,1202,2,7,1202,1217,24,4,1242,1293,1,5,1317,1323,19,5,1401,1460,7,12,1460,1526,9,7,1543,1617,14,2,1631,1728,15,12,1728,1785,0,9,1785,1853,28,17,1975,2032,21,13,2057,2154,10,13,2220,2305,5,10,2316,2399,16,15,2553,2628,27,15,2670,2752,13,18,3139,3178
1,11,0,0,6,9,0,93,135,5,2,187,260,3,1,278,317,2,2,498,508,23,5,613,679,10,2,703,782,6,10,1024,1086,1,4,1112,1178,18,4,1202,1229,13,6,1432,1462,28,13,1507,1597,21,10,1597,1604,24,8,1693,1775,7,14,1775,1843,26,17,1843,1937,0,10,1937,1962,14,5,1984,2069,4,19,2069,2164,12,17,2164,2252,15,16,2254,2337,8,12,2337,2395,19,7,2436,2442,22,16,2479,2513,16,16,2647,2699,29,19,2699,2707,27,16,2776,2777,17,17,2829,2928,20,19,2928,3019,25,19,3019,3068
7,29,0,0,37,27,1,93,187,6,2,187,219,1,1,278,358,9,3,358,435,20,2,442,541,12,6,541,613,11,5,613,688,7,5,703,729,25,3,802,870,4,9,965,1036,26,11,1103,1111,24,3,1154,1174,3,11,1242,1317,13,5,1401,1432,19,6,1460,1508,22,14,1543,1632,21,11,1693,1781,23,17,1824,1897,10,10,1975,2015,28,18,2044,2143,0,11,2143,2153,16,10,2192,2204,18,17,2436,2472,15,18,2508,2593,2,18,2593,2632,14,16,2934,2996,17,19,3019,3076,8,18,3077,3105,5,18,3320,3339
9,15,0,0,5,5,0,5,10,12,1,93,168,10,0,187,264,28,3,264,342,27,3,358,375,26,4,442,445,23,4,541,603,21,3,613,684,17,6,887,968,11,9,1024,1074,20,7,1112,1177,4,13,1311,1376,6,14,1401,1491,1,8,1580,1630,22,15,1632,1678,16,8,1728,1811,3,17,1811,1843,2,12,1878,1943,8,9,1975,2044,29,12,2044,2054,7,18,2154,2156,0,12,2229,2287,19,8,2479,2495,18,18,2553,2577,24,19,2705,2796,25,18,2796,2866,9,18,2881,2961,13,16,2964,3057,14,17,3057,3084
6,19,0,0,93,6,1,93,97,24,0,187,277,16,3,280,295,15,2,358,437,5,4,442,493,25,1,541,545,22,5,613,639,9,5,703,715,17,5,802,829,18,1,887,980,2,5,980,981,7,9,1154,1239,27,5,1242,1283,8,5,1317,1395,4,15,1455,1543,12,13,1543,1631,28,14,1631,1702,26,16,1728,1729,3,18,1878,1970,1,13,2057,2108,29,13,2154,2180,23,19,2229,2260,0,13,2316,2381,11,18,2399,2447,21,17,2447,2453,10,17,2647,2670,20,17,2776,2815,14,15,2881,2924,13,19,3238,3254
16,5,1,93,122,29,2,187,190,28,4,342,425,7,3,425,473,4,4,473,546,22,4,546,573,16,5,627,661,6,7,703,705,11,8,940,941,10,5,1024,1112,3,10,1112,1126,21,7,1202,1220,17,9,1250,1345,26,14,1345,1426,24,5,1426,1470,23,14,1530,1536,18,9,1823,1899,13,11,1902,1984,2,13,1984,2029,8,11,2101,2186,20,13,2229,2283,12,18,2316,2334,25,15,2399,2473,0,14,2473,2493,1,15,2547,2602,15,19,2602,2650,9,15,2685,2776,19,9,2776,2866,27,17,2866,2934,14,19,3238,3320
0,12,0,0,56,26,1,93,99,15,1,187,280,9,2,280,348,21,1,358,382,17,2,442,463,8,1,498,585,10,1,585,602,18,0,627,715,2,4,715,790,20,4,802,880,23,7,887,939,29,7,968,997,7,8,1065,1080,28,9,1154,1165,6,12,1220,1309,27,6,1317,1372,3,13,1401,1442,24,7,1580,1586,4,17,1728,1756,1,10,1812,1864,11,13,1878,1966,25,12,2057,2088,5,9,2154,2243,14,8,2243,2245,16,14,2479,2514,0,15,2553,2587,22,17,2602,2641,13,15,2685,2751,19,19,3400,3428
13,23,1,93,113,7,2,278,304,4,3,358,386,19,3,442,499,5,6,613,637,21,4,703,802,10,3,802,803,6,8,857,890,3,9,940,997,26,10,1024,1092,28,8,1103,1136,11,10,1154,1242,22,11,1242,1265,15,9,1311,1376,20,8,1401,1420,12,12,1426,1507,16,6,1507,1534,25,8,1597,1659,2,10,1693,1722,13,10,1824,1902,8,10,2044,2101,18,13,2101,2175,24,12,2175,2255,9,11,2255,2308,17,13,2337,2398,27,12,2427,2455,29,16,2473,2487,0,16,2602,2614,14,13,2752,2826,1,19,3342,3400
2,6,0,0,43,23,2,187,231,12,4,358,431,11,4,431,477,17,3,498,532,9,4,546,565,3,5,613,698,4,7,703,744,7,6,802,857,15,8,1112,1173,18,5,1242,1305,28,11,1317,1371,22,13,1413,1432,26,15,1491,1584,16,7,1597,1600,10,7,1693,1776,29,10,1782,1878,14,4,1878,1881,1,12,1975,2057,5,8,2057,2078,25,13,2154,2213,13,12,2213,2219,21,15,2270,2281,2,15,2337,2427,20,14,2427,2429,8,13,2473,2547,24,18,2659,2705,0,17,2705,2740,27,18,2934,3018,19,14,3221,3224
