12,9,0,0,1,12,0,22,43,0,0,101,141,11,1,186,232,4,1,255,326,13,0,326,355,8,5,636,714,1,7,766,801,5,6,801,899,10,9,910,971,3,12,1050,1131,7,12,1131,1219,6,8,1229,1285,2,14,1450,1546,14,13,1546,1573
1,8,0,0,37,1,1,68,156,0,1,186,282,13,1,355,450,4,3,450,518,12,4,528,550,3,8,714,792,6,6,837,884,10,12,1185,1228,2,11,1240,1256,14,10,1329,1369,7,13,1397,1443,5,13,1458,1556,11,12,1556,1633,9,14,1695,1746
4,10,0,0,22,5,0,22,36,0,2,282,341,7,5,436,474,13,2,508,560,11,5,560,579,9,5,636,673,2,5,766,845,3,14,1185,1282,8,12,1282,1290,12,10,1329,1397,14,11,1397,1445,1,13,1450,1544,4,12,1546,1567,6,14,1759,1792
9,0,3,341,436,3,4,436,508,14,6,508,551,1,5,551,564,6,3,611,681,7,10,779,869,2,7,918,955,12,8,1157,1171,10,13,1240,1279,5,11,1329,1362,8,13,1397,1458,9,11,1458,1537,13,12,1556,1646,4,13,1646,1676,11,13,1695,1711
13,12,1,101,181,1,4,341,409,0,4,436,512,3,5,512,527,10,5,560,563,11,6,636,700,2,4,714,744,5,5,766,797,9,7,826,910,8,10,980,1015,4,11,1377,1427,13,10,1450,1533,7,14,1533,1580,6,12,1580,1672,14,14,1672,1684
0,14,2,156,210,3,3,326,334,5,3,441,513,7,6,528,566,0,5,611,686,6,4,686,766,9,6,766,826,8,8,876,885,4,7,933,954,12,6,980,1065,11,9,1065,1115,2,10,1133,1230,1,11,1230,1268,13,8,1299,1374,10,14,1374,1422
11,6,1,21,101,0,6,686,709,11,7,714,766,14,8,766,841,4,6,845,918,3,10,918,980,7,11,980,1053,10,11,1091,1185,9,10,1185,1222,2,12,1329,1331,8,14,1458,1518,5,14,1556,1615,1,14,1646,1717,12,14,1717,1807,13,14,1807,1813
8,10,2,117,150,12,2,186,216,7,4,355,385,5,4,528,534,13,3,611,670,3,7,686,711,0,7,714,779,8,7,792,807,1,8,876,933,11,8,933,955,2,8,980,1034,9,9,1065,1076,6,7,1133,1229,14,9,1229,1299,4,10,1309,1360
3,7,0,0,29,10,1,68,117,2,1,243,289,14,5,355,384,9,4,436,446,0,8,792,857,8,9,933,974,3,11,980,1050,5,8,1050,1133,13,7,1133,1229,4,9,1230,1309,1,12,1309,1377,11,11,1377,1450,6,11,1475,1485,12,13,1591,1623
5,1,0,0,2,14,1,94,112,7,2,186,275,3,2,282,324,11,3,326,349,10,6,636,709,4,5,714,751,2,6,845,907,0,9,918,934,12,7,1065,1157,8,11,1157,1240,5,10,1240,1326,13,9,1374,1386,6,10,1422,1475,9,12,1556,1631
6,4,0,0,68,11,0,68,149,2,0,156,243,9,2,243,290,7,3,290,300,5,2,355,384,8,2,441,490,6,2,512,611,14,7,611,661,1,6,686,724,10,7,766,834,13,4,834,867,12,5,910,933,0,10,971,1042,3,13,1131,1147
14,1,2,156,255,10,3,255,257,9,3,290,336,4,2,355,358,7,7,611,659,8,6,714,753,3,9,792,876,5,7,899,949,0,11,1042,1094,2,13,1377,1428,14,12,1450,1451,12,12,1546,1591,13,13,1646,1703,6,13,1703,1704,11,14,1759,1834
10,6,0,0,21,3,0,21,40,7,1,101,186,14,3,243,285,1,3,285,337,2,2,341,355,8,4,611,612,10,8,834,855,13,5,910,922,9,8,949,975,0,12,1094,1178,11,10,1185,1196,12,9,1240,1253,5,12,1397,1430,4,14,1695,1759
2,8,1,68,77,14,4,285,355,11,4,355,441,10,4,441,465,3,6,560,636,7,8,659,675,6,5,766,837,1,9,933,970,4,8,980,1065,2,9,1065,1066,5,9,1133,1135,0,13,1230,1329,12,11,1397,1457,13,11,1533,1536,9,13,1646,1695
7,14,0,0,94,9,1,94,167,3,1,167,182,11,2,255,276,5,1,290,291,12,3,355,387,2,3,441,528,8,3,528,551,4,4,611,702,7,9,714,779,13,6,949,1022,10,10,1022,1091,1,10,1091,1184,6,9,1299,1377,0,14,1377,1401
