7,10,0,0,36,0,0,83,152,7,1,152,226,3,5,510,541,11,8,815,895,6,8,895,911,14,10,1072,1167,4,11,1167,1178,8,12,1310,1371,2,12,1400,1490,13,12,1490,1586,5,14,1586,1658,9,13,1658,1732,1,14,1732,1754,12,14,1782,1799
11,8,1,83,96,0,1,169,250,12,3,250,288,14,3,331,402,1,2,414,461,13,2,461,554,5,6,554,590,3,7,643,669,6,6,749,763,11,9,895,921,7,8,1014,1063,9,11,1167,1190,4,12,1263,1336,10,14,1540,1578,2,14,1628,1649
8,12,0,0,38,4,1,83,132,11,1,132,190,0,2,250,331,6,4,559,576,7,5,736,798,8,8,798,823,14,7,860,944,2,6,953,1024,5,12,1024,1056,9,10,1120,1138,10,10,1167,1263,1,9,1263,1348,3,12,1359,1451,13,14,1655,1719
3,9,2,132,167,0,3,331,393,10,4,414,461,4,6,461,480,12,5,554,590,8,6,590,687,1,5,687,763,2,4,763,801,13,6,815,890,14,8,953,1006,11,10,1014,1093,7,9,1093,1118,3,11,1167,1177,5,13,1223,1275,6,14,1586,1650
12,1,0,0,83,12,1,83,169,5,3,226,239,10,3,273,340,11,3,340,383,0,4,418,498,9,4,510,559,8,7,687,735,13,8,991,1031,6,11,1129,1148,2,10,1263,1307,14,13,1400,1468,4,14,1468,1480,3,14,1540,1615,7,13,1628,1699
1,4,0,0,36,14,0,83,156,10,2,169,250,1,1,250,301,2,0,331,393,5,5,418,512,6,3,512,539,7,3,559,562,0,5,652,655,12,7,736,753,9,7,777,823,13,7,895,985,8,11,1223,1245,11,12,1310,1334,3,13,1451,1454
13,3,0,0,33,13,0,38,48,14,1,169,181,9,5,559,605,0,6,736,774,8,9,860,900,5,11,953,1015,4,10,1024,1056,10,11,1263,1270,2,11,1310,1381,1,10,1381,1407,11,13,1458,1482,6,13,1540,1578,7,12,1586,1591,12,12,1628,1686
0,11,0,0,78,9,1,83,87,8,2,169,202,14,2,226,240,6,2,351,372,13,3,554,617,2,3,652,706,3,8,736,777,0,7,798,860,5,10,865,921,12,10,1129,1186,4,13,1359,1448,10,13,1448,1540,1,13,1628,1717,7,14,1717,1744
14,8,0,0,69,5,1,83,115,4,3,200,243,11,2,250,312,12,4,331,414,3,4,414,510,10,5,510,515,13,4,617,678,6,5,687,730,0,8,860,914,7,7,953,991,9,9,1014,1086,2,8,1120,1139,1,11,1458,1488,14,14,1540,1615
6,3,2,120,200,4,4,250,319,1,4,554,643,12,6,643,654,11,6,687,763,5,8,763,809,10,7,815,838,9,8,895,991,0,9,991,1057,6,10,1057,1129,8,10,1129,1223,14,11,1223,1310,7,11,1310,1365,13,11,1381,1408,2,13,1490,1499
9,9,0,0,27,8,3,226,273,11,4,418,419,1,3,510,525,2,2,559,652,7,4,652,667,4,8,736,773,5,9,815,845,3,10,865,877,6,9,991,1040,10,9,1057,1092,0,10,1129,1217,12,11,1217,1281,14,12,1310,1400,13,13,1586,1655
4,7,0,0,12,4,2,132,142,3,6,559,570,5,7,643,719,10,6,719,770,14,6,770,854,12,8,854,953,1,7,953,971,2,7,1024,1120,13,9,1120,1197,11,11,1197,1206,0,11,1263,1345,6,12,1359,1458,8,14,1540,1556,9,14,1732,1755
2,10,1,83,100,5,2,152,158,3,3,226,256,6,1,273,351,13,1,351,437,14,4,437,440,2,1,512,559,4,7,559,624,1,6,763,815,7,6,815,865,9,12,1263,1359,0,12,1359,1362,8,13,1451,1510,11,14,1540,1582,12,13,1686,1782
10,3,1,38,120,12,2,169,207,9,3,250,330,5,4,331,418,8,4,418,504,7,2,510,514,14,5,559,606,13,5,687,749,11,7,763,812,6,7,815,830,4,9,895,952,2,9,1197,1230,10,12,1310,1364,0,13,1451,1463,1,12,1540,1545
5,5,0,0,83,6,0,83,112,4,5,331,403,8,5,510,541,11,5,559,615,9,6,652,736,3,9,777,832,2,5,854,932,10,8,932,1014,14,9,1014,1072,12,9,1072,1086,1,8,1129,1151,7,10,1217,1235,13,10,1263,1271,0,14,1540,1628
