145.0,443.0,501.0,642.0,721.0,998.0000000001878,1148.0,1160.0,1357.0,1732.9999999998806,2194.9999996989927,2425.999999698919,2453.999999698919,2526.999999698919,2930.999999698801
17.0,52.0,302.0,525.0,675.0,799.0000000001878,814.0000000001878,898.0,980.0,994.0,1148.0,1250.0,1284.0,1436.9999999998938,1840.9999996990807
145.0,445.0,721.0,769.0,890.0000000001878,1180.0,1240.0,1394.0,1737.9999999998834,1827.9999999998638,1866.9999999998493,2029.999999698988,2194.9999996989905,2405.999999698963,2540.9999996989586
73.0,333.0,368.0,819.0,923.0,1227.0,1444.0,1604.9999996992353,1833.999999699096,1966.9999996990575,1996.9999996991846,2353.999999699143,2599.999999698919,2639.9999996988577,2922.9999996985816
4.0,76.0,333.0,668.0,819.0,1245.0,1339.0,1664.9999996992353,2053.9999996991846,2239.9999996989723,2353.999999698957,2669.9999996988176,2730.9999996988176,2825.9999996985816,2890.9999996985816
0.0,54.0,134.0,457.0,669.0,723.0,795.0,826.0,870.0,1319.0,1407.0,2011.9999996989927,2095.9999996989927,2112.9999996989927,2800.9999996987963
0.0,12.0,154.0,287.0,605.0,691.0,734.0,1660.9999996992353,1727.9999996992353,2001.9999996991849,2032.9999996991849,2194.999999698991,2233.999999698992,2300.999999698967,2911.999999698581
572.0,675.0,704.0,773.0,974.0,1752.999999699193,1906.9999996992149,2242.9999996991846,2307.9999996990364,2589.9999996990364,2613.9999996990364,2789.999999698581,2911.999999698581,2932.999999698581,2997.999999698581
74.0,229.0,606.0,820.0000000001878,1056.0,1068.0,1460.0,1896.9999996990803,1978.9999996990116,2257.999999698987,2271.9999996989677,2342.9999996989677,2370.9999996989677,2730.9999996988176,2975.999999698801
145.0,206.0,255.0,482.0,1148.0,1446.9999999998977,1741.999999699193,1846.9999996992403,1994.9999996991849,2404.9999996990364,2498.9999996990364,2729.9999996989563,2763.9999996989545,2928.999999698581,2971.999999698581
91.0,221.0,350.0,445.0,477.0,907.0,1027.0,1110.0,2416.9999996988176,2513.9999996988176,2571.9999996988176,2607.9999996988176,2795.9999996985816,2808.9999996985816,2824.9999996985816
262.0,525.0,573.0,812.0,998.0000000001878,1061.0,1110.0,1134.0,1484.0,1874.999999699077,1947.9999996990575,2257.999999698968,2499.999999698939,2777.9999996988176,2929.999999698581
46.0,91.0,206.0,525.0,587.0,769.0,847.0,917.0,994.0,1248.0,1534.9999999998977,1764.999999699077,1810.999999699077,1842.999999699077,2545.9999996990996
0.0,99.0,333.0,572.0,668.0,939.0000000001878,1255.0,1559.0,1656.9999999998927,1966.9999996990098,2103.99999969901,2631.9999996989573,2792.999999698797,2890.999999698797,2901.9999996989777
187.0,349.0,439.0,493.0,773.0,1180.0,1264.0,1364.0,1604.9999996992353,1769.9999996992353,1842.999999699077,1994.9999996991849,2367.999999698954,2603.999999698998,2639.999999698919
0.0,100.0,350.0,437.0,518.0,666.0,745.0,936.0,1190.0,1339.0,1604.9999996992353,1717.999999699193,1744.999999699172,2034.9999996991846,2053.9999996991846
186.0,350.0,600.0,769.0,783.0,1029.0,1460.0,1716.9999996992353,1915.9999996991846,1996.9999996991846,1999.9999996991846,2257.999999698977,2304.999999698977,2453.999999698919,2534.999999698919
0.0,74.0,912.0,1281.0,1555.9999999998909,1580.9999996992353,1584.9999996992353,1666.999999699193,1681.999999699193,1744.999999699193,2053.9999996991846,2146.9999996991846,2179.9999996991846,2811.999999698581,2882.999999698581
145.0,237.0,431.0,439.0,777.0000000001878,819.0,1227.0,1341.0,1460.0,1744.999999699193,2006.99999969901,2194.99999969901,2353.999999698956,2540.999999698939,2729.9999996989573
0.0,368.0,601.0,818.0000000001878,877.0000000001878,1029.0,1086.0,1341.0,1534.9999999998975,1588.9999999998977,1657.9999999998993,1959.9999996991849,2103.99999969901,2682.9999996990364,2811.999999698957
