9,3,0,0,13,0,0,13,99,7,2,225,317,6,4,317,361,13,4,380,442,12,5,468,527,10,5,738,765,1,6,802,839,5,10,919,965,14,7,1010,1011,8,5,1089,1179,9,14,1280,1317,4,13,1368,1463,2,11,1661,1740,11,14,1808,1899
14,9,1,13,48,0,1,99,159,3,2,259,332,10,1,332,374,2,4,398,481,1,3,481,517,5,7,733,802,6,8,802,872,13,11,872,969,4,9,969,1029,7,9,1047,1066,11,8,1363,1421,12,13,1463,1486,14,11,1625,1667,8,12,1708,1757
4,4,1,186,238,13,2,259,286,0,2,317,327,14,2,380,418,12,6,530,554,5,5,554,626,10,4,640,713,11,4,738,767,9,9,802,866,3,9,1127,1195,2,8,1195,1215,6,13,1278,1363,7,14,1463,1557,1,8,1759,1821,8,14,1821,1844
13,12,1,28,59,6,2,161,251,4,2,259,322,0,3,380,439,10,2,468,530,7,4,530,593,13,7,598,605,9,7,640,738,1,5,738,773,8,3,802,839,2,5,872,953,11,6,1039,1059,3,10,1195,1268,5,14,1546,1608,14,13,1759,1789
10,1,0,0,68,6,1,93,161,14,1,161,259,9,3,259,273,5,3,332,348,11,2,398,433,0,4,481,546,8,1,546,592,4,6,689,760,13,10,802,862,12,9,872,880,3,7,969,1039,7,12,1363,1404,10,12,1463,1513,2,13,1808,1848
3,11,1,93,125,9,2,186,207,13,3,317,376,7,3,380,424,4,3,468,481,0,5,546,640,1,4,640,733,5,9,860,901,3,11,1278,1368,8,8,1368,1436,6,14,1439,1509,10,13,1546,1587,12,14,1608,1661,14,12,1708,1728,2,12,1759,1797
7,2,0,0,33,13,8,640,717,14,5,733,780,7,7,802,803,6,9,872,925,11,5,969,1037,5,11,1039,1102,9,12,1127,1144,4,11,1179,1278,8,7,1278,1318,12,12,1368,1370,0,6,1463,1534,3,13,1546,1553,10,14,1608,1706,1,7,1706,1734
8,12,0,0,28,1,1,93,121,6,5,380,385,11,3,481,491,4,4,546,565,5,6,640,728,3,5,760,776,9,11,995,1089,13,13,1089,1142,8,6,1179,1242,7,11,1278,1290,10,11,1368,1402,0,7,1546,1571,14,14,1789,1819,2,14,1851,1933
0,2,1,33,100,7,1,161,225,6,3,251,285,12,3,317,345,3,3,380,468,5,4,468,478,9,6,530,536,14,4,554,638,13,12,969,1005,10,9,1218,1243,4,12,1278,1351,8,10,1463,1479,11,11,1608,1640,0,8,1661,1759,1,14,2165,2188
5,6,0,0,50,5,0,50,112,13,1,112,205,12,2,205,208,2,3,289,380,10,3,530,598,8,2,640,691,7,6,738,759,3,6,841,919,9,10,919,995,4,14,1463,1482,14,10,1557,1625,11,12,1661,1669,0,9,1759,1808,1,12,2062,2082
1,14,0,0,36,5,2,196,289,9,5,398,401,13,5,481,504,6,6,546,554,4,5,640,681,3,4,689,713,12,8,760,841,10,6,841,893,8,4,919,1010,7,13,1421,1432,11,9,1463,1525,2,10,1608,1630,0,10,1808,1851,1,11,1972,1983
2,9,0,0,5,13,0,13,24,5,1,112,172,14,3,468,492,4,8,841,860,7,8,872,968,2,6,969,1029,6,11,1047,1139,12,11,1139,1181,10,10,1278,1287,11,10,1546,1585,3,14,1608,1612,8,11,1625,1708,1,9,1821,1907,0,11,1907,1915
12,11,0,0,23,7,0,93,153,12,7,554,599,4,7,760,819,6,10,969,1047,3,8,1047,1100,10,8,1127,1168,9,13,1218,1280,13,14,1280,1352,14,9,1368,1453,5,13,1463,1546,2,9,1546,1608,8,13,1759,1783,0,12,1972,2062,1,13,2083,2165
6,2,2,100,196,9,4,332,398,7,5,598,689,13,9,733,797,5,8,802,860,14,6,860,932,10,7,932,971,12,10,1010,1054,4,10,1089,1174,6,12,1174,1236,3,12,1368,1426,8,9,1439,1452,11,13,1759,1792,1,10,1907,1972,0,13,2062,2083
11,8,0,0,93,4,0,93,186,3,1,186,200,10,0,259,294,1,2,317,355,12,4,380,446,13,6,546,569,6,7,640,665,9,8,738,801,2,7,1039,1127,14,8,1127,1218,7,10,1218,1277,11,7,1278,1286,5,12,1363,1439,0,14,2083,2156
