3,8,0,0,73,0,0,88,179,11,2,179,267,3,3,267,339,6,0,339,381,14,5,422,428,7,7,708,737,13,5,796,811,9,6,1083,1119,12,12,1281,1377,4,10,1377,1470,1,13,1561,1646,10,12,1646,1725,2,14,1725,1824,5,14,1824,1886
13,14,0,0,75,11,1,88,152,0,1,179,194,7,1,264,289,1,0,289,323,2,2,377,459,4,2,459,475,5,4,543,629,3,8,629,708,8,7,708,796,10,6,796,884,9,3,884,948,12,10,1132,1161,13,11,1486,1509,6,14,1867,1896
11,12,0,0,2,5,1,88,151,0,2,264,309,8,3,309,407,11,4,407,432,3,7,591,624,6,2,629,671,13,4,708,784,9,2,796,876,7,9,884,919,14,8,919,943,1,7,1083,1163,2,10,1330,1331,10,11,1549,1584,4,12,1712,1756
4,11,0,0,50,3,2,168,189,14,2,189,264,13,1,267,357,0,3,357,383,10,4,471,543,8,5,543,551,4,5,629,702,2,5,708,777,1,4,796,839,6,4,891,928,9,7,1132,1220,7,12,1220,1263,12,14,1470,1508,5,12,1646,1649
2,14,1,88,133,8,1,179,247,10,2,264,319,0,4,422,512,12,6,543,615,7,6,629,681,5,7,796,862,4,7,891,943,3,12,964,1020,11,9,1053,1093,13,9,1219,1274,2,9,1274,1286,9,11,1549,1581,1,14,1646,1649,6,13,1775,1867
9,5,0,0,79,12,1,88,129,1,1,377,378,7,4,471,524,0,5,524,577,11,6,591,609,9,1,683,726,3,10,764,831,13,6,891,922,6,5,987,1012,4,8,1053,1132,14,10,1132,1136,8,10,1163,1252,2,12,1486,1513,10,14,1824,1910
10,3,4,339,385,5,3,471,480,2,4,543,622,12,7,629,695,0,6,708,715,13,7,987,1076,7,11,1083,1101,10,9,1163,1246,6,8,1252,1268,11,11,1330,1367,8,11,1387,1446,1,12,1512,1561,14,14,1561,1646,9,13,1692,1755,4,14,1890,1908
6,4,3,512,591,13,3,591,641,3,9,708,764,0,7,764,842,7,10,919,957,1,6,987,1083,11,10,1132,1160,12,11,1220,1269,14,11,1281,1303,6,9,1330,1368,2,11,1387,1458,9,10,1486,1549,8,13,1549,1612,5,13,1712,1766,10,13,1775,1818
12,10,1,168,258,14,3,267,339,12,4,357,388,4,4,591,599,3,11,842,865,0,8,891,985,2,7,987,1028,8,9,1083,1103,6,7,1163,1239,9,9,1352,1403,1,11,1422,1512,5,10,1512,1547,11,13,1561,1643,13,13,1646,1684,7,14,1712,1810
7,14,4,357,422,3,5,422,442,6,1,512,551,5,5,629,718,11,7,718,722,8,8,796,868,12,8,891,987,0,9,987,995,1,9,1252,1330,7,13,1330,1376,13,10,1387,1436,10,10,1486,1544,2,13,1549,1626,4,11,1626,1712,9,14,1755,1762
5,3,1,88,89,7,2,289,338,10,3,377,402,13,2,471,507,8,6,615,630,4,6,708,794,1,5,891,964,9,5,987,993,0,10,1083,1102,2,8,1163,1202,12,13,1377,1427,11,12,1470,1512,14,13,1538,1548,5,11,1561,1575,6,12,1692,1726
14,3,0,0,50,10,0,88,106,7,0,168,264,4,0,264,279,2,1,279,377,5,2,377,471,12,5,471,537,1,2,543,583,9,0,615,645,14,9,987,1031,0,11,1163,1219,13,12,1549,1568,6,11,1612,1692,11,14,1692,1775,8,14,1775,1816
8,12,3,189,264,2,3,459,505,11,5,512,585,7,5,591,611,14,6,629,645,5,6,718,730,6,3,796,805,10,8,964,1053,3,13,1053,1097,13,8,1132,1219,0,12,1252,1321,1,10,1330,1418,8,12,1470,1538,9,12,1612,1628,4,13,1810,1890
1,2,0,0,88,13,0,88,168,12,2,168,181,11,3,267,324,4,1,357,372,8,4,407,475,3,6,512,574,10,5,591,683,7,8,796,847,5,8,891,946,9,4,964,978,6,6,1053,1131,1,8,1163,1250,0,13,1321,1387,14,12,1387,1486
0,8,2,264,267,7,3,377,444,1,3,615,689,14,7,718,742,2,6,796,891,10,7,891,960,11,8,964,1033,12,9,1053,1098,3,14,1132,1188,4,9,1219,1281,9,8,1281,1352,5,9,1352,1422,0,14,1422,1520,6,10,1520,1550,13,14,1712,1805
