8,8,0,0,44,4,0,44,140,11,0,140,200,1,1,207,248,10,3,300,302,0,0,334,369,3,2,432,467,13,5,467,477,7,4,541,609,9,4,624,679,12,5,679,757,2,2,757,828,5,9,828,877,14,8,899,995,6,13,1147,1165
2,6,0,0,3,1,0,44,127,9,0,140,167,5,1,207,235,13,3,253,321,14,2,334,398,12,2,398,402,0,1,463,541,10,5,541,560,8,8,586,612,3,7,757,801,4,12,1178,1228,11,11,1289,1373,7,12,1469,1486,2,12,1646,1744
7,5,0,0,73,8,3,248,310,11,4,463,521,0,2,541,620,12,4,620,629,7,5,661,724,14,6,726,791,1,7,792,885,13,9,885,936,10,11,980,1079,6,12,1079,1095,4,14,1384,1462,3,14,1462,1478,9,13,1507,1518,2,14,1836,1905
14,12,1,253,334,6,4,334,425,4,4,432,434,13,7,586,661,0,3,661,726,10,8,726,784,7,6,792,881,2,3,885,887,5,11,980,1018,3,10,1052,1147,8,13,1147,1182,14,12,1273,1366,11,12,1384,1392,9,14,1553,1564,1,13,1744,1789
12,13,2,155,186,6,3,207,300,11,2,300,381,9,2,381,458,7,3,463,517,8,7,541,581,3,4,581,606,10,7,641,678,0,4,726,779,4,8,792,887,12,6,887,962,2,4,980,1030,14,10,1079,1165,5,14,1217,1289,1,14,1836,1866
0,10,0,0,67,13,1,67,155,8,4,310,361,6,6,467,519,1,5,541,612,4,7,710,742,0,5,792,806,3,9,899,929,14,9,995,1023,5,13,1118,1217,7,10,1352,1357,9,12,1412,1503,11,13,1503,1515,12,11,1553,1557,2,11,1575,1599
4,8,1,44,103,10,2,161,211,1,3,381,410,5,5,489,577,6,7,577,641,4,6,641,710,13,8,710,792,14,7,792,866,0,6,887,980,9,9,980,1013,11,7,1030,1031,2,6,1079,1165,12,7,1178,1183,7,9,1259,1296,3,13,1403,1455
3,14,0,0,12,4,2,207,282,6,5,432,463,13,6,541,586,5,6,586,619,8,9,661,679,9,7,805,824,10,10,887,925,7,8,980,985,0,7,1052,1122,1,9,1147,1210,3,12,1352,1403,11,14,1553,1646,2,13,1744,1836,12,14,1836,1910
13,7,0,0,23,3,1,73,132,12,0,161,253,14,1,253,288,4,3,334,432,13,4,432,463,8,6,467,470,9,8,887,916,6,11,980,1044,5,12,1052,1073,0,8,1122,1136,11,10,1235,1238,2,10,1469,1535,10,14,1553,1623,1,12,1646,1708
5,2,0,0,60,5,3,310,357,11,3,381,463,14,3,463,480,4,5,541,579,3,5,641,698,6,9,724,726,7,7,885,980,8,12,980,1052,1,8,1052,1106,10,12,1147,1235,0,9,1235,1325,9,11,1325,1355,13,14,1553,1575,12,12,1575,1635
9,3,0,0,14,10,1,67,161,5,2,253,296,9,3,463,487,12,3,489,567,14,4,577,619,6,8,641,724,1,6,724,740,11,6,792,808,4,10,980,984,13,11,1079,1178,2,7,1178,1259,8,14,1259,1319,0,10,1352,1447,7,14,1607,1653
10,6,1,44,124,4,1,140,179,10,4,334,417,5,4,432,489,11,5,541,624,3,6,698,699,8,10,757,772,9,10,1030,1118,14,11,1178,1273,12,8,1273,1323,2,8,1352,1412,7,11,1412,1454,13,13,1469,1553,1,11,1553,1638,0,11,1638,1687
6,7,1,73,103,8,2,161,248,9,1,248,262,1,2,300,322,3,3,467,473,14,5,641,687,10,9,792,824,5,10,899,922,13,10,980,1035,4,11,1079,1090,11,9,1178,1185,6,14,1235,1260,12,9,1352,1360,2,9,1412,1469,0,12,1687,1723
1,13,0,0,32,6,2,140,207,11,1,207,214,5,7,641,654,9,6,746,805,3,8,805,899,8,11,899,917,2,5,1030,1067,1,10,1235,1247,4,13,1289,1384,14,13,1384,1451,12,10,1451,1495,10,13,1503,1552,7,13,1553,1607,0,13,1744,1829
11,2,1,60,103,7,2,161,183,8,5,381,436,1,4,463,515,10,6,586,615,9,5,679,746,5,8,746,753,6,10,805,895,4,9,895,958,11,8,1079,1148,13,12,1178,1222,3,11,1259,1352,14,14,1451,1507,12,13,1646,1740,0,14,1836,1837
