8,8,0,0,44,0,0,44,79,1,1,92,133,2,2,186,257,11,0,257,317,3,2,350,385,4,0,400,496,12,5,496,574,10,3,589,591,13,5,608,618,7,4,691,759,5,9,774,823,14,8,837,933,9,4,933,988,6,13,1022,1040
2,1,0,0,83,6,0,83,86,5,1,103,131,12,2,190,194,0,1,257,335,14,2,350,414,13,3,441,509,9,0,522,549,8,8,629,655,10,5,691,710,3,7,774,818,2,12,1199,1297,7,12,1449,1466,4,12,1537,1587,11,11,1591,1675
7,5,0,0,73,8,3,190,252,12,4,350,359,0,2,365,444,1,7,496,589,11,4,604,662,14,6,662,727,7,5,774,837,6,12,997,1013,13,9,1148,1199,10,11,1350,1449,2,14,1449,1518,3,14,1589,1605,9,13,1682,1693,4,14,1777,1855
14,12,1,92,173,2,3,257,259,6,4,350,441,0,3,453,518,4,4,789,791,13,7,837,912,7,6,933,1022,5,11,1022,1060,10,8,1080,1138,3,10,1165,1260,8,13,1260,1295,14,12,1311,1404,1,13,1404,1449,11,12,1682,1690,9,14,1702,1713
12,13,2,186,217,6,3,257,350,2,4,350,400,11,2,441,522,3,4,522,547,8,7,589,629,7,3,629,683,12,6,691,766,0,4,774,827,9,2,827,904,10,7,904,941,14,10,1067,1153,4,8,1153,1248,5,14,1449,1521,1,14,1548,1578
0,10,0,0,67,13,1,92,180,8,4,257,308,1,5,350,421,6,6,522,574,0,5,827,841,3,9,931,961,14,9,997,1025,4,7,1067,1099,2,11,1153,1177,12,11,1199,1203,7,10,1260,1265,5,13,1350,1449,9,12,1591,1682,11,13,1702,1714
4,8,1,44,103,10,2,186,236,1,3,257,286,5,5,365,453,2,6,522,608,6,7,608,672,14,7,727,801,12,7,801,806,0,6,904,997,4,6,997,1066,13,8,1066,1148,7,9,1165,1202,11,7,1260,1261,9,9,1350,1383,3,13,1537,1589
3,14,0,0,12,6,5,441,472,5,6,522,555,4,2,608,683,8,9,691,709,13,6,727,772,1,9,801,864,0,7,997,1067,7,8,1117,1122,9,7,1165,1184,10,10,1260,1298,2,13,1350,1442,3,12,1449,1500,12,14,1702,1776,11,14,1777,1870
13,12,0,0,92,14,1,92,127,7,0,186,209,3,1,257,316,8,6,441,444,13,4,522,553,4,3,691,789,6,11,931,995,2,10,1054,1120,5,12,1120,1141,0,8,1189,1203,9,8,1260,1289,1,12,1315,1377,11,10,1548,1551,10,14,1682,1752
5,2,0,0,60,5,3,257,304,14,3,441,458,11,3,522,604,3,5,604,661,1,8,661,715,6,9,774,776,4,5,837,875,7,7,1022,1117,8,12,1117,1189,0,9,1260,1350,12,12,1350,1410,10,12,1449,1537,9,11,1548,1578,13,14,1702,1724
9,3,0,0,14,10,1,92,186,5,2,190,233,12,3,257,335,1,6,421,437,14,4,496,538,2,7,608,689,6,8,691,774,9,3,904,928,11,6,1080,1096,4,10,1311,1315,0,10,1350,1445,13,11,1449,1548,8,14,1548,1608,7,14,1608,1654
10,6,1,103,183,5,4,308,365,4,1,496,535,10,4,608,691,3,6,691,692,8,10,774,789,12,8,837,887,2,8,931,991,11,5,997,1080,1,11,1080,1165,14,11,1165,1260,7,11,1350,1392,9,10,1449,1537,0,11,1537,1586,13,13,1608,1692
6,8,2,103,190,1,2,190,212,7,1,257,287,3,3,400,406,14,5,538,584,9,1,608,622,5,10,837,860,12,9,933,941,2,9,997,1054,6,14,1080,1105,10,9,1165,1197,13,10,1260,1315,4,11,1350,1361,11,9,1473,1480,0,12,1589,1625
1,13,0,0,32,6,2,190,257,11,1,350,357,2,5,441,478,5,7,608,621,3,8,837,931,1,10,931,943,8,11,997,1015,9,6,1067,1126,12,10,1148,1192,14,13,1404,1471,7,13,1537,1591,10,13,1591,1640,4,13,1682,1777,0,13,1777,1862
11,2,1,92,135,1,4,286,338,8,5,350,405,7,2,441,463,5,8,691,698,10,6,774,803,6,10,837,927,9,5,997,1064,4,9,1248,1311,3,11,1311,1404,11,8,1404,1473,14,14,1473,1529,13,12,1548,1592,12,13,1608,1702,0,14,1870,1871
