3,0,0,0,4,24,0,69,160,27,1,160,253,4,2,253,347,21,2,348,438,14,3,438,516,1,1,518,566,13,5,860,867,26,10,930,945,15,4,1028,1063,20,6,1098,1156,11,11,1174,1212,25,3,1250,1322,9,3,1344,1366,16,10,1415,1485,29,13,1485,1584,10,7,1584,1606,23,13,1669,1670,7,10,1767,1810,3,10,1850,1856,18,10,1892,1981,19,11,1981,2012,12,11,2135,2232,6,14,2287,2346,8,7,2427,2452,17,9,2490,2567,5,10,2567,2651,28,10,2666,2685,22,13,2745,2817,2,13,2826,2915
11,14,0,0,35,0,1,69,96,4,3,348,370,20,3,438,508,26,5,508,587,16,4,587,676,6,4,680,705,10,3,776,799,11,9,806,826,21,5,877,971,23,8,1175,1274,29,12,1274,1352,18,6,1352,1402,3,8,1470,1489,15,7,1531,1566,22,6,1608,1632,24,11,1697,1749,2,6,1879,1905,7,12,1914,1925,19,12,2058,2068,9,9,2131,2224,17,5,2224,2266,25,9,2282,2365,5,8,2365,2388,12,14,2458,2508,27,9,2508,2565,13,12,2567,2639,1,14,2666,2703,28,11,2745,2826,8,14,2974,2989
14,12,0,0,4,27,0,69,83,0,2,160,250,5,2,253,348,29,3,348,407,22,1,407,417,18,1,614,667,11,8,701,759,4,6,780,786,16,6,860,894,20,5,954,1021,3,5,1028,1078,6,7,1098,1175,14,7,1175,1200,24,8,1274,1333,26,14,1352,1378,23,11,1421,1487,9,4,1487,1574,13,7,1584,1630,28,5,1630,1665,15,9,1706,1779,2,5,1787,1788,19,10,1879,1949,1,11,1966,2058,25,7,2058,2134,7,14,2135,2160,17,6,2282,2307,21,9,2458,2504,10,13,2508,2532,8,11,2745,2772
5,3,0,0,25,16,1,206,261,0,3,261,337,26,4,351,372,11,5,438,526,14,4,526,612,29,5,614,653,23,3,680,776,6,5,776,779,2,2,783,859,24,4,877,885,21,6,971,1019,18,3,1029,1078,7,4,1098,1154,28,2,1154,1162,4,7,1215,1293,19,7,1313,1335,10,5,1352,1421,22,4,1421,1426,1,6,1487,1495,15,10,1787,1879,20,13,1914,1950,25,8,2134,2182,12,13,2316,2382,9,11,2382,2398,13,11,2490,2556,27,11,2646,2736,17,11,2736,2792,8,12,2819,2828,5,13,2899,2989
8,6,0,0,43,23,0,77,171,11,2,176,241,14,2,253,351,0,4,351,427,29,4,438,467,10,1,518,546,4,5,614,672,26,7,680,775,1,3,776,860,15,2,860,904,3,4,930,1028,9,0,1028,1098,19,5,1098,1164,2,3,1164,1244,12,3,1244,1265,16,9,1313,1360,24,9,1361,1397,8,0,1421,1435,22,5,1487,1504,25,5,1584,1669,18,8,1669,1767,20,11,1767,1800,28,6,1850,1856,27,4,1892,1932,5,6,1981,2076,7,13,2076,2081,17,4,2135,2204,13,8,2224,2283,21,7,2283,2359
6,20,0,0,46,5,0,46,58,11,1,77,102,4,1,160,192,13,2,334,384,0,5,438,454,26,6,587,622,6,6,783,877,15,3,930,970,23,6,971,993,19,6,1164,1226,9,2,1244,1296,28,3,1313,1315,14,9,1379,1455,24,10,1458,1512,16,11,1524,1608,29,14,1608,1617,10,8,1697,1787,18,9,1787,1831,7,11,1879,1911,25,6,1914,1954,12,9,2000,2056,22,9,2076,2135,8,5,2135,2175,1,13,2224,2249,2,9,2287,2343,21,8,2365,2458,3,14,2512,2546,17,10,2567,2624,27,14,2828,2887
13,17,0,0,77,26,1,77,136,28,0,160,162,23,2,253,300,5,3,351,444,15,1,444,460,11,6,526,596,10,2,614,691,19,4,701,703,29,7,780,798,20,4,860,917,0,6,954,992,12,1,1029,1033,14,8,1274,1324,7,7,1361,1404,18,7,1458,1531,3,9,1531,1607,16,12,1608,1634,8,2,1697,1718,4,10,1767,1783,6,9,1850,1892,1,10,1892,1894,22,8,1966,2003,24,14,2364,2397,2,10,2397,2468,27,10,2567,2581,21,11,2646,2704,13,13,2745,2825,9,14,2825,2868,25,14,2994,3061
0,26,0,0,64,22,0,77,176,3,1,176,187,15,0,253,295,1,0,348,395,19,2,438,470,5,4,526,619,11,7,619,644,24,3,701,780,13,4,780,832,29,8,860,930,27,2,930,1017,0,7,1029,1101,23,7,1118,1144,4,8,1313,1349,25,4,1361,1383,7,9,1584,1611,14,11,1697,1738,9,6,1809,1845,6,10,1892,1909,16,14,1966,2048,20,14,2058,2079,12,12,2232,2316,10,12,2428,2491,21,10,2508,2542,18,13,2567,2666,8,10,2666,2733,17,13,2899,2911,2,14,2925,3021,28,14,3021,3081
1,11,0,0,69,29,2,176,183,28,1,253,340,16,2,351,425,13,3,438,476,22,2,526,616,3,3,616,654,21,3,701,768,7,3,780,839,10,4,860,923,0,8,1118,1198,26,13,1215,1313,23,10,1361,1420,20,10,1458,1471,12,6,1487,1557,1,7,1584,1616,19,9,1630,1722,9,5,1722,1809,14,13,1879,1889,15,12,1949,1984,6,11,2048,2124,2,8,2127,2139,4,13,2188,2229,24,13,2282,2364,8,6,2364,2427,17,8,2427,2435,18,12,2490,2491,27,12,2736,2752,25,13,2925,2994,5,14,2994,3063
2,10,0,0,5,21,1,77,112,26,2,160,223,13,1,253,334,4,4,438,493,5,5,619,626,29,6,701,756,16,5,780,841,14,6,860,954,24,5,971,980,18,4,1098,1174,17,3,1174,1250,0,9,1250,1344,11,13,1344,1415,28,4,1415,1427,7,8,1485,1512,15,8,1608,1706,23,14,1767,1791,20,12,1850,1914,9,7,1914,2000,2,7,2000,2036,12,10,2076,2105,1,12,2135,2190,6,13,2224,2287,19,14,2287,2376,22,11,2376,2475,3,13,2475,2512,8,9,2567,2571,27,13,2792,2828,25,12,2828,2871
