3,14,0,0,58,17,0,68,107,28,0,143,225,13,3,225,236,0,0,282,368,27,2,368,422,3,4,422,466,8,0,499,554,19,2,562,590,29,5,628,710,21,6,710,768,12,5,768,851,10,4,851,923,15,4,923,927,11,6,1067,1116,23,8,1116,1156,25,7,1199,1280,16,11,1280,1343,26,13,1565,1638,1,11,1923,1956,18,12,1995,2066,7,15,2066,2096,5,17,2191,2252,4,16,2252,2346,20,10,2496,2507,9,16,2565,2587,2,17,2650,2661,22,19,2740,2800,6,16,2828,2844,24,14,2886,2908
17,13,0,0,68,16,0,68,143,22,1,143,200,23,3,240,321,0,1,368,373,18,2,493,504,3,6,584,614,21,9,936,1026,29,8,1199,1216,12,9,1288,1340,1,6,1372,1393,4,11,1459,1556,28,10,1556,1647,9,8,1647,1718,5,11,1718,1732,14,11,1749,1751,2,11,1838,1846,8,8,1923,1993,24,10,1995,2005,17,12,2066,2148,15,14,2156,2168,7,17,2244,2296,26,19,2315,2388,11,11,2406,2471,6,13,2496,2586,27,19,2586,2644,25,16,2660,2720,20,12,2740,2750,19,11,2828,2877,10,19,3291,3306
14,22,0,0,68,7,1,82,145,11,1,173,214,24,1,240,295,13,4,321,384,2,1,389,411,16,4,422,464,6,3,499,503,0,2,598,619,27,4,683,694,20,3,732,735,15,3,795,835,26,6,851,879,3,8,923,990,8,2,1003,1013,10,6,1067,1109,1,3,1111,1190,5,7,1190,1279,21,12,1279,1354,29,9,1354,1453,12,10,1453,1502,25,10,1502,1559,17,8,1565,1594,14,10,1652,1724,23,13,1749,1824,4,14,1838,1892,9,12,2077,2176,18,15,2252,2300,28,15,2567,2579,19,13,2985,3067
10,4,1,82,153,29,3,225,282,14,3,282,349,7,4,349,358,12,2,415,468,3,7,639,707,0,3,732,799,22,7,799,837,21,8,886,897,25,5,936,1007,13,8,1026,1111,26,8,1111,1154,9,6,1190,1249,15,7,1279,1350,23,10,1350,1442,24,9,1442,1447,17,7,1469,1502,18,10,1565,1591,6,11,1652,1691,5,14,1923,2020,27,14,2156,2233,16,19,2445,2528,1,16,2660,2759,11,14,2759,2805,2,19,2834,2904,19,12,2904,2936,10,15,2985,3036,28,19,3077,3126,8,15,3126,3203,20,18,3291,3292
5,4,0,0,82,13,2,104,138,26,2,321,400,22,3,400,436,5,3,493,562,21,5,598,683,28,5,685,718,0,4,799,886,7,10,936,975,14,9,1116,1153,2,9,1199,1227,10,8,1280,1364,6,9,1486,1563,25,11,1565,1588,29,11,1652,1749,8,7,1749,1757,3,15,1830,1863,9,9,1863,1885,17,11,1994,2058,27,13,2062,2070,16,17,2244,2269,23,18,2315,2375,20,9,2406,2422,15,17,2496,2506,18,19,2650,2660,1,17,2759,2834,12,19,2886,2932,11,16,2985,3032,24,17,3077,3143,19,18,3319,3327
12,16,1,143,206,1,2,253,291,28,6,760,799,2,6,851,886,0,5,908,998,6,5,1003,1037,12,7,1085,1100,13,9,1116,1176,26,9,1199,1235,18,7,1288,1339,22,10,1370,1443,3,14,1459,1495,10,9,1548,1556,7,11,1565,1652,11,7,1652,1658,21,16,1749,1757,27,11,1838,1916,9,10,1923,1930,23,15,2020,2116,15,15,2244,2245,4,18,2414,2436,29,17,2496,2531,5,19,2565,2568,20,11,2650,2676,14,14,2740,2786,25,17,2828,2866,24,15,2908,2956,8,14,2985,3077,17,18,3077,3100,19,17,3291,3316
18,2,0,0,59,29,1,68,85,27,0,143,235,16,2,240,256,20,1,415,426,4,6,515,533,26,5,732,773,19,4,799,820,0,6,1003,1024,25,6,1085,1142,18,6,1142,1162,3,12,1199,1270,22,9,1288,1343,13,13,1469,1557,21,14,1565,1640,23,12,1652,1658,5,15,2020,2077,15,13,2077,2155,7,16,2156,2163,17,14,2252,2326,9,14,2326,2414,11,12,2496,2506,12,16,2567,2615,24,13,2660,2699,6,15,2740,2782,28,16,2782,2810,1,18,2834,2856,10,14,2904,2947,14,18,3047,3124,8,16,3207,3261
8,7,0,0,78,1,0,82,173,25,0,173,214,21,2,253,308,20,0,347,415,26,3,415,499,0,7,1085,1172,15,6,1172,1245,4,10,1350,1376,23,11,1442,1469,16,12,1469,1563,27,8,1563,1650,8,6,1650,1737,28,12,1737,1763,13,17,1830,1912,3,16,1923,1995,14,12,1995,2020,22,12,2062,2130,5,16,2130,2191,18,14,2191,2226,2,14,2252,2257,10,11,2315,2406,12,14,2406,2417,17,16,2474,2522,29,18,2565,2599,9,17,2650,2696,19,10,2740,2746,24,16,2985,3009,6,18,3047,3122,11,17,3124,3196
15,3,0,0,20,21,0,68,78,17,1,143,208,4,2,240,295,28,1,295,326,24,2,368,409,25,4,830,888,14,7,888,912,13,7,936,995,26,7,1026,1087,2,8,1087,1126,22,8,1172,1269,6,6,1269,1290,0,8,1290,1372,8,4,1372,1420,27,7,1459,1474,12,11,1548,1563,1,9,1652,1745,5,12,1749,1810,15,10,1830,1904,18,11,1904,1914,23,16,2116,2166,9,13,2176,2247,29,15,2315,2347,16,18,2347,2445,7,19,2445,2476,11,15,2834,2867,20,15,3047,3116,19,15,3124,3128,10,18,3207,3291
4,26,0,0,53,14,2,143,240,3,2,240,242,29,4,282,353,25,2,353,387,11,2,415,420,12,3,499,533,22,6,598,664,23,6,683,727,18,3,740,830,24,4,830,881,6,4,907,1003,2,7,1003,1018,8,3,1067,1072,4,8,1111,1189,19,5,1189,1248,17,4,1269,1335,1,5,1335,1341,21,13,1372,1469,9,7,1469,1543,5,10,1565,1648,7,12,1652,1718,0,9,1749,1817,20,6,1830,1869,13,18,1923,1962,15,12,1995,2052,16,15,2066,2141,27,15,2233,2315,10,13,2650,2735,28,17,2834,2891
