851.0,1036.0,2895.0,12199.0,12350.0,12491.0,12555.0,12606.0,12673.0,12686.0,12695.0,12741.0,12825.0,12885.0,12895.0
10225.0,10270.0,11746.0,11841.0,11938.0,11981.0,12021.0,12046.0,12068.0,12125.0,12140.0,12234.0,12267.0,12392.0,12464.0
10708.0,11015.0,11166.0,11416.0,11492.0,11579.0,11672.0,11702.0,11798.0,11819.0,11895.0,11956.0,12018.0,12046.0,12267.0
1346.0,11017.0,11113.0,11190.0,11287.0,11313.0,11326.0,11416.0,11476.0,11567.0,11672.0,11746.0,11810.0,11922.0,12015.0
1496.0,1644.0,10752.0,11029.0,11031.0,11061.0,11108.0,11166.0,11171.0,11254.0,11326.0,11567.0,11619.0,11841.0,11895.0
10089.0,10133.0,10199.0,10200.0,10212.0,10352.0,10376.0,10395.0,10401.0,10432.0,10590.0,10674.0,10839.0,10898.0,10962.0
1810.0,9439.0,10225.0,10264.0,10339.0,10352.0,10446.0,10451.0,10524.0,10562.0,10590.0,10667.0,10707.0,10839.0,10928.0
9312.0,9317.0,9352.0,9581.0,9629.0,9654.0,9658.0,9734.0,9756.0,9848.0,9925.0,10011.0,10046.0,10089.0,10164.0
8329.0,8740.0,8866.0,8960.0,8986.0,9004.0,9034.0,9077.0,9127.0,9153.0,9176.0,9198.0,9268.0,9487.0,9540.0
7863.0,8081.0,8118.0,8123.0,8153.0,8253.0,8378.0,8464.0,8484.0,8556.0,8622.0,8703.0,8781.0,8818.0,8946.0
7339.0,7395.0,7403.0,7471.0,7472.0,7616.0,7627.0,7672.0,7752.0,7776.0,7904.0,7952.0,7997.0,8084.0,8246.0
771.0,1027.0,1177.0,7016.0,7073.0,7214.0,7289.0,7293.0,7386.0,7419.0,7453.0,7530.0,7585.0,7632.0,7715.0
541.0,6291.0,6480.0,6567.0,6753.0,6811.0,6918.0,6942.0,7040.0,7131.0,7222.0,7262.0,7299.0,7366.0,7377.0
6513.0,6560.0,6567.0,6570.0,6637.0,6699.0,6738.0,6819.0,6918.0,6988.0,7016.0,7094.0,7182.0,7262.0,7548.0
557.0,1000.0,1261.0,6513.0,6560.0,6566.0,6672.0,6696.0,6753.0,6771.0,6845.0,6909.0,6915.0,6920.0,7021.0
0.0,62.0,118.0,604.0,4901.0,5598.0,5664.0,5715.0,6244.0,6248.0,6343.0,6371.0,6416.0,6443.0,6445.0
35.0,81.0,401.0,475.0,677.0,741.0,756.0,910.0,5613.0,5888.0,5986.0,6248.0,6266.0,6322.0,6419.0
2805.0,4794.0,4845.0,5510.0,5518.0,5598.0,5675.0,5927.0,6175.0,6244.0,6257.0,6358.0,6402.0,6419.0,6443.0
1261.0,5607.0,5618.0,5675.0,5736.0,5845.0,5902.0,5927.0,5941.0,5972.0,5984.0,5986.0,6030.0,6128.0,6175.0
55.0,185.0,322.0,400.0,451.0,604.0,655.0,729.0,795.0,851.0,900.0,938.0,1031.0,1090.0,1596.0
11.0,161.0,374.0,403.0,922.0,4699.0,5518.0,5583.0,5644.0,5812.0,5838.0,5874.0,5941.0,6001.0,6149.0
182.0,964.0,5349.0,5415.0,5421.0,5516.0,5607.0,5618.0,5708.0,5807.0,5839.0,5895.0,6125.0,6166.0,6248.0
356.0,403.0,4537.0,4617.0,4699.0,4981.0,5005.0,5119.0,5421.0,5591.0,5640.0,5679.0,5708.0,5728.0,5807.0
100.0,182.0,388.0,475.0,755.0,1115.0,5221.0,5248.0,5254.0,5255.0,5343.0,5388.0,5415.0,5423.0,5510.0
202.0,484.0,733.0,865.0,953.0,4136.0,4923.0,5082.0,5119.0,5152.0,5301.0,5358.0,5387.0,5403.0,5650.0
1523.0,3930.0,4598.0,4617.0,4716.0,4794.0,4870.0,5037.0,5082.0,5178.0,5221.0,5268.0,5276.0,5301.0,5358.0
4276.0,4282.0,4371.0,4422.0,4544.0,4663.0,4727.0,4783.0,4864.0,4870.0,4923.0,4985.0,5037.0,5088.0,5178.0
182.0,269.0,851.0,3652.0,4001.0,4093.0,4137.0,4666.0,4716.0,4739.0,4784.0,4870.0,4963.0,4972.0,4985.0
0.0,95.0,177.0,318.0,390.0,580.0,584.0,699.0,795.0,1048.0,3754.0,4617.0,4870.0,4935.0,5017.0
0.0,131.0,161.0,463.0,3120.0,3538.0,3823.0,4244.0,4318.0,4404.0,4467.0,4630.0,4712.0,4783.0,4845.0
2528.0,3554.0,3652.0,3797.0,3800.0,3845.0,4052.0,4141.0,4184.0,4198.0,4268.0,4284.0,4371.0,4396.0,4458.0
90.0,182.0,280.0,741.0,2901.0,2974.0,3879.0,3959.0,4058.0,4083.0,4136.0,4185.0,4282.0,4519.0,4714.0
1.0,111.0,305.0,655.0,851.0,905.0,1031.0,3609.0,3652.0,3717.0,4112.0,4185.0,4218.0,4263.0,4404.0
1705.0,2901.0,2922.0,3491.0,3561.0,3604.0,3652.0,3710.0,3764.0,3780.0,3879.0,3959.0,4001.0,4019.0,4470.0
1169.0,2608.0,2697.0,3412.0,3420.0,3433.0,3525.0,3538.0,3583.0,3630.0,3666.0,3710.0,3777.0,3802.0,3879.0
217.0,505.0,1976.0,3096.0,3161.0,3170.0,3215.0,3304.0,3383.0,3482.0,3576.0,3613.0,3698.0,3797.0,3835.0
2773.0,2830.0,3085.0,3171.0,3260.0,3262.0,3317.0,3453.0,3503.0,3534.0,3600.0,3688.0,3777.0,3823.0,3879.0
0.0,121.0,199.0,260.0,322.0,698.0,795.0,804.0,851.0,907.0,1017.0,1038.0,1104.0,1144.0,1164.0
1996.0,2077.0,2120.0,2192.0,2263.0,2348.0,2850.0,2934.0,2987.0,3085.0,3161.0,3215.0,3299.0,3347.0,3503.0
22.0,377.0,400.0,414.0,865.0,2268.0,2534.0,2587.0,2609.0,2697.0,2744.0,2934.0,2974.0,3040.0,3120.0
0.0,8.0,865.0,1861.0,1959.0,2433.0,2521.0,2556.0,2608.0,2609.0,2708.0,2744.0,2773.0,2850.0,2932.0
19.0,109.0,142.0,179.0,260.0,365.0,706.0,2404.0,2480.0,2521.0,2528.0,2593.0,2600.0,2632.0,2784.0
0.0,95.0,133.0,284.0,309.0,318.0,412.0,463.0,604.0,677.0,2077.0,2238.0,2500.0,2567.0,2577.0
1419.0,1508.0,1592.0,1686.0,1872.0,1914.0,1940.0,1956.0,1996.0,2192.0,2207.0,2238.0,2311.0,2406.0,2445.0
0.0,1523.0,1705.0,1861.0,1872.0,1954.0,2029.0,2097.0,2152.0,2242.0,2263.0,2325.0,2363.0,2458.0,2566.0
9.0,313.0,1346.0,1390.0,1449.0,1523.0,1593.0,1705.0,1786.0,1861.0,1921.0,1983.0,1996.0,2084.0,2192.0
0.0,454.0,604.0,1351.0,1428.0,1460.0,1488.0,1568.0,1629.0,1704.0,1727.0,1732.0,1775.0,1806.0,1886.0
540.0,632.0,699.0,889.0,928.0,1012.0,1059.0,1115.0,1196.0,1261.0,1382.0,1394.0,1432.0,1523.0,1595.0
45.0,236.0,309.0,368.0,415.0,451.0,577.0,635.0,673.0,706.0,890.0,905.0,1002.0,1340.0,1407.0
0.0,9.0,67.0,133.0,215.0,217.0,241.0,309.0,313.0,368.0,604.0,756.0,813.0,1017.0,1048.0
