7,18,0,0,17,0,0,96,103,10,2,191,251,13,1,275,315,26,1,373,391,27,3,437,512,23,3,532,602,1,0,624,681,17,4,695,711,3,0,771,858,16,4,861,934,7,8,934,1019,19,7,1019,1070,15,7,1070,1095,20,6,1224,1273,14,10,1681,1757,2,10,1854,1922,5,13,1940,2018,9,12,2018,2094,11,14,2095,2189,6,12,2189,2270,25,8,2270,2365,24,10,2365,2443,8,10,2458,2556,28,11,2557,2596,29,13,2634,2682,22,14,2685,2779,21,13,2779,2855,4,13,2973,2978,12,14,2978,2981
0,0,1,191,202,17,1,287,362,22,2,373,380,21,4,437,500,15,5,500,550,4,2,556,631,13,4,631,669,28,2,720,772,26,7,818,878,5,6,937,1018,6,9,1101,1116,8,3,1212,1233,29,7,1293,1361,11,9,1361,1396,25,3,1558,1579,14,9,1625,1650,16,10,1681,1744,9,10,1817,1901,20,10,1940,2017,7,14,2018,2054,24,7,2095,2163,2,13,2189,2227,18,13,2270,2328,27,10,2359,2388,10,14,2458,2557,19,13,2557,2568,23,13,2643,2690,3,14,2690,2719,12,12,2779,2873,1,14,2886,2941
12,8,0,0,40,23,1,96,156,9,1,172,227,0,2,287,321,22,3,437,474,4,1,502,538,26,4,556,560,7,6,624,659,10,4,720,778,6,6,818,842,19,6,896,954,12,6,978,995,5,7,1019,1056,13,6,1101,1125,17,9,1195,1205,20,8,1411,1453,2,6,1453,1494,28,7,1504,1569,11,11,1591,1681,25,4,1681,1726,14,11,1758,1854,29,11,1854,1893,15,12,1912,1996,27,9,1996,2081,3,9,2095,2113,16,12,2189,2273,18,14,2359,2458,24,11,2458,2533,1,10,2566,2662,21,14,2873,2953
5,19,0,0,57,18,1,96,172,21,2,172,247,26,0,247,303,6,2,339,437,13,2,437,532,29,2,532,568,16,2,624,720,20,1,720,751,5,4,818,896,14,3,896,953,10,7,953,997,15,6,1019,1024,3,1,1070,1094,2,3,1118,1126,22,10,1212,1248,23,4,1293,1315,9,5,1320,1385,28,6,1411,1504,11,10,1504,1586,17,11,1591,1644,0,3,1681,1737,24,3,1758,1770,12,7,1854,1887,7,13,1932,1933,4,5,1996,2051,25,11,2533,2564,8,11,2566,2660,27,14,2710,2794,1,13,2798,2846
11,10,0,0,77,27,0,96,191,18,2,191,275,11,2,275,322,9,3,373,471,7,5,556,621,26,5,624,626,1,1,695,706,17,5,771,777,5,5,896,918,20,3,937,955,22,9,1101,1195,29,6,1195,1293,13,8,1293,1304,15,9,1342,1380,23,6,1411,1479,8,6,1504,1539,21,11,1558,1625,16,9,1625,1679,28,9,1681,1728,0,4,1758,1772,25,5,1854,1885,14,12,1940,1945,2,12,2018,2043,24,8,2189,2277,12,10,2277,2363,3,12,2365,2420,19,14,2643,2702,6,14,2710,2798,4,12,2886,2973
10,23,0,0,8,14,0,22,101,11,1,102,158,27,1,191,287,9,2,287,313,26,2,437,482,7,4,482,491,12,4,556,620,22,4,624,684,21,7,695,715,28,3,818,839,17,6,896,985,6,7,985,995,20,4,1040,1086,16,7,1118,1145,19,9,1212,1272,3,3,1293,1342,2,5,1342,1349,1,3,1411,1467,25,2,1467,1558,8,7,1558,1621,13,13,1625,1669,10,10,1681,1734,29,10,1758,1840,15,11,1840,1911,0,5,1912,1945,5,14,2018,2032,4,6,2095,2148,18,12,2189,2255,24,9,2277,2363
8,5,0,0,75,7,1,96,177,29,1,191,243,20,0,274,359,19,2,359,409,28,1,437,499,21,5,502,564,6,4,578,653,18,4,653,723,2,2,723,803,11,5,818,881,12,5,881,908,8,1,934,979,22,8,1019,1101,10,8,1101,1192,27,4,1195,1256,23,5,1320,1411,9,6,1411,1499,15,10,1504,1595,13,14,1681,1728,3,8,1758,1793,24,5,1912,1929,0,6,1996,2091,17,14,2095,2117,14,13,2152,2157,16,14,2365,2423,25,10,2458,2515,1,9,2533,2566,26,14,2566,2663,4,9,2663,2694
2,28,0,0,64,21,1,96,162,14,1,172,205,24,1,287,289,19,3,437,491,2,1,646,703,26,6,720,816,10,6,896,898,6,8,1040,1047,3,2,1118,1119,11,7,1195,1242,15,8,1242,1312,7,12,1320,1411,13,10,1411,1418,17,10,1453,1546,9,7,1546,1617,5,11,1758,1774,27,8,1854,1932,29,12,1932,2015,18,11,2015,2033,0,7,2095,2159,1,7,2189,2220,23,10,2220,2286,16,13,2286,2362,20,14,2458,2549,22,12,2549,2595,8,13,2719,2744,25,14,2798,2886,12,13,2886,2957,4,14,2978,3036
13,13,0,0,93,10,1,96,130,24,0,191,282,16,0,287,351,4,0,373,406,6,3,471,481,11,4,532,568,22,5,695,771,25,1,771,861,18,5,861,866,26,9,934,991,17,7,1019,1048,29,5,1101,1193,14,6,1193,1224,7,11,1224,1320,28,5,1320,1347,19,10,1411,1453,3,6,1504,1602,2,8,1602,1633,5,10,1681,1752,9,9,1758,1817,21,12,1817,1912,20,9,1912,1930,8,8,1940,1977,15,14,2076,2152,0,8,2189,2201,12,11,2365,2393,27,12,2557,2634,1,11,2662,2708,23,14,2710,2776
6,7,0,0,96,5,1,96,121,12,2,339,408,19,4,532,624,13,5,720,767,22,6,818,824,29,4,896,937,1,2,937,970,17,8,1101,1104,20,5,1193,1222,18,7,1224,1231,21,10,1293,1297,26,11,1361,1410,8,5,1424,1492,16,8,1504,1544,10,9,1591,1633,3,7,1668,1690,27,7,1690,1728,11,12,1758,1788,2,9,1788,1836,15,13,1996,2076,6,11,2095,2185,14,14,2189,2227,9,14,2270,2359,23,11,2359,2378,0,9,2458,2480,24,12,2557,2643,25,13,2662,2719,28,13,2719,2797,4,11,2804,2884
