83.0,400.0,401.0,1081.0,1274.0,1304.0,1582.0,1837.0,1893.0,2229.0,2467.0,2486.0,3007.0,3468.0,3556.0
18.0,122.0,414.0,600.0,640.0,724.0,1066.0,1274.0,1325.0,1885.0,1981.0,2237.0,2275.0,2985.0,3429.0
454.0,600.0,766.0,832.0,907.0,1259.0,1317.0,1373.0,1615.0,1674.0,1963.0,2141.0,2768.0,2922.0,3425.0
49.0,270.0,500.0,1135.0,1240.0,1756.0,2049.0,2406.0,2582.0,2621.0,2709.0,3239.9999995703233,3781.0,3811.0,3991.9999995703224
0.0,337.0,673.0,709.0,1516.0,2015.0,3137.9999995703233,3169.9999995703233,3326.999999570323,3722.999999570349,3821.9999995703397,3925.9999995703306,3967.9999995703224,4237.999999570323,4267.999999140727
85.0,113.0,124.0,417.0,419.0,1066.0,1902.0,2237.0,2321.0,2526.0,2792.0,2984.999999570339,3065.9999995703256,3512.999999570333,3604.999999570323
299.0,332.0,463.0,609.0,614.0,657.0,785.0,862.0,1249.0,1325.0,1612.0,1648.0,2582.0,2707.0,2751.0
0.0,190.0,339.0,553.0,640.0,727.0,733.0,967.0,1384.0,1428.0,1573.0,1965.0,2130.0,3320.9999995703233,3627.999999570323
0.0,299.0,673.0,816.0,885.0,921.0,1303.0,1498.0,1539.0,1636.0,1686.0,1963.0,2612.0,3326.999999570323,3848.0
214.0,947.0,1011.0,1173.0,1408.0,1773.0,1841.0,2049.0,2063.0,2204.0,2435.0,2980.9999999966667,3151.9999995703233,3627.9999995703934,4161.999999570409
259.0,500.0,558.0,594.0,599.0,995.0,1135.0,1168.0,1408.0,1756.0,2049.0,3240.9999995703233,3627.999999570323,4062.9999995703224,4078.9999995703224
299.0,816.0,899.0,1663.0,1741.0,1875.0,2115.0,2394.0,2582.0,2679.0,2776.0,3172.9999995703247,3219.9999995703233,3830.9999995703224,4141.999999570235
816.0,905.0,1248.0,1259.0,1511.0,1663.0,1728.0,1846.0,3137.9999995703233,3225.9999995703233,3358.9999995703515,3386.9999995703374,3392.9999995703233,3987.9999995703224,4169.0
4.0,190.0,339.0,343.0,401.0,408.0,495.0,947.0,1548.0,1602.0,1661.0,1837.0,1838.0,2444.0,2890.0
190.0,454.0,520.0,524.0,594.0,766.0,1135.0,1274.0,1289.0,2890.0,3240.9999995703397,3416.9999995703492,4062.9999995703224,4125.9999995703,4264.999999570323
