1057.9999999998624,1364.9999999998292,1387.9999999998106,1650.9999999997565,1875.999999999657,1903.9999999996544,1919.999999999637,2216.9999999995707,2611.9999999995257,2968.9999999993493,3103.9999996078086,3185.999999607692,3289.9999996076062,3301.999999607592,3862.9999996073016
0.0,296.0,746.0,1496.9999999997835,1575.9999999997735,1830.9999999996762,2298.9999999995366,2744.9999999994334,2817.999999999437,2840.9999999994016,3392.9999996075294,3652.9999996073734,3672.9999996072875,3677.999999607311,3761.9999996071356
210.0,464.0,741.0,954.9999999998637,1049.9999999998397,1096.9999999998229,1234.9999999998436,2601.9999999995393,2694.9999999995116,2718.999999999476,2763.999999999461,2771.999999999425,3292.999999607675,3321.9999996076363,3524.999999607461
96.0,377.0,1162.9999999998086,1271.9999999998745,1294.99999999986,1348.9999999998433,1730.9999999997049,1798.9999999996937,2358.9999999995202,2446.999999999501,2492.99999999959,2530.999999999568,2884.999999607907,2888.999999607913,3028.9999996078404
91.0,380.0,476.0,563.0,954.999999999862,1047.9999999998502,1153.999999999851,1251.999999999839,1772.9999999997233,2142.999999999579,2584.9999999995493,2635.9999999994848,3028.9999996078586,3484.9999996075053,3571.9999996074453
91.0,210.0,965.9999999998748,2054.999999999566,2141.9999999995503,2494.99999999959,2630.9999999994634,2697.9999999994325,3190.999999607651,3484.999999607556,3511.999999607532,3524.999999607506,3575.999999607323,3761.999999607258,3827.999999607045
65.0,263.0,965.9999999998753,1077.9999999998602,1365.999999999805,2142.9999999996085,2216.9999999995653,2598.9999999994857,2968.999999999351,3118.9999996077895,3289.999999607595,3484.9999996075035,3527.999999607511,3575.9999996073248,3577.999999607215
380.0,459.0,563.0,663.0,920.9999999998848,1153.9999999998515,1182.9999999998388,1724.9999999997315,1766.9999999997133,1771.9999999997176,2368.9999999995275,2539.9999999995066,2884.9999999993806,3025.999999999315,3531.9999996074866
0.0,36.0,190.0,301.0,804.0,1059.9999999998327,1365.9999999998763,1420.9999999998531,2014.9999999995946,2955.999999607885,3103.9999996078122,3400.9999996075767,3670.9999996072306,3840.999999606934,3902.9999996068273
9.0,604.0,825.0,831.0,1185.9999999998206,1191.9999999998065,1228.9999999998088,1329.9999999998554,1625.9999999997715,1815.9999999997021,1946.9999999996207,2023.999999999602,2053.999999999585,2209.999999999584,2298.9999999995466
32.0,210.0,647.0,653.0,869.9999999998962,1261.999999999826,1458.9999999997947,1686.9999999997478,1964.999999999636,1999.9999999996128,2043.9999999994934,2451.99999999953,2692.999999999463,3146.999999607775,3190.9999996076585
171.0,199.0,665.0,868.9999999998879,919.999999999874,1261.9999999998279,1321.999999999816,1483.9999999998367,1686.9999999997451,1964.9999999996387,2014.999999999595,2550.999999999583,2864.9999999994307,3123.999999607757,3161.999999607707
0.0,348.0,607.0,803.9999999998998,829.0,1365.9999999998008,1522.999999999811,1625.9999999997674,1815.9999999997015,1830.9999999996844,1871.999999999664,2207.99999999956,2271.99999999954,2287.9999999995525,3387.9999996075985
0.0,36.0,57.0,155.0,301.0,487.0,746.0,1496.9999999997954,1557.9999999997833,2785.999999999413,2944.9999999993847,3162.999999607736,3392.999999607578,3670.9999996072315,3840.999999607127
91.0,263.0,496.0,746.0,965.9999999998737,1028.9999999998827,1185.999999999813,1233.9999999997945,1561.9999999997942,2629.9999999994848,2744.9999999994225,2824.999999999391,3575.999999607339,3724.9999996071338,3779.999999607024
