13,0,0,0,52,5,1,72,103,14,1,103,147,4,1,171,223,11,2,376,422,12,8,630,647,13,9,697,726,9,8,747,762,1,4,876,962,3,8,962,984,8,11,1087,1123,2,10,1269,1359,6,10,1360,1409,10,13,1409,1410,7,10,1503,1560
12,5,0,0,3,7,0,3,28,0,1,89,108,8,2,171,193,13,5,376,422,12,6,470,563,6,4,563,630,3,4,630,707,14,8,707,798,4,6,798,895,10,9,895,936,11,9,1087,1146,1,9,1261,1273,2,11,1360,1386,9,13,1405,1471
7,12,0,0,72,0,2,171,177,13,3,201,291,3,3,470,549,14,6,560,576,9,6,600,697,2,3,697,760,8,8,760,789,5,7,924,934,7,7,1177,1269,11,11,1269,1342,10,12,1342,1405,4,12,1405,1485,1,11,1503,1537,6,14,1740,1830
0,2,0,0,62,6,1,171,264,10,3,264,352,12,4,352,374,3,2,377,470,0,3,470,490,8,7,630,693,1,5,962,1050,4,9,1050,1131,9,10,1131,1214,13,14,1214,1220,5,8,1312,1321,14,14,1403,1496,11,13,1496,1538,7,14,1788,1849
5,14,0,0,89,8,1,89,120,4,2,223,293,9,2,298,367,6,2,367,371,5,4,377,454,0,4,560,561,11,6,855,858,13,11,895,987,2,7,994,1028,1,6,1050,1111,12,14,1167,1261,3,11,1261,1278,10,14,1503,1598,7,11,1598,1614
11,13,1,72,150,3,1,171,186,14,5,470,555,0,5,600,626,10,8,714,784,11,5,798,819,12,12,994,1037,1,7,1111,1131,9,11,1214,1312,4,11,1312,1403,7,9,1403,1485,6,11,1496,1559,8,13,1559,1620,2,14,1655,1686,5,13,1689,1734
9,3,0,0,10,6,0,72,100,5,3,201,298,7,2,305,363,4,4,376,383,14,4,422,432,10,6,470,560,8,6,563,622,9,7,697,728,0,6,728,818,12,11,895,946,11,8,994,1087,13,13,1087,1149,1,8,1177,1233,2,12,1405,1503
10,12,2,171,183,4,3,298,376,10,5,377,452,9,5,525,582,13,8,600,690,7,5,697,747,0,7,818,862,8,10,994,1042,3,9,1087,1114,11,10,1146,1224,14,12,1224,1317,1,10,1317,1386,2,13,1503,1568,5,11,1598,1647,6,13,1655,1740
1,12,1,72,152,10,2,171,184,7,1,223,305,13,4,305,351,8,4,376,463,9,4,463,525,2,2,525,599,1,1,599,684,5,5,684,723,6,7,798,850,3,7,876,924,0,8,924,951,14,13,1317,1362,11,12,1403,1462,4,14,1559,1594
2,1,0,0,44,10,1,72,171,14,7,600,623,11,4,697,698,12,9,760,798,13,10,855,863,4,7,895,947,0,9,994,1012,9,9,1050,1075,7,6,1111,1177,2,9,1177,1260,8,12,1269,1360,3,13,1403,1499,6,12,1559,1655,5,14,1740,1799
3,2,1,89,161,13,2,171,200,9,1,223,248,11,1,298,320,12,10,855,881,14,10,895,930,4,8,994,1023,10,10,1050,1067,0,10,1139,1190,6,8,1214,1261,3,12,1317,1362,5,9,1403,1496,1,12,1598,1653,7,12,1655,1689,8,14,1689,1748
14,5,2,103,201,14,2,201,242,10,4,352,377,7,3,377,392,4,5,463,491,8,5,491,539,11,3,563,573,6,5,630,635,3,5,707,768,1,3,798,876,2,6,895,919,13,12,994,1010,12,13,1087,1167,0,11,1214,1294,9,14,1503,1534
4,10,0,0,20,12,3,201,257,8,3,298,314,9,3,376,441,6,3,463,514,13,7,525,600,2,4,760,855,11,7,895,979,14,11,994,1011,3,10,1146,1167,7,8,1269,1325,0,12,1325,1335,4,13,1503,1557,5,12,1655,1675,1,13,1689,1723
6,8,0,0,82,14,3,298,330,13,6,422,465,7,4,470,537,12,7,563,590,10,7,630,714,6,6,714,732,3,6,798,799,5,6,876,917,2,8,1050,1139,4,10,1139,1199,9,12,1312,1367,0,13,1403,1454,11,14,1559,1622,1,14,1740,1824
8,13,0,0,72,4,0,72,155,9,0,171,199,11,0,223,282,12,5,377,385,1,2,684,686,14,9,798,844,2,5,855,884,8,9,895,994,10,11,1139,1193,6,9,1269,1290,0,14,1454,1495,5,10,1503,1510,3,14,1598,1609,7,13,1689,1788
