8,21,0,0,53,0,0,61,78,23,2,195,270,20,3,288,319,22,2,355,397,25,5,516,528,13,4,577,634,8,4,662,741,5,9,995,1083,9,4,1089,1177,6,6,1185,1280,2,7,1313,1392,11,12,1392,1408,16,10,1453,1535,18,8,1535,1550,1,11,1585,1640,3,9,1677,1699,17,13,1734,1780,10,13,1815,1896,27,15,2068,2138,26,12,2138,2188,14,14,2188,2226,29,11,2318,2343,15,15,2388,2485,24,16,2486,2487,7,13,2577,2578,19,16,3002,3003,28,17,3100,3113,12,18,3195,3279,4,19,3365,3385
10,23,0,0,98,16,0,98,172,0,1,172,214,8,0,251,311,18,2,311,356,19,3,391,490,2,3,490,577,25,6,577,631,3,2,662,741,5,6,741,839,9,2,839,863,21,6,995,1076,24,7,1089,1169,12,2,1185,1218,14,8,1250,1313,13,11,1313,1385,17,10,1385,1395,6,8,1395,1486,4,5,1561,1591,26,8,1636,1685,15,10,1685,1753,7,5,1778,1853,1,13,1871,1895,20,19,1950,1960,10,15,2048,2114,29,9,2114,2156,27,16,2171,2234,22,10,2243,2255,11,17,2318,2388,28,16,2914,2973
5,4,0,0,72,0,2,251,254,25,3,311,391,20,7,570,608,2,4,662,699,19,5,741,802,23,9,846,849,28,7,934,939,27,7,1055,1138,13,9,1144,1189,24,8,1207,1277,16,8,1280,1299,10,8,1324,1361,5,10,1393,1459,21,11,1636,1644,6,11,1685,1767,26,9,1778,1836,17,14,1871,1937,7,6,1950,2042,3,13,2243,2295,22,11,2318,2378,12,12,2387,2481,14,18,2520,2601,11,19,2601,2633,8,16,2663,2721,18,16,2748,2761,15,17,2836,2847,29,14,2914,2935,1,17,3002,3100,9,19,3281,3326
13,25,0,0,41,20,0,61,76,2,2,288,323,0,3,355,432,1,4,516,610,15,6,662,761,27,5,761,855,13,8,995,1018,8,8,1089,1090,17,9,1185,1225,24,9,1280,1324,29,5,1393,1486,23,14,1486,1516,21,10,1561,1602,11,13,1636,1675,22,6,1685,1730,5,15,1778,1805,26,10,1871,1925,14,12,1950,2028,28,12,2048,2064,6,15,2102,2149,9,12,2243,2273,4,12,2427,2485,10,19,2487,2546,16,18,2647,2732,18,17,2836,2914,19,17,3100,3165,3,19,3195,3259,12,19,3281,3360,7,19,3360,3456
11,19,1,98,102,26,2,172,218,17,1,268,273,4,2,355,359,0,4,448,501,23,8,761,846,28,6,846,932,13,7,934,936,11,8,995,1064,20,12,1089,1185,16,7,1185,1204,15,7,1250,1287,25,13,1324,1370,27,9,1393,1460,7,3,1585,1605,9,10,1749,1791,14,11,1815,1829,5,16,1871,1918,6,13,1950,2006,2,12,2048,2072,3,11,2102,2115,1,15,2171,2218,21,14,2243,2318,10,17,2318,2335,8,13,2388,2483,12,13,2487,2530,18,14,2577,2597,22,13,2663,2720,24,19,2853,2866,29,16,3100,3148
17,28,0,0,25,18,1,98,187,16,1,187,232,19,2,268,333,13,2,355,414,15,4,448,485,26,4,516,577,0,5,610,675,11,6,680,756,17,6,761,820,25,7,846,858,5,8,934,995,27,6,995,1041,23,10,1055,1144,3,6,1144,1147,29,3,1207,1221,6,7,1280,1345,24,10,1345,1352,1,9,1393,1476,4,4,1476,1561,10,11,1636,1655,21,12,1685,1778,20,18,1778,1785,12,8,1993,2081,14,17,2440,2463,7,12,2520,2538,9,16,2914,2940,22,16,3050,3066,2,19,3103,3151,8,19,3195,3203
19,25,1,61,67,15,1,139,177,8,1,311,365,17,4,577,640,0,6,680,694,14,3,761,820,22,4,846,912,9,3,934,994,12,1,995,1089,1,8,1089,1129,2,8,1392,1453,21,9,1453,1509,5,12,1538,1636,6,10,1636,1655,20,17,1682,1736,27,11,1775,1859,23,18,1859,1877,29,7,1896,1970,11,16,1970,2068,4,9,2068,2079,3,12,2171,2243,24,15,2243,2299,10,18,2388,2426,26,16,2486,2556,16,17,2562,2647,28,15,2836,2878,7,16,2914,2949,18,18,2949,2981,13,19,3002,3078,19,19,3279,3343
18,26,1,57,112,23,1,112,141,1,1,195,288,10,2,288,341,20,4,355,387,8,2,391,432,27,2,471,473,16,4,570,628,14,2,662,704,0,7,761,775,5,7,839,934,3,4,934,959,6,4,995,1054,25,10,1089,1157,28,9,1157,1184,13,10,1240,1313,11,11,1313,1334,21,8,1345,1391,18,7,1393,1491,7,2,1491,1585,9,8,1585,1677,24,13,1677,1732,4,6,1732,1807,12,6,1815,1872,2,11,1896,1922,15,14,2265,2344,17,19,2643,2712,29,13,2712,2745,22,17,3103,3158,19,18,3195,3268
9,2,0,0,2,9,0,61,139,5,1,172,254,28,2,268,355,16,2,355,448,4,3,448,455,17,3,516,519,1,5,610,613,13,5,695,732,20,9,761,811,0,8,846,923,21,5,934,946,8,7,995,1086,14,6,1089,1119,19,7,1157,1250,12,3,1250,1274,23,13,1324,1370,26,6,1393,1412,22,5,1459,1539,10,10,1539,1633,27,10,1636,1682,15,11,1778,1798,7,7,2048,2078,6,16,2171,2203,29,10,2243,2261,25,18,2388,2487,11,18,2487,2541,24,18,2789,2794,3,17,2998,3014,18,19,3050,3089
15,18,0,0,98,11,3,251,276,23,3,311,351,26,3,391,406,19,4,490,546,8,3,570,615,10,3,662,731,28,5,761,824,24,3,839,902,14,4,902,908,25,8,959,997,0,9,1030,1052,17,8,1089,1152,2,5,1152,1231,16,9,1324,1393,20,15,1458,1490,5,13,1636,1680,4,7,1815,1862,12,9,2081,2136,27,17,2243,2257,13,15,2318,2333,7,11,2387,2458,15,16,2486,2562,29,12,2562,2645,9,13,2647,2704,1,16,2732,2769,21,17,2789,2821,3,15,2853,2909,22,14,2914,2982,6,18,2998,3050
3,10,0,0,95,13,1,98,105,3,1,187,217,11,5,448,453,20,8,662,713,18,6,741,785,28,8,995,1006,0,10,1089,1115,25,11,1185,1221,8,9,1250,1324,29,4,1324,1374,19,9,1393,1437,24,11,1458,1488,16,11,1535,1560,23,15,1585,1613,1,12,1677,1702,14,10,1732,1815,27,12,1859,1893,22,8,1950,1981,26,11,2048,2102,15,13,2171,2228,6,17,2265,2327,17,17,2364,2379,5,18,2427,2440,21,18,2853,2933,2,17,2933,2958,7,17,3002,3039,4,16,3050,3097,12,17,3103,3133,9,18,3195,3257
16,26,0,0,57,7,0,57,62,28,1,112,195,4,1,195,275,22,1,275,284,11,4,355,430,16,3,448,457,24,1,535,582,27,3,610,695,17,5,695,742,1,6,761,820,3,3,855,882,12,0,934,980,29,2,995,1026,10,6,1144,1193,0,11,1193,1246,25,12,1280,1299,20,13,1324,1333,15,8,1393,1472,18,9,1585,1664,6,12,1778,1871,23,19,1896,1993,14,16,2364,2384,13,16,2440,2520,5,19,2520,2570,2,14,2663,2671,9,14,2748,2845,19,14,2845,2889,8,17,2914,2956,21,19,3002,3086
0,19,0,0,20,6,0,98,130,25,2,187,194,14,1,268,334,27,1,355,387,20,6,471,525,15,5,570,662,28,4,662,722,23,7,722,751,21,4,761,838,8,5,839,858,24,4,902,959,3,7,1207,1230,0,12,1280,1316,5,11,1459,1538,29,6,1538,1610,10,12,1685,1764,11,14,1778,1793,16,13,1871,1922,4,8,1950,2044,17,15,2044,2078,1,14,2081,2155,9,11,2155,2243,26,13,2243,2275,18,12,2318,2337,7,14,2659,2734,12,15,2734,2795,13,18,2795,2810,2,16,2853,2892,22,18,3195,3201
12,13,0,0,97,17,0,98,128,22,0,172,268,6,1,268,321,20,5,391,471,21,3,471,570,19,6,839,884,24,5,959,984,25,9,1030,1060,11,9,1089,1107,23,11,1185,1197,28,10,1250,1258,9,5,1324,1371,10,9,1393,1416,15,9,1491,1519,0,13,1585,1651,12,5,1677,1734,27,13,1896,1918,16,14,1993,2078,14,13,2081,2171,8,12,2171,2246,7,10,2265,2364,5,17,2364,2395,26,17,2562,2659,18,15,2663,2683,2,15,2748,2836,3,16,2914,2998,1,18,3100,3109,4,17,3195,3273,29,18,3281,3285
7,29,0,0,64,5,0,98,130,14,0,172,225,27,0,251,304,15,3,355,403,17,2,448,502,23,5,516,589,24,6,1030,1055,11,10,1185,1206,10,7,1250,1309,9,6,1393,1426,1,10,1491,1558,20,16,1585,1604,0,14,1677,1703,16,12,1732,1763,13,13,1778,1857,8,11,1871,1927,6,14,2048,2092,7,8,2102,2171,25,16,2171,2265,12,11,2265,2316,3,14,2318,2374,18,13,2387,2477,19,12,2477,2534,21,15,2534,2609,2,13,2609,2626,26,18,2663,2713,28,14,2748,2768,22,19,3201,3285,4,18,3285,3293
2,11,0,0,61,5,3,355,369,1,3,448,468,23,6,610,680,13,6,761,765,16,6,839,866,8,6,934,987,14,5,995,1055,10,5,1055,1103,21,7,1144,1240,2,6,1240,1244,20,14,1393,1458,6,9,1491,1498,9,9,1677,1749,0,15,1749,1805,3,10,1815,1860,12,7,1896,1904,22,9,2048,2088,17,16,2102,2103,7,9,2171,2175,18,11,2243,2291,25,17,2318,2384,26,15,2388,2435,27,19,2486,2553,28,13,2562,2611,4,13,2647,2710,24,17,2732,2757,19,15,2914,3002,29,15,3002,3094,15,19,3100,3195
1,15,0,0,75,29,1,98,118,11,2,172,251,5,2,268,313,1,2,355,440,28,3,448,498,6,2,535,568,18,5,610,659,20,10,846,904,3,5,995,1008,14,7,1157,1216,2,9,1453,1488,26,7,1509,1523,17,12,1585,1627,7,4,1677,1712,23,17,1775,1785,21,13,1815,1825,10,14,1896,1905,25,15,1993,2064,0,16,2068,2082,24,14,2114,2182,13,14,2182,2243,19,11,2265,2359,27,18,2364,2440,8,14,2487,2577,12,14,2577,2612,16,19,2732,2759,4,14,2789,2793,9,15,2853,2878,22,15,2998,3042
14,1,0,0,57,3,0,98,149,7,1,172,216,15,2,268,283,21,2,355,423,25,4,423,516,18,4,516,528,6,3,610,680,9,1,695,751,20,11,934,1030,27,8,1144,1207,23,12,1250,1251,12,4,1324,1355,28,11,1393,1425,24,12,1535,1597,5,14,1682,1730,11,15,1871,1935,0,17,2114,2155,10,16,2182,2214,26,14,2318,2358,22,12,2387,2486,16,16,2486,2496,17,18,2562,2643,19,13,2643,2701,13,17,2712,2789,14,19,2789,2853,4,15,2853,2886,2,18,3002,3094,8,18,3100,3179,29,17,3195,3255
6,24,0,0,21,21,1,61,80,20,1,112,183,2,1,195,257,23,4,391,472,5,5,610,670,27,4,695,712,10,4,761,806,11,7,846,872,1,7,934,1014,17,7,1014,1059,6,5,1089,1130,19,8,1250,1282,14,9,1324,1385,25,14,1393,1464,9,7,1491,1502,3,8,1585,1602,13,12,1677,1775,8,10,1775,1791,22,7,1859,1950,18,10,1950,2048,29,8,2048,2061,15,12,2102,2108,12,10,2171,2240,4,10,2243,2318,0,18,2318,2387,16,15,2387,2429,26,19,2748,2813,7,18,3050,3103,28,19,3281,3319
4,11,1,61,134,10,1,139,201,20,2,201,240,18,3,391,402,13,3,448,535,5,4,535,545,24,2,610,612,22,3,680,732,16,5,761,777,26,5,839,903,17,11,1395,1411,19,10,1491,1553,2,10,1585,1624,23,16,1677,1759,27,14,1993,2017,14,15,2265,2353,4,11,2364,2427,0,19,2427,2512,25,19,2512,2569,8,15,2577,2663,21,16,2663,2748,7,15,2748,2792,12,16,2845,2859,15,18,2914,2920,9,17,3002,3007,3,18,3078,3128,6,19,3128,3143,28,18,3195,3281,1,19,3281,3365,29,19,3365,3445
