9674.0,10329.0,10347.0,11185.0,11215.0,11293.0,11339.0,11435.0,11467.0,11501.0,11589.0,11683.0,11768.0,11851.0,11881.0
8872.0,9562.0,9984.0,9990.0,10169.0,10632.0,10727.0,10790.0,10861.0,10875.0,10962.0,11020.0,11057.0,11112.0,11357.0
2014.0,2053.0,10329.0,10408.0,10727.0,10775.0,10823.0,10920.0,10980.0,11069.0,11070.0,11073.0,11117.0,11126.0,11203.0
1340.0,1550.0,1616.0,9613.0,9733.0,9790.0,9886.0,10039.0,10186.0,10418.0,10439.0,10531.0,10572.0,10611.0,10654.0
7928.0,7966.0,8031.0,8124.0,8214.0,8324.0,8365.0,8461.0,8569.0,8660.0,8707.0,8886.0,9144.792492816177,9169.999998787813,9246.999998787813
676.0,8354.0,8886.0,9046.0,9068.0,9226.0,9278.0,9360.0,9408.0,9440.0,9513.0,10023.0,10093.0,10274.0,10534.0
8096.0,8180.0,8261.0,8415.0,8534.0,8595.0,8642.0,8667.0,8705.0,8733.0,8779.0,8978.0,9086.0,9185.0,9674.0
514.0,6244.0,6395.0,7005.0,7084.0,7685.0,7928.0,7951.0,7966.0,7990.0,8031.0,8039.0,8112.0,8209.0,8504.0
4639.0,4997.0,6406.0,6657.0,7206.0,7299.0,7461.0,7479.0,7550.0,7576.0,7671.0,7751.0,7837.0,7878.0,7881.0
132.0,548.0,6321.0,6491.0,6565.0,6749.0,6794.0,6887.0,6955.0,7025.0,7063.0,7127.0,7310.0,7318.0,7387.0
1184.0,6321.0,6491.0,6575.0,6672.0,6749.0,6794.0,6838.0,6891.0,6974.0,7002.0,7228.0,7276.0,7417.0,7469.0
2038.0,4242.0,4665.0,5190.0,5651.0,5730.0,5823.0,5913.0,5967.0,6015.0,6079.0,6096.0,6159.0,6223.0,6395.0
969.0,5138.0,5185.0,5433.0,5651.0,5665.0,5676.0,5897.0,5949.0,5978.0,6043.0,6129.0,6189.0,6202.0,6207.0
1795.0,1859.0,2003.0,4538.0,4738.0,4997.0,5039.0,5308.0,5337.0,5394.0,5467.0,5519.0,5558.0,5709.0,5746.0
792.0,3896.0,4337.0,4544.0,4693.0,4828.0,4892.0,4925.0,4974.0,5075.0,5159.0,5212.0,5229.0,5277.0,5433.0
98.0,144.0,283.0,394.0,778.0,873.0,1027.0,1035.0,1189.0,2271.0,3733.0,3798.0,4050.0,4225.0,4229.0
59.0,131.0,325.0,877.0,1028.0,3149.0,3311.0,3348.0,3430.0,4144.0,4172.0,4221.0,4259.0,4419.0,4755.0
0.0,110.0,214.0,219.0,434.0,466.0,564.0,711.0,792.0,1105.0,1201.0,1293.0,1367.0,1570.0,2349.0
175.0,298.0,1219.0,2314.0,2346.0,3672.0,3860.0,3936.0,3975.0,4083.0,4173.0,4289.0,4343.0,4520.0,4825.0
0.0,161.0,343.0,453.0,1057.0,3994.0,4050.0,4096.0,4181.0,4188.0,4266.0,4381.0,4450.0,4497.0,4629.0
233.0,331.0,395.0,564.0,610.0,797.0,850.0,2346.0,2565.0,2577.0,3583.0,3644.0,4088.0,4144.0,4179.0
0.0,146.0,389.0,738.0,1271.0,2265.0,3367.0,3465.0,3493.0,3563.0,3627.0,3648.0,4251.0,4301.0,4407.0
682.0,1468.0,3054.0,3056.0,3060.0,3128.0,3171.0,3239.0,3338.0,3495.0,3647.0,3725.0,3820.0,4010.0,4083.0
87.0,221.0,253.0,308.0,2079.0,3576.0,3616.0,3644.0,3694.0,3713.0,3753.0,3822.0,3872.0,3896.0,4023.0
128.0,2863.0,2938.0,3046.0,3050.0,3058.0,3248.0,3286.0,3312.0,3588.0,3853.0,3994.0,4201.0,4232.0,4241.0
1419.0,1799.0,3248.0,3420.0,3435.0,3533.0,3583.0,3708.0,3734.0,3926.0,3936.0,3994.0,4073.0,4224.0,4779.0
0.0,106.0,201.0,361.0,460.0,603.0,791.0,809.0,851.0,946.0,1069.0,1293.0,1717.0,2166.0,2627.0
302.0,468.0,899.0,1655.0,1778.0,1888.0,1978.0,2109.0,2161.0,2580.0,2591.0,2628.0,2789.0,2981.0,3070.0
146.0,2353.0,2397.0,2458.0,2740.0,2779.0,3170.0,3222.0,3239.0,3318.0,3446.0,3516.0,3560.0,3627.0,3664.0
