9,0,0,0,86,3,0,93,106,7,2,259,351,12,5,418,477,13,4,531,593,6,4,625,669,8,5,669,759,1,6,759,796,10,5,809,836,14,7,879,880,5,10,1251,1297,4,13,1334,1429,2,11,1505,1584,9,14,1602,1639,11,14,1767,1858
14,0,1,93,153,9,1,153,188,3,2,259,332,1,3,352,388,10,1,477,519,2,4,531,614,4,9,759,819,6,8,879,949,5,7,969,1038,7,9,1179,1198,11,8,1291,1349,8,12,1350,1399,14,11,1429,1471,13,11,1505,1602,12,13,1602,1625
4,4,1,93,145,0,2,153,163,14,2,259,297,13,2,352,379,12,6,477,501,10,4,718,791,5,5,809,881,1,8,881,943,11,4,969,998,2,8,1030,1050,3,9,1083,1151,9,9,1151,1215,8,14,1486,1509,6,13,1548,1633,7,14,1640,1734
13,12,1,93,124,4,2,161,224,0,3,259,318,6,2,352,442,8,3,442,479,10,2,531,593,7,4,625,688,1,5,718,753,2,5,759,840,13,7,840,847,9,7,932,1030,11,6,1151,1171,3,10,1250,1323,14,13,1548,1578,5,14,1633,1695
10,1,0,0,68,6,1,93,161,14,1,161,259,8,1,259,305,9,3,352,366,0,4,442,507,4,6,531,602,5,3,625,641,11,2,641,676,3,7,809,879,12,9,1073,1081,10,12,1327,1377,13,10,1421,1481,7,12,1481,1522,2,13,1640,1680
3,11,1,93,125,9,2,188,209,4,3,259,272,7,3,352,396,13,3,442,501,0,5,531,625,1,4,625,718,8,8,932,1000,5,9,1179,1220,3,11,1323,1413,10,13,1421,1462,14,12,1505,1525,2,12,1602,1640,12,14,1640,1693,6,14,1734,1804
7,2,0,0,33,14,5,531,578,0,6,625,696,1,7,809,837,8,7,879,919,7,7,932,933,6,9,1030,1083,11,5,1083,1151,4,11,1151,1250,13,8,1250,1327,5,11,1334,1397,9,12,1429,1446,12,12,1486,1488,10,14,1522,1620,3,13,1633,1640
8,12,0,0,28,1,1,93,121,4,4,352,371,3,5,531,547,6,5,669,674,0,7,718,743,11,3,759,769,8,6,809,872,5,6,881,969,10,11,1251,1285,9,11,1327,1421,7,11,1421,1433,14,14,1620,1650,13,13,1695,1748,2,14,1748,1830
0,2,1,93,160,7,1,161,225,12,3,259,287,3,3,352,440,14,4,440,524,6,3,531,565,5,4,641,651,0,8,759,857,9,6,879,885,10,9,1083,1108,8,10,1179,1195,4,12,1251,1324,11,11,1548,1580,13,12,1633,1669,1,14,1734,1757
5,6,0,0,50,5,0,93,155,12,2,161,164,13,1,259,352,8,2,352,403,2,3,440,531,10,3,625,693,3,6,718,796,7,6,809,830,0,9,879,928,9,10,1215,1291,14,10,1336,1404,4,14,1429,1448,1,12,1602,1622,11,12,1640,1648
1,14,0,0,36,5,2,259,352,4,5,418,459,3,4,477,501,8,4,531,622,13,5,625,648,6,6,718,726,9,5,809,812,10,6,879,931,0,10,932,975,12,8,992,1073,11,9,1350,1412,2,10,1429,1451,1,11,1505,1516,7,13,1602,1613
2,13,0,0,11,9,0,11,16,5,1,161,221,14,3,352,376,4,8,718,737,2,6,840,900,1,9,969,1055,0,11,1055,1063,7,8,1083,1179,10,10,1179,1188,8,11,1251,1334,6,11,1334,1426,12,11,1426,1468,11,10,1486,1525,3,14,1695,1699
12,11,0,0,23,7,0,93,153,12,7,531,576,4,7,625,684,3,8,879,932,10,8,1000,1041,0,12,1083,1173,6,10,1173,1251,14,9,1251,1336,2,9,1336,1398,8,13,1429,1453,9,13,1486,1548,5,13,1548,1631,1,13,1640,1722,13,14,1748,1820
6,2,2,161,257,9,4,442,508,14,6,625,697,7,5,718,809,4,10,819,904,10,7,932,971,8,9,1000,1013,5,8,1083,1141,12,10,1179,1223,0,13,1251,1272,13,9,1327,1391,1,10,1421,1486,6,12,1486,1548,3,12,1548,1606,11,13,1734,1767
11,4,0,0,93,8,0,93,186,3,1,186,200,1,2,259,297,12,4,352,418,10,0,418,453,13,6,718,741,6,7,809,834,2,7,904,992,14,8,992,1083,9,8,1083,1146,11,7,1250,1258,7,10,1291,1350,0,14,1350,1423,5,12,1429,1505
