376.0,564.0,612.0,839.0,1071.0,1191.0,1426.0,1447.0,1449.0,1606.0,1644.0,2038.0,2266.0,2304.0,2696.0,2852.0,2889.0,3058.0,3263.0,3472.0
466.0,546.0,844.0,1039.0,1371.0,1460.0,1537.0,1679.0,1785.0,1805.0,2011.0,2039.0,2454.0,2498.0,2563.0,2844.0,3067.0,3332.0,3506.0,3748.0
280.0,370.0,413.0,466.0,537.0,983.0,1078.0,1148.0,1436.0,1470.0,1694.0,1785.0,2224.0,2437.0,2531.0,3186.0,3343.0,3554.0,3561.0,3594.0
28.0,149.0,201.0,462.0,673.0,775.0,829.0,1262.0,1728.0,1767.0,1776.0,1856.0,1947.0,2119.0,2123.0,2186.0,2189.0,2355.0,2627.0,2961.0
0.0,209.0,261.0,333.0,736.0,934.0,988.0,1218.0,1279.0,1592.0,1709.0,1962.0,2176.0,2251.0,2333.0,2613.0,2747.0,2976.0,2978.0,3009.0
0.0,134.0,181.0,191.0,673.0,737.0,983.0,1095.0,1111.0,1122.0,1263.0,1416.0,1580.0,2119.0,2197.0,2396.0,2976.0,3186.0,3571.0,3696.0
0.0,163.0,280.0,462.0,512.0,752.0,998.0,1078.0,1537.0,1960.0,2215.0,2219.0,2414.0,2510.0,2587.0,2990.0,3330.0,3696.0,3782.0,3812.0
52.0,77.0,124.0,376.0,564.0,839.0,901.0,1180.0,1426.0,1673.0,1783.0,1881.0,1883.0,2039.0,2069.0,2337.0,2667.0,2830.0,2899.0,3656.0
11.0,415.0,513.0,606.0,647.0,709.0,757.0,809.0,814.0,981.0,1118.0,1701.0,1764.0,1800.0,1897.0,2098.0,2168.0,2300.0,2329.0,3263.0
19.0,60.0,125.0,159.0,201.0,673.0,938.0,1177.0,1261.0,1709.0,1850.0,2119.0,2356.0,2667.0,2679.0,2778.0,3153.0,3404.0,3571.0,3640.0
169.0,450.0,626.0,646.0,1025.0,1211.0,1426.0,1462.0,1787.0,1947.0,1984.0,2214.0,2537.0,2627.0,2632.0,2889.0,3067.0,3102.0,3508.0,3759.0
64.0,370.0,543.0,839.0,979.0,1203.0,1368.0,1462.0,1606.0,1681.0,1785.0,1794.0,2778.0,2866.0,3185.0,3485.0,3504.0,3514.0,3590.0,3648.0
28.0,122.0,376.0,571.0,647.0,673.0,773.0,869.0,1025.0,1029.0,1180.0,1202.0,1276.0,1332.0,1345.0,1470.0,1630.0,1829.0,1934.0,3507.0
42.0,218.0,278.0,323.0,538.0,855.0,921.0,1211.0,1356.0,1426.0,1989.0,2037.0,2487.0,2628.0,2776.0,3067.0,3119.0,3332.0,3344.0,3792.0
196.0,253.0,349.0,658.0,683.0,752.0,934.0,1150.0,1283.0,1889.0,2123.0,2397.0,2649.0,2741.0,2969.0,3027.0,3155.0,3166.0,3304.0,3403.0
369.0,543.0,844.0,1245.0,1363.0,1667.0,1762.0,2038.0,2086.0,2113.0,2332.0,2775.0,2857.0,3106.0,3422.0,3505.0,3506.0,3549.0,3610.0,3633.0
122.0,196.0,658.0,748.0,776.0,1180.0,1290.0,1490.0,1592.0,1850.0,2264.0,2386.0,2694.0,2740.0,2969.0,2978.0,3233.0,3463.0,3659.0,3661.0
42.0,218.0,270.0,711.0,839.0,898.0,953.0,1178.0,1245.0,1614.0,1704.0,1892.0,2323.0,2332.0,2773.0,2852.0,3106.0,3284.0,3404.0,3435.0
0.0,62.0,206.0,274.0,321.0,334.0,462.0,938.0,1012.0,1078.0,1540.0,1787.0,1946.0,2169.0,2446.0,2527.0,2603.0,3329.0,3747.0,3783.0
0.0,209.0,298.0,301.0,533.0,938.0,1114.0,1359.0,1558.0,1709.0,2007.0,2446.0,2777.0,3152.0,3330.0,3343.0,3358.0,3446.0,3571.0,3748.0
