10,29,0,0,3,0,0,92,155,83,2,190,268,6,1,285,331,55,0,384,401,85,2,453,498,5,2,545,567,3,0,624,656,53,5,719,789,49,1,789,860,38,0,860,921,44,2,936,1004,74,0,1009,1084,33,0,1098,1180,13,1,1180,1266,97,2,1273,1316,69,3,1356,1399,48,9,1444,1456,11,5,1497,1504,84,5,1566,1613,7,2,1637,1735,36,5,1735,1794,31,4,1831,1882,77,8,1920,1956,30,10,2014,2050,45,8,2111,2179,10,5,2179,2251,82,1,2251,2328,52,7,2332,2412,61,10,2412,2485,71,8,2488,2526,57,6,2526,2545,8,11,2604,2610,40,7,2654,2670,2,12,2729,2793,23,9,2824,2882,54,9,2922,2974,21,2,2974,3058,12,4,3058,3061,1,1,3117,3165,27,8,3184,3238,22,7,3269,3280,65,12,3363,3445,87,17,3451,3510,70,10,3536,3558,59,10,3592,3641,26,1,3664,3724,41,13,3724,3819,96,16,3835,3881,93,10,4215,4254,18,12,4304,4380,25,9,4380,4422,20,9,4857,4951,94,13,4951,5019,90,14,5019,5049,24,14,5068,5121,92,12,5142,5200,81,16,5282,5336,68,17,5336,5385,89,10,5425,5504,72,4,5515,5540,37,19,5572,5592,76,9,5655,5747,16,13,5747,5748,78,16,5797,5833,46,15,5873,5899,39,9,5937,5948,42,18,5991,6052,63,9,6052,6107,60,17,6139,6223,34,8,6225,6266,14,9,6271,6280,58,13,6344,6350,9,18,6418,6490,43,13,6517,6543,28,9,6616,6670,62,14,6714,6802,64,14,6806,6845,99,15,6849,6948,47,19,6948,6981,66,6,7045,7088,75,10,7088,7146,51,16,7158,7199,19,19,7330,7375,80,17,7375,7457,4,13,7523,7527,56,9,7602,7630,17,15,7705,7799,15,19,7858,7930,95,10,7930,7957,73,18,7967,8048,35,14,8048,8100,79,18,8124,8197,98,18,8207,8234,88,19,8266,8295,67,16,8328,8396,86,18,8396,8494,50,16,8494,8530,32,17,8562,8614,91,14,8614,8657
17,83,0,0,85,80,1,92,117,84,0,117,178,0,1,190,274,31,0,285,305,91,0,354,446,61,1,571,656,60,1,750,752,18,2,828,902,16,5,916,945,6,7,1009,1048,55,5,1098,1144,74,1,1172,1263,52,5,1266,1282,87,1,1318,1346,95,5,1404,1454,30,5,1491,1566,38,3,1566,1645,5,10,1799,1847,57,5,1893,1985,41,4,1985,1991,81,6,2074,2129,97,7,2166,2200,42,11,2242,2330,45,10,2332,2399,85,8,2399,2488,90,2,2488,2529,65,8,2546,2644,13,10,2644,2645,27,5,2702,2760,58,4,2760,2762,2,13,2824,2906,8,13,2922,2954,23,10,2993,3065,70,8,3080,3134,36,13,3177,3180,59,6,3262,3300,21,5,3342,3426,1,4,3426,3444,64,8,3510,3521,89,4,3592,3623,56,5,3623,3703,48,13,3717,3744,96,15,3772,3834,71,9,3835,3844,47,15,3930,4007,12,10,4027,4096,46,7,4126,4127,11,19,4215,4263,49,10,4304,4309,54,13,4520,4601,68,12,4639,4709,24,12,4729,4757,37,14,4812,4872,22,12,4895,4921,53,15,5056,5096,15,3,5136,5163,43,8,5238,5302,94,17,5462,5478,29,8,5533,5550,78,14,5606,5692,44,13,5692,5784,69,12,5784,5873,50,13,5873,5921,72,8,5937,5987,39,10,5996,6086,62,9,6086,6171,76,12,6171,6237,79,9,6237,6325,7,14,6336,6367,17,11,6418,6490,10,11,6517,6616,19,12,6616,6661,51,14,6714,6806,14,10,6806,6840,9,19,6849,6866,63,17,6948,6985,25,15,6986,7013,34,15,7060,7078,3,19,7158,7228,4,11,7252,7343,99,17,7343,7415,67,14,7504,7592,73,14,7595,7672,26,14,7672,7752,92,16,7752,7761,86,11,7799,7811,32,13,7858,7881,66,12,7949,7999,88,18,8030,8113,93,17,8120,8184,28,19,8207,8235,40,14,8266,8328,33,18,8328,8376,98,19,8396,8490,20,16,8490,8503,77,18,8562,8584,35,17,8637,8712,82,18,8712,8803,75,17,8803,8842
18,15,0,0,81,10,1,92,190,78,1,190,222,41,1,285,333,22,1,384,469,58,2,471,566,68,2,566,609,16,3,640,680,39,2,719,749,45,4,750,790,25,2,828,835,60,2,916,994,52,3,994,1084,34,3,1084,1135,42,5,1172,1184,55,6,1266,1271,54,0,1307,1375,66,2,1375,1376,86,2,1460,1484,87,3,1546,1637,96,8,1637,1672,6,10,1703,1772,61,6,1777,1852,30,8,1864,1888,0,2,1920,1923,74,2,2014,2111,8,7,2111,2168,88,4,2184,2268,97,8,2268,2306,71,7,2332,2389,80,6,2412,2491,79,1,2491,2495,36,9,2546,2574,9,4,2644,2729,20,4,2993,3080,11,17,3080,3099,2,16,3177,3215,47,11,3247,3342,59,7,3342,3387,70,9,3426,3454,65,13,3497,3548,5,12,3548,3587,7,7,3611,3668,93,6,3700,3708,37,8,3772,3817,35,6,3835,3911,56,6,3930,3945,85,15,4027,4034,27,15,4126,4211,31,13,4215,4293,1,11,4304,4398,48,16,4398,4485,63,7,4494,4527,99,10,4549,4620,51,9,4628,4631,90,11,4707,4722,49,12,4777,4817,13,17,4857,4861,24,13,4895,4976,81,13,4976,5020,38,19,5068,5142,64,11,5142,5181,29,5,5233,5275,12,18,5331,5376,23,19,5425,5515,76,8,5515,5581,94,18,5581,5670,62,6,5670,5732,50,12,5748,5763,17,7,5823,5882,4,10,5910,5920,26,7,5965,6007,32,6,6043,6060,46,18,6139,6159,91,4,6225,6230,57,19,6297,6353,53,17,6353,6413,18,17,6418,6484,28,8,6517,6533,89,19,6616,6624,69,19,6714,6776,44,17,6809,6850,19,15,6907,6910,3,18,6986,7069,82,10,7069,7109,43,17,7158,7193,67,12,7252,7317,21,18,7343,7417,33,16,7424,7490,72,19,7523,7611,77,11,7611,7630,40,11,7678,7771,95,9,7771,7772,92,17,7858,7897,98,16,7949,8011,83,17,8030,8069,73,19,8114,8165,84,16,8272,8370,75,16,8646,8739,14,18,8745,8842
2,44,0,0,42,56,1,92,152,89,0,190,208,48,2,285,366,8,0,384,405,14,0,453,505,39,1,545,546,23,2,571,572,61,2,656,750,6,5,750,769,77,1,828,866,73,3,916,1005,68,6,1009,1045,5,5,1098,1109,47,2,1172,1266,16,7,1266,1295,95,4,1307,1362,54,1,1375,1423,93,1,1460,1516,81,2,1546,1616,45,6,1637,1642,10,3,1703,1713,98,0,1777,1810,11,8,1864,1899,30,9,1920,1921,63,1,1985,1990,0,3,2074,2127,24,3,2166,2196,3,4,2242,2244,75,2,2332,2367,88,6,2412,2431,96,13,2510,2533,43,3,2546,2615,31,10,2615,2702,36,11,2702,2718,82,4,2762,2842,87,11,2842,2851,90,6,2922,2963,2,15,2993,3057,7,6,3080,3100,27,7,3117,3163,53,12,3184,3252,57,12,3269,3311,74,7,3353,3369,94,7,3433,3471,21,6,3510,3568,41,12,3592,3669,59,11,3669,3750,85,12,3750,3795,37,9,3835,3890,65,17,3930,3997,9,10,4027,4029,38,15,4126,4152,50,5,4208,4249,46,8,4304,4369,42,16,4380,4424,12,13,4454,4548,71,14,4548,4576,52,12,4628,4642,80,11,4707,4785,17,4,4785,4830,92,11,4857,4925,86,6,4951,4960,13,19,5019,5057,78,9,5068,5101,55,12,5161,5220,1,17,5233,5331,97,15,5331,5425,15,5,5425,5478,49,17,5515,5569,26,4,5572,5637,72,5,5637,5646,60,15,5719,5797,64,12,5797,5895,22,18,5895,5929,32,5,5953,5958,83,5,6043,6052,34,7,6139,6215,19,11,6225,6237,69,16,6322,6409,29,13,6484,6510,18,19,6714,6788,33,12,6809,6817,62,16,6904,6979,70,17,6979,6994,76,17,7060,7067,25,17,7158,7161,58,19,7191,7251,99,16,7252,7257,51,17,7338,7365,28,14,7424,7465,91,9,7523,7580,4,14,7602,7638,35,11,7675,7744,20,13,7766,7814,79,15,7858,7949,84,17,8370,8440,67,18,8489,8562,40,19,8609,8659,66,17,8682,8706
0,80,0,0,92,43,0,92,112,48,1,190,275,9,0,283,354,84,2,354,376,23,0,446,469,73,1,478,528,53,4,571,605,76,1,656,690,95,1,750,791,65,2,828,894,67,1,916,940,49,3,1009,1094,24,2,1098,1146,44,3,1180,1273,3,3,1273,1356,96,6,1356,1390,38,2,1444,1497,36,3,1497,1564,30,6,1569,1585,78,4,1645,1704,69,6,1735,1824,42,10,1831,1919,97,5,1920,2014,50,3,2014,2107,71,5,2111,2184,0,4,2184,2185,31,7,2251,2266,82,2,2332,2341,8,10,2412,2425,2,10,2488,2546,41,7,2546,2612,19,2,2644,2702,47,8,2702,2762,40,8,2762,2831,22,4,2842,2868,11,16,2922,2965,90,7,3019,3101,92,7,3101,3184,1,2,3184,3247,37,4,3269,3316,87,16,3363,3384,33,7,3451,3456,35,3,3536,3540,21,7,3592,3677,20,6,3677,3747,18,6,3750,3816,5,15,3835,3837,93,8,3930,3939,27,14,4009,4022,57,17,4027,4029,7,8,4126,4179,6,13,4208,4283,70,12,4304,4317,54,11,4360,4407,46,9,4454,4490,89,6,4520,4576,74,8,4613,4706,13,15,4706,4738,52,13,4738,4754,60,12,4827,4838,25,13,4895,4972,85,19,4972,5049,12,15,5056,5065,39,7,5136,5220,94,15,5220,5315,72,3,5315,5357,58,9,5357,5450,81,19,5533,5582,55,16,5606,5628,59,16,5692,5726,75,8,5748,5814,26,5,5823,5831,16,14,5900,5903,17,8,5953,6043,64,13,6043,6045,68,19,6139,6154,51,11,6225,6297,34,9,6297,6307,63,13,6414,6438,15,12,6438,6522,62,15,6806,6880,28,11,6904,6931,79,11,7069,7154,98,9,7158,7246,83,9,7246,7284,88,16,7408,7486,32,11,7486,7548,61,16,7595,7667,45,19,7701,7702,56,11,7799,7834,29,19,7888,7891,10,19,7964,8028,99,19,8030,8057,4,18,8120,8122,86,16,8266,8304,77,17,8440,8511,14,16,8523,8586,66,16,8586,8665,91,15,8682,8718
19,26,0,0,44,42,0,92,156,43,1,190,285,58,0,285,345,48,3,384,465,63,0,471,510,85,3,570,585,22,3,648,727,3,1,736,808,34,1,821,861,36,0,890,903,55,4,954,1039,69,0,1039,1081,2,8,1114,1136,33,1,1210,1230,77,4,1307,1334,60,6,1371,1442,70,3,1448,1503,57,3,1537,1552,53,9,1620,1654,61,5,1680,1738,40,2,1738,1776,27,1,1831,1920,16,11,1920,1960,12,1,2014,2085,31,6,2085,2114,92,3,2176,2180,45,9,2242,2285,0,5,2332,2367,41,6,2412,2510,30,13,2510,2547,10,6,2563,2628,44,10,2650,2702,11,14,2729,2824,38,8,2824,2846,47,9,2922,2973,65,9,2993,3050,35,0,3080,3125,46,2,3177,3254,89,1,3262,3302,5,11,3342,3387,64,7,3426,3497,93,4,3497,3592,1,6,3592,3667,51,3,3667,3693,87,18,3724,3726,9,9,3784,3868,52,8,3868,3943,37,10,3943,4016,96,17,4027,4041,14,4,4086,4176,95,6,4176,4224,24,8,4250,4279,71,12,4337,4351,8,17,4398,4428,97,9,4494,4562,68,11,4562,4616,20,7,4639,4641,73,4,4729,4739,13,18,4895,4948,23,18,4976,5068,50,10,5136,5166,81,15,5220,5282,54,18,5282,5349,74,12,5349,5378,99,13,5462,5535,49,18,5572,5655,94,19,5670,5722,59,17,5748,5797,78,17,5873,5937,76,11,5937,6014,6,19,6020,6023,7,12,6139,6160,90,18,6235,6308,39,13,6322,6336,62,12,6414,6421,72,12,6486,6504,21,14,6576,6628,18,18,6651,6674,28,10,6714,6777,17,12,6806,6904,29,16,6904,6986,79,10,6986,7011,25,16,7069,7078,19,17,7158,7182,15,15,7246,7330,88,15,7330,7408,32,10,7408,7410,80,19,7595,7616,98,14,7729,7785,4,16,7799,7853,82,16,8030,8124,83,18,8124,8200,84,15,8207,8243,56,14,8272,8312,86,17,8351,8366,67,17,8396,8489,66,15,8489,8536,91,16,8745,8820,75,19,8954,9031
15,20,0,0,78,48,0,92,167,2,2,190,283,45,1,285,340,58,1,384,466,30,0,471,549,92,0,570,605,52,1,640,647,60,0,719,747,25,1,750,808,86,0,828,836,57,1,916,1009,70,0,1009,1063,11,2,1098,1155,69,1,1172,1203,42,6,1266,1299,5,6,1346,1440,9,2,1440,1457,14,2,1491,1534,85,5,1566,1632,8,3,1637,1659,47,4,1735,1749,81,5,1831,1854,78,5,1920,1953,65,4,2014,2016,84,8,2085,2176,96,11,2176,2218,40,6,2242,2269,13,8,2332,2422,0,6,2422,2442,87,10,2510,2575,98,2,2575,2654,50,4,2654,2668,10,7,2729,2778,36,12,2824,2893,99,3,2922,2982,68,8,2993,3052,32,3,3080,3165,12,5,3177,3180,56,3,3262,3287,18,4,3353,3430,19,7,3444,3531,59,9,3536,3543,27,11,3592,3595,89,5,3669,3725,3,11,3750,3835,46,5,3835,3912,51,6,3930,3984,38,14,4027,4111,6,12,4126,4208,71,11,4208,4225,29,1,4304,4322,53,13,4395,4494,23,16,4494,4519,93,12,4562,4639,17,3,4639,4668,31,16,4729,4812,94,12,4812,4816,49,13,4857,4903,1,14,4951,4984,55,10,5043,5064,22,14,5068,5078,37,15,5136,5177,43,7,5177,5185,41,16,5238,5307,44,11,5331,5401,54,19,5425,5471,79,2,5515,5559,4,8,5572,5651,97,18,5748,5839,15,8,5886,5909,24,17,5991,5992,72,9,6052,6107,90,17,6139,6207,16,19,6414,6448,83,7,6576,6668,21,15,6668,6711,73,8,6714,6746,80,14,6809,6907,39,19,6948,7024,26,12,7045,7086,62,18,7112,7183,35,8,7185,7194,7,19,7252,7338,64,19,7338,7387,82,12,7424,7427,34,18,7523,7554,28,16,7602,7678,74,16,7678,7709,63,19,7771,7793,88,17,7858,7949,76,18,7949,8030,95,11,8030,8099,33,17,8114,8207,77,14,8207,8272,61,19,8272,8351,67,19,8562,8594,66,18,8745,8809,91,17,8820,8875,75,18,8875,8923
5,2,0,0,64,78,0,92,98,40,0,190,212,56,2,285,302,59,1,384,478,61,0,478,495,95,0,571,581,64,0,656,731,9,1,736,767,13,0,828,900,50,2,916,931,75,0,1009,1073,6,8,1098,1176,49,4,1180,1229,69,2,1266,1346,67,5,1346,1444,42,7,1444,1489,16,9,1491,1529,23,5,1566,1585,87,4,1637,1646,93,3,1703,1757,11,7,1777,1809,8,5,1864,1948,31,5,1953,2009,92,2,2043,2048,12,2,2111,2120,58,3,2184,2276,96,12,2276,2366,37,0,2366,2402,45,11,2422,2482,19,1,2510,2545,38,5,2563,2650,54,6,2650,2712,74,6,2729,2772,0,7,2824,2867,80,7,2922,2993,47,10,2993,3038,98,3,3080,3104,68,10,3177,3192,46,3,3262,3313,3,9,3353,3444,41,11,3444,3473,18,5,3536,3611,99,8,3611,3627,1,7,3700,3736,26,2,3772,3793,65,16,3835,3892,57,16,3930,4027,48,14,4027,4060,36,16,4126,4202,94,9,4208,4286,81,9,4304,4319,27,16,4395,4447,52,11,4494,4543,5,17,4549,4589,85,18,4628,4706,33,10,4707,4754,25,12,4785,4817,76,6,4857,4952,73,6,4952,5015,22,13,5043,5046,90,15,5068,5161,71,16,5161,5194,53,16,5233,5258,60,13,5324,5345,86,8,5385,5473,55,15,5473,5561,97,16,5561,5573,29,9,5631,5643,30,15,5692,5768,39,8,5768,5810,51,10,5839,5923,24,16,5923,5991,62,8,5991,6026,88,11,6052,6128,32,7,6139,6235,63,11,6235,6284,89,16,6322,6395,7,17,6603,6623,10,12,6668,6729,70,15,6729,6741,72,14,6809,6833,34,14,6968,7047,44,19,7047,7060,43,19,7343,7394,21,19,7424,7504,83,12,7504,7595,79,13,7595,7675,66,10,7675,7766,15,18,7766,7858,4,17,7870,7903,84,12,7949,7969,28,18,8030,8073,77,13,8124,8174,17,19,8207,8235,82,17,8279,8310,14,14,8370,8399,35,15,8440,8444,91,13,8523,8564,20,19,8712,8739
4,41,0,0,37,94,1,92,123,53,2,190,281,2,3,285,332,83,3,384,452,16,2,478,534,55,1,571,606,49,0,648,668,30,2,736,797,71,0,821,839,61,4,890,901,34,2,954,968,36,2,1039,1114,97,1,1114,1210,11,3,1210,1291,48,8,1307,1404,39,5,1404,1491,5,7,1491,1505,72,2,1566,1645,67,8,1645,1727,84,6,1735,1788,25,5,1799,1863,88,1,1864,1948,4,5,1948,2043,77,9,2043,2129,82,0,2142,2204,8,8,2223,2254,27,4,2276,2334,7,4,2334,2361,23,7,2422,2462,28,0,2510,2584,59,4,2590,2623,96,14,2654,2679,3,7,2729,2819,33,4,2824,2881,57,10,2922,3019,0,8,3019,3062,90,8,3101,3178,35,1,3184,3186,87,15,3269,3308,12,7,3363,3366,38,12,3717,3760,1,8,3784,3856,85,14,3930,4013,47,16,4027,4040,65,19,4126,4193,13,12,4203,4284,37,11,4289,4319,18,13,4380,4394,54,12,4454,4493,81,10,4520,4539,24,11,4613,4707,21,12,4707,4750,99,11,4785,4832,73,5,4857,4937,29,3,4951,4971,50,9,5043,5136,31,19,5136,5151,68,15,5161,5223,74,11,5233,5258,78,11,5315,5385,60,14,5385,5456,22,17,5456,5533,43,10,5533,5606,9,15,5606,5663,14,7,5670,5722,42,17,5748,5823,44,14,5823,5842,6,17,5900,5911,89,14,5953,5980,46,17,6020,6103,17,9,6103,6186,62,10,6188,6246,32,8,6271,6290,15,11,6344,6394,76,13,6418,6434,51,12,6517,6573,69,18,6603,6679,26,9,6697,6740,45,14,6747,6749,58,17,6809,6892,10,13,6904,6968,98,7,6968,7029,64,16,7060,7071,80,15,7158,7192,63,18,7192,7207,19,18,7252,7322,70,19,7330,7424,66,8,7424,7451,20,12,7486,7523,92,15,7548,7568,52,14,7621,7670,93,16,7701,7755,56,12,7870,7890,79,16,7949,7963,95,12,8114,8118,86,15,8207,8264,40,15,8328,8362,75,14,8523,8569,91,19,8954,8992
9,56,0,0,81,24,0,92,185,81,1,190,271,22,0,285,338,97,0,354,367,21,0,453,545,7,0,545,640,48,5,640,736,55,2,736,821,2,6,821,875,49,2,890,954,42,4,954,1004,71,2,1028,1112,39,3,1114,1188,95,3,1210,1307,11,4,1307,1347,57,2,1371,1460,25,3,1460,1546,77,6,1546,1605,36,4,1620,1646,30,7,1680,1711,31,3,1735,1799,16,10,1799,1893,65,3,1893,1927,96,9,1961,1962,40,4,2057,2153,6,11,2153,2218,85,7,2230,2231,32,0,2307,2362,19,0,2379,2433,44,8,2433,2506,54,5,2517,2540,88,8,2590,2618,38,6,2654,2698,41,8,2729,2762,8,12,2824,2882,10,8,2882,2903,20,3,2922,2991,87,12,2993,3020,23,11,3080,3098,0,9,3177,3262,90,9,3262,3265,94,6,3353,3433,9,7,3433,3467,1,5,3510,3519,78,7,3592,3629,37,7,3677,3739,59,12,3750,3766,92,9,3835,3882,12,9,3930,3951,52,9,4027,4119,18,10,4126,4127,80,8,4208,4213,60,10,4304,4328,63,6,4360,4377,28,4,4454,4457,46,10,4540,4628,5,18,4628,4642,27,18,4707,4768,13,16,4768,4857,3,16,4857,4896,58,8,4951,5043,15,2,5043,5052,64,10,5068,5071,75,3,5136,5207,68,16,5233,5253,62,3,5315,5331,99,12,5385,5437,66,5,5462,5487,50,11,5533,5631,69,11,5631,5649,79,4,5719,5764,76,10,5797,5886,98,4,5886,5897,83,4,5937,5996,47,18,5996,6090,89,15,6090,6188,17,10,6188,6271,70,13,6271,6344,74,13,6344,6389,43,12,6418,6451,34,11,6517,6613,29,14,6613,6657,33,11,6697,6732,67,9,6747,6846,73,9,6846,6880,72,15,6907,6984,82,9,6986,7043,51,15,7069,7084,14,11,7158,7252,53,19,7252,7334,45,16,7338,7380,4,12,7424,7498,26,13,7523,7602,84,9,7602,7666,91,11,7799,7801,35,13,7888,7967,86,12,7967,7976,61,18,8045,8092,93,19,8272,8343
