13,0,0,0,52,14,1,89,133,5,1,158,189,11,2,209,255,4,1,319,371,1,4,649,735,12,8,768,785,13,9,922,951,3,8,1014,1036,9,8,1098,1113,6,10,1180,1229,8,11,1242,1278,7,10,1309,1366,2,10,1392,1482,10,13,1641,1642
12,7,0,0,25,5,0,82,85,8,2,158,180,0,1,236,255,3,4,334,411,13,5,477,523,6,4,523,590,12,6,598,691,4,6,825,922,14,8,922,1013,11,9,1046,1105,1,9,1138,1150,10,9,1309,1350,2,11,1483,1509,9,13,1635,1701
7,12,0,0,72,3,3,251,330,13,3,334,424,0,2,424,430,2,3,551,614,14,6,614,630,8,8,735,764,9,6,825,922,7,7,922,1014,5,7,1014,1024,11,11,1216,1289,1,11,1296,1330,4,12,1480,1560,10,12,1578,1641,6,14,1641,1731
0,2,0,0,62,3,2,158,251,6,1,251,344,10,3,344,432,12,4,432,454,0,3,477,497,8,7,649,712,1,5,735,823,5,8,1098,1107,4,9,1180,1261,13,14,1261,1267,9,10,1309,1392,11,13,1392,1434,14,14,1483,1576,7,14,1734,1795
5,14,0,0,89,8,1,89,120,6,2,344,348,4,2,432,502,9,2,502,571,0,4,571,572,11,6,614,617,5,4,691,768,1,6,823,884,13,11,1046,1138,2,7,1138,1172,3,11,1216,1233,12,14,1389,1483,7,11,1483,1499,10,14,1734,1829
11,3,1,82,97,13,1,158,236,11,5,446,467,14,5,513,598,0,5,614,640,1,7,884,904,7,9,1098,1180,12,12,1180,1223,10,8,1223,1293,6,11,1309,1372,4,11,1389,1480,9,11,1480,1578,5,13,1578,1623,8,13,1635,1696,2,14,1741,1772
9,3,0,0,10,6,0,82,110,7,2,291,349,5,3,349,446,14,4,446,456,8,6,571,630,4,4,649,656,10,6,735,825,0,6,825,915,9,7,922,953,11,8,953,1046,1,8,1046,1102,12,11,1102,1153,13,13,1180,1242,2,12,1578,1676
10,12,2,209,221,4,3,502,580,7,5,580,630,10,5,649,724,9,5,735,792,13,8,825,915,0,7,922,966,8,10,966,1014,3,9,1098,1125,11,10,1138,1216,1,10,1216,1285,14,12,1296,1389,5,11,1392,1441,6,13,1539,1624,2,13,1676,1741
1,1,1,44,129,12,1,129,209,7,1,209,291,10,2,291,304,8,4,344,431,13,4,431,477,2,2,477,551,9,4,649,711,5,5,768,807,6,7,825,877,3,7,922,970,0,8,970,997,11,12,1289,1348,14,13,1389,1434,4,14,1760,1795
2,1,0,0,44,10,1,59,158,11,4,375,376,7,6,649,715,14,7,735,758,12,9,825,863,4,7,922,974,13,10,1014,1022,0,9,1046,1064,9,9,1180,1205,2,9,1269,1352,8,12,1352,1443,6,12,1443,1539,3,13,1539,1635,5,14,1635,1694
3,11,1,59,81,2,1,158,230,13,2,236,265,9,1,375,400,6,8,884,931,12,10,931,957,4,8,1014,1043,14,10,1098,1133,0,10,1138,1189,5,9,1216,1309,3,12,1309,1354,10,10,1392,1409,1,12,1483,1538,7,12,1578,1612,8,14,1696,1755
14,14,2,158,199,5,2,236,334,11,3,334,344,7,3,375,390,10,4,446,471,8,5,502,550,1,3,571,649,6,5,649,654,3,5,711,772,4,5,772,800,2,6,1014,1038,13,12,1138,1154,0,11,1216,1296,12,13,1296,1376,9,14,1701,1732
4,10,0,0,20,8,3,236,252,12,3,319,375,6,3,432,483,9,3,571,636,13,7,649,724,11,7,735,819,2,4,825,920,7,8,1014,1070,3,10,1138,1159,14,11,1216,1233,0,12,1296,1306,5,12,1483,1503,1,13,1578,1612,4,13,1676,1730
6,8,0,0,82,14,3,236,268,7,4,446,513,13,6,523,566,12,7,691,718,6,6,768,786,3,6,825,826,5,6,922,963,10,7,1014,1098,2,8,1180,1269,4,10,1269,1329,0,13,1352,1403,11,14,1483,1546,9,12,1578,1633,1,14,1676,1760
8,11,0,0,59,13,0,59,131,1,2,158,160,4,0,236,319,9,0,319,347,12,5,477,485,8,9,825,924,2,5,924,953,14,9,1014,1060,6,9,1098,1119,5,10,1309,1316,0,14,1443,1484,10,11,1484,1538,7,13,1635,1734,3,14,1734,1745
