3,8,0,0,73,0,0,73,164,11,2,164,252,6,0,252,294,3,3,377,449,13,5,449,464,14,5,535,541,7,7,718,747,9,6,1168,1204,12,12,1257,1353,4,10,1353,1446,10,12,1520,1599,2,14,1614,1713,1,13,1713,1798,5,14,1798,1860
13,14,0,0,75,11,1,80,144,0,1,164,179,7,1,179,204,1,0,277,311,4,2,422,438,5,4,449,535,8,7,535,623,2,2,636,718,3,8,724,803,9,3,883,947,10,6,969,1057,12,10,1057,1086,13,11,1112,1135,6,14,1811,1840
11,12,0,0,2,5,1,80,143,8,3,179,277,0,2,277,322,13,4,346,422,6,2,422,464,11,4,464,489,3,7,691,724,14,8,763,787,9,2,803,883,7,9,883,918,1,7,994,1074,2,10,1345,1346,10,11,1451,1486,4,12,1537,1581
4,11,0,0,50,13,1,80,170,14,2,209,284,3,2,327,348,8,5,377,385,0,3,422,448,6,4,535,572,1,4,623,666,4,5,691,764,10,4,764,836,2,5,935,1004,7,12,1191,1234,9,7,1257,1345,12,14,1451,1489,5,12,1502,1505
2,8,1,73,141,14,1,164,209,0,4,512,602,10,2,602,657,7,6,657,709,12,6,718,790,5,7,790,856,4,7,877,929,13,9,969,1024,3,12,1112,1168,2,9,1257,1269,11,9,1369,1409,9,11,1599,1631,6,13,1719,1811,1,14,1811,1814
9,5,0,0,79,12,1,80,121,1,1,346,347,7,4,444,497,13,6,535,566,0,5,602,655,6,5,657,682,9,1,718,761,8,10,803,892,14,10,892,896,3,10,969,1036,11,6,1057,1075,4,8,1112,1191,2,12,1451,1478,10,14,1685,1771
10,5,3,346,355,3,4,449,495,13,7,602,691,0,6,691,698,12,7,790,856,2,4,856,935,8,11,935,994,6,8,1004,1020,7,11,1112,1130,10,9,1257,1340,14,14,1353,1438,11,11,1520,1557,1,12,1599,1648,4,14,1713,1731,9,13,1798,1861
6,13,3,252,302,4,3,449,528,0,7,764,842,3,9,842,898,1,6,898,994,14,11,994,1016,7,10,1057,1095,6,9,1112,1150,12,11,1191,1240,8,13,1257,1320,2,11,1369,1440,11,10,1451,1479,9,10,1520,1583,10,13,1599,1642,5,13,1685,1739
12,14,3,284,356,12,4,356,387,10,1,422,512,4,4,535,543,8,9,763,783,6,7,803,879,0,8,892,986,3,11,1057,1080,2,7,1112,1153,5,10,1238,1273,13,13,1298,1336,7,14,1353,1451,9,9,1451,1502,1,11,1502,1592,11,13,1685,1767
7,6,1,327,366,14,4,377,442,3,5,535,555,5,5,602,691,8,8,691,763,12,8,856,952,0,9,986,994,13,10,1057,1106,11,7,1112,1116,1,9,1199,1277,7,13,1277,1323,10,10,1353,1411,4,11,1451,1537,2,13,1537,1614,9,14,1861,1868
5,13,2,170,206,3,1,252,253,7,2,327,376,8,6,422,437,10,3,657,682,1,5,718,791,4,6,791,877,0,10,1057,1076,9,5,1112,1118,2,8,1191,1230,14,13,1298,1308,12,13,1353,1403,5,11,1451,1465,11,12,1599,1641,6,12,1685,1719
14,4,0,0,15,7,0,80,176,3,0,176,226,5,2,252,346,10,0,346,364,1,2,422,462,12,5,464,530,2,1,538,636,9,0,636,666,14,9,803,847,0,11,1112,1168,13,12,1199,1218,8,14,1353,1394,6,11,1592,1672,11,14,1771,1854
8,12,3,252,327,6,3,464,473,7,5,535,555,14,6,623,639,5,6,691,703,2,3,718,764,11,5,796,869,13,8,877,964,8,12,1004,1072,10,8,1168,1257,3,13,1257,1301,1,10,1353,1441,0,12,1451,1520,4,13,1614,1694,9,12,1713,1729
1,13,0,0,80,2,0,80,168,12,2,170,183,11,3,252,309,8,4,309,377,4,1,377,392,3,6,602,664,6,6,718,796,7,8,796,847,10,5,877,969,9,4,969,983,5,8,1057,1112,1,8,1112,1199,14,12,1199,1298,0,13,1520,1586
0,8,2,164,167,7,3,377,444,1,3,464,538,14,7,691,715,12,9,952,997,2,6,1004,1099,10,7,1099,1168,5,9,1168,1238,4,9,1238,1300,11,8,1300,1369,9,8,1369,1440,3,14,1451,1507,6,10,1520,1550,13,14,1592,1685,0,14,1685,1783
