2,21,0,0,63,0,0,63,147,37,0,147,156,44,1,222,233,6,4,493,511,1,4,557,640,13,4,792,795,28,5,860,902,2,3,946,991,30,8,991,1043,9,4,1053,1152,32,5,1152,1242,40,5,1242,1300,41,8,1330,1417,25,6,1421,1480,43,7,1480,1539,16,7,1539,1598,18,10,1614,1672,19,12,1709,1780,47,4,1808,1874,20,14,1883,1932,45,4,1974,2069,7,16,2071,2148,35,10,2165,2227,49,10,2252,2329,46,11,2329,2340,8,9,2508,2556,5,13,2698,2721,26,18,2873,2968,27,16,2981,2982,24,15,3041,3048,42,12,3130,3144,14,12,3205,3229,48,19,3470,3495,31,9,3557,3602,10,16,3689,3752,23,18,3773,3868,29,9,3868,3885,36,17,3973,4030,15,14,4042,4059,11,12,4140,4229,4,13,4236,4266,22,17,4334,4389,33,18,4418,4463,39,18,4747,4775,34,17,4823,4834,3,17,4850,4917,12,18,4922,4950,17,19,4960,5042,38,18,5042,5085
6,7,0,0,44,23,0,44,55,18,1,98,177,0,1,177,203,43,1,264,332,42,1,362,439,35,1,439,504,30,4,528,577,9,2,585,677,36,2,677,688,40,1,752,840,49,1,840,860,26,5,882,885,5,7,955,962,29,1,1023,1059,2,6,1157,1171,24,4,1246,1277,19,9,1338,1350,22,3,1432,1493,28,10,1527,1581,25,7,1614,1691,41,10,1691,1747,20,13,1784,1855,15,3,1905,1950,46,10,1995,2089,48,11,2089,2142,4,5,2252,2310,33,5,2329,2412,16,14,2412,2460,21,14,2460,2496,3,9,2514,2518,44,14,2597,2625,13,17,2759,2779,38,7,2844,2926,27,15,2926,2951,6,19,2981,3041,31,5,3041,3064,12,6,3130,3174,8,14,3210,3246,47,13,3289,3311,45,13,3361,3414,14,14,3456,3532,39,8,3532,3568,10,15,3602,3689,37,13,3689,3740,34,8,3773,3791,17,15,4431,4465,1,16,4490,4588,11,19,4823,4847,32,19,5070,5108
0,20,0,0,77,13,0,98,153,1,1,189,221,7,3,285,287,0,2,372,388,32,2,548,584,30,5,599,681,19,3,694,789,35,4,789,826,5,6,840,844,38,5,882,892,44,8,1033,1045,2,5,1084,1157,26,7,1157,1177,40,8,1520,1577,21,11,1585,1679,24,8,1679,1725,28,12,1725,1808,46,8,1823,1864,10,6,1973,2067,16,12,2067,2158,4,4,2158,2247,41,15,2252,2310,6,16,2329,2342,9,6,2420,2440,15,8,2478,2509,18,13,2514,2581,47,7,2597,2695,43,10,2695,2778,27,14,2778,2873,33,8,2926,2988,17,7,3025,3047,48,17,3067,3165,36,9,3165,3227,34,5,3227,3308,25,18,3326,3375,29,5,3375,3400,3,13,3557,3646,39,11,3773,3842,8,18,3857,3911,12,9,3911,3923,22,13,3973,4033,37,17,4042,4137,23,19,4140,4225,14,18,4236,4285,42,19,4334,4336,45,15,4431,4490,11,17,4631,4729,49,17,4729,4766,31,18,4775,4830
18,6,0,0,4,23,1,98,169,11,1,169,217,28,2,264,334,9,1,362,382,0,3,458,472,1,5,640,659,30,6,696,772,18,5,792,860,21,7,860,948,39,3,955,1007,48,6,1053,1105,36,5,1157,1196,44,10,1246,1302,2,8,1432,1447,26,10,1527,1565,16,8,1614,1672,7,14,1808,1899,17,2,1899,1910,41,13,1979,2013,15,4,2071,2135,3,8,2158,2177,25,12,2252,2314,20,15,2350,2368,49,12,2435,2484,37,11,2514,2563,22,7,2611,2665,13,16,2695,2717,35,15,2759,2820,5,15,2888,2981,42,11,3040,3130,27,18,3130,3174,19,19,3210,3215,33,10,3289,3313,46,17,3361,3372,24,18,3436,3468,14,15,3532,3602,43,15,3602,3646,29,7,3666,3735,40,16,3857,3946,47,19,3946,4003,4,12,4042,4124,8,19,4140,4161,32,10,4236,4266,10,18,4534,4550,45,18,4823,4917,34,18,4917,4938,38,17,4938,4982,12,19,5015,5020,31,19,5070,5108
9,43,0,0,12,16,0,48,62,47,1,98,163,20,1,177,259,38,0,264,342,30,2,342,353,25,4,438,493,5,4,548,597,0,4,597,640,26,6,955,983,36,4,1084,1102,29,3,1246,1256,18,8,1338,1360,40,7,1432,1507,19,10,1520,1585,6,9,1585,1679,28,11,1679,1697,27,11,1709,1748,14,4,1808,1812,11,9,1883,1925,13,11,1974,2061,41,14,2071,2091,7,17,2165,2248,23,8,2329,2409,15,7,2412,2423,44,13,2478,2567,33,6,2567,2591,35,18,2981,3008,17,8,3067,3099,24,16,3165,3179,21,16,3227,3326,39,6,3326,3383,48,18,3383,3454,3,12,3470,3472,46,19,3557,3625,22,11,3646,3680,8,17,3702,3750,37,14,3773,3811,12,8,3850,3874,34,9,3888,3973,32,9,3973,4011,9,12,4042,4044,2,18,4064,4153,42,17,4153,4189,45,14,4236,4280,4,14,4334,4418,49,15,4418,4478,10,17,4478,4502,31,17,4534,4631,1,17,4631,4679
12,18,0,0,92,25,1,98,189,6,1,189,260,46,3,264,362,44,2,362,438,1,3,438,460,45,2,517,585,26,3,585,663,49,0,663,727,41,3,727,772,0,5,792,820,27,7,860,950,11,3,955,1033,36,3,1033,1062,24,3,1084,1133,29,2,1157,1227,7,8,1246,1286,35,6,1338,1427,37,4,1432,1438,8,1,1527,1599,13,10,1614,1684,47,3,1709,1759,3,5,1784,1803,16,11,1883,1944,28,14,1979,2017,30,15,2071,2098,15,5,2158,2231,22,6,2252,2306,21,13,2333,2423,42,6,2425,2481,19,17,2508,2597,20,17,2597,2666,23,11,2666,2759,14,8,2759,2836,5,14,2844,2888,48,15,2888,2906,10,9,2981,3019,39,4,3067,3159,34,4,3159,3225,43,12,3225,3250,38,11,3289,3341,31,8,3429,3451,33,15,3723,3742,40,15,3773,3836,2,17,3973,4036,12,10,4042,4140,17,16,4490,4570,4,18,4588,4679,9,17,4679,4758,32,15,4758,4849
5,44,0,0,32,41,1,51,147,24,1,147,186,19,1,189,285,23,3,285,358,27,2,372,394,42,2,458,505,21,4,548,583,12,3,599,684,3,1,696,719,43,3,792,804,0,6,860,946,25,5,946,991,40,3,991,1024,20,9,1053,1114,48,7,1152,1229,30,11,1246,1319,5,9,1338,1400,28,9,1432,1444,2,10,1599,1691,37,6,1691,1750,49,9,1883,1947,36,7,1974,2054,45,5,2071,2080,16,13,2158,2183,6,15,2252,2327,13,13,2329,2420,26,14,2420,2426,1,13,2478,2479,35,13,2514,2593,46,14,2611,2652,18,15,2709,2742,17,5,2789,2798,7,19,2874,2937,14,10,2969,3036,47,10,3040,3049,33,9,3106,3133,38,12,3374,3470,29,6,3470,3542,10,14,3542,3573,8,16,3602,3619,32,7,3689,3773,9,10,3857,3893,15,13,3946,3983,31,12,4042,4099,39,13,4140,4194,22,16,4236,4261,34,14,4431,4467,4,16,4478,4491,11,16,4534,4630
10,47,0,0,91,26,0,98,124,30,1,189,203,35,0,285,372,34,2,372,430,32,1,458,479,48,3,548,599,21,5,599,619,37,3,694,733,27,6,792,857,40,2,860,877,0,7,955,1047,43,5,1047,1121,7,7,1121,1161,19,8,1161,1253,46,7,1528,1600,11,8,1614,1709,24,9,1725,1823,6,13,1952,2020,1,11,2252,2338,41,16,2350,2391,20,16,2435,2496,45,9,2514,2549,18,14,2597,2645,8,11,2666,2688,25,13,2759,2818,33,7,2844,2899,13,19,2926,3025,28,18,3025,3103,5,17,3106,3115,38,10,3185,3273,42,13,3273,3340,23,14,3340,3436,10,13,3436,3511,36,12,3511,3563,16,19,3583,3634,4,9,3666,3724,17,10,3735,3799,14,17,3799,3888,2,16,3888,3943,44,18,3973,4013,29,11,4042,4102,9,14,4236,4278,12,12,4334,4401,31,16,4431,4456,15,17,4490,4588,49,16,4588,4642,22,19,4679,4735,39,19,4823,4889,3,19,4960,5047
19,34,0,0,2,7,1,98,118,46,2,177,237,10,2,264,359,25,3,362,405,6,3,438,457,19,2,493,557,4,0,557,614,22,0,640,683,33,0,696,774,20,7,792,857,30,7,860,871,2,4,991,1025,0,8,1053,1085,43,6,1152,1228,28,8,1330,1335,40,6,1338,1360,24,7,1526,1614,8,2,1614,1622,21,12,1691,1703,41,11,1784,1823,42,5,1883,1934,26,11,1974,2032,27,12,2067,2076,14,6,2089,2099,47,6,2165,2235,15,6,2252,2314,1,12,2350,2401,13,14,2435,2437,23,10,2514,2611,5,12,2611,2698,48,14,2709,2712,35,16,2844,2909,44,17,2926,3025,18,18,3025,3106,38,9,3106,3137,39,5,3166,3243,12,7,3243,3340,17,9,3340,3429,36,11,3429,3478,16,18,3495,3572,3,15,3850,3862,37,18,4140,4163,11,13,4236,4304,31,15,4334,4388,9,15,4418,4456,45,16,4490,4586,32,13,4586,4676,49,18,4775,4790,29,19,4850,4860
16,45,0,0,90,28,0,98,160,5,1,189,223,26,1,285,335,30,3,372,405,7,4,458,548,27,5,677,691,21,6,752,821,12,4,840,860,33,2,880,921,48,5,955,978,19,7,1053,1079,0,9,1152,1225,22,2,1246,1338,13,7,1338,1358,23,5,1421,1520,11,7,1520,1599,41,9,1599,1628,6,10,1691,1713,18,11,1784,1883,25,9,1883,1974,37,8,1974,2055,1,9,2071,2140,44,11,2165,2196,9,5,2252,2337,10,8,2350,2422,35,12,2435,2459,43,9,2508,2528,8,10,2597,2603,3,10,2666,2750,24,12,2759,2779,20,19,2789,2874,16,16,2874,2911,15,11,2969,2989,49,13,3040,3080,47,11,3106,3113,29,4,3185,3210,46,16,3273,3339,32,6,3340,3416,39,7,3429,3495,40,12,3495,3571,2,14,3583,3656,14,16,3666,3722,42,15,3723,3765,36,16,3888,3939,34,10,3973,4029,31,14,4236,4287,4,17,4534,4537,17,18,4682,4775,38,16,4775,4838
