3,11,0,0,38,0,0,38,121,2,2,188,254,7,3,270,357,1,4,378,462,4,7,576,579,13,7,668,716,8,12,1053,1058,5,11,1142,1223,3,9,1223,1226,14,13,1294,1310,9,14,1568,1644,6,14,1644,1681,12,12,1730,1754,10,14,1801,1812
6,13,0,0,14,0,1,121,122,7,4,357,398,8,6,453,552,10,4,576,577,14,6,738,761,4,9,813,912,11,10,912,928,9,8,947,999,6,10,1124,1160,2,10,1224,1248,3,10,1314,1373,5,13,1410,1502,1,14,1608,1684,12,11,1684,1690
7,7,1,49,129,0,2,174,270,9,2,270,325,8,5,357,383,6,4,552,574,11,8,641,738,14,7,813,828,13,9,864,923,5,9,947,1003,1,10,1043,1111,10,7,1124,1204,4,10,1204,1213,12,6,1224,1252,3,11,1410,1491,2,12,1509,1533
13,4,0,0,85,3,1,85,154,11,3,206,280,0,3,280,334,1,3,357,378,14,3,453,473,10,3,552,557,7,7,635,714,9,5,723,791,8,9,813,840,6,7,850,935,2,7,971,1006,5,10,1043,1141,13,13,1295,1377,12,9,1473,1487
4,8,1,77,128,11,2,145,193,10,1,206,214,12,2,280,291,3,3,357,455,13,5,455,461,4,6,552,566,1,5,576,668,5,7,668,752,0,4,752,782,9,7,912,926,7,11,947,1031,14,11,1124,1220,2,11,1314,1410,6,13,1509,1553
1,1,2,145,224,8,3,233,302,13,4,302,309,4,4,357,453,9,3,453,529,12,3,552,567,7,8,723,767,0,5,835,915,14,8,915,929,11,11,947,994,10,6,1043,1076,5,12,1223,1295,6,12,1410,1509,3,12,1509,1539,2,13,1574,1629
12,10,0,0,40,1,1,77,145,7,2,145,206,6,1,206,211,13,6,552,557,11,9,738,835,9,6,835,869,0,6,915,996,14,12,1220,1283,8,14,1294,1295,12,8,1385,1473,4,11,1473,1515,5,14,1565,1588,2,14,1650,1730,3,14,1730,1801
10,14,0,0,24,12,0,85,174,5,5,357,426,6,3,453,458,7,6,552,635,2,4,635,723,13,8,749,803,1,9,947,1043,0,7,1043,1052,3,8,1124,1163,8,13,1204,1294,9,10,1294,1385,11,12,1385,1406,10,11,1509,1574,4,14,1782,1809
8,2,0,0,46,9,0,46,131,6,0,131,152,12,1,195,217,5,4,282,317,4,5,453,487,11,6,487,576,1,6,668,734,7,9,767,850,8,10,850,901,3,7,935,973,13,10,996,998,0,8,1124,1173,10,9,1314,1389,14,14,1410,1413
14,5,0,0,28,11,1,46,129,2,1,131,188,13,3,224,282,4,3,282,339,3,4,455,463,9,4,552,641,8,8,641,675,1,7,749,800,7,10,850,859,14,9,947,1038,6,9,1043,1089,0,9,1173,1205,12,7,1295,1334,10,12,1574,1616
0,8,0,0,77,13,2,151,155,2,3,270,345,5,6,453,514,11,7,576,617,14,5,641,691,12,5,738,803,10,5,813,864,1,8,864,947,6,8,947,1023,7,12,1043,1142,0,10,1224,1243,9,11,1385,1389,3,13,1574,1650,4,13,1725,1752
9,7,0,0,49,14,2,357,361,11,5,453,463,3,6,749,830,5,8,835,908,2,6,915,971,8,11,971,1053,9,9,1053,1086,13,11,1142,1143,10,8,1224,1314,6,11,1314,1403,1,12,1410,1448,0,11,1473,1565,12,10,1565,1593,4,12,1630,1725
5,3,0,0,34,4,1,85,165,8,2,165,233,5,3,233,235,11,4,282,297,6,2,357,452,10,2,453,489,14,4,552,631,2,5,723,781,1,11,1124,1162,7,13,1173,1211,13,12,1224,1228,9,12,1410,1428,0,12,1565,1630,12,14,1809,1832
2,1,0,0,4,13,1,85,151,5,2,151,217,4,2,224,260,14,1,280,346,7,5,453,459,8,7,552,558,12,4,631,668,3,5,668,749,6,6,749,826,2,8,1043,1102,9,13,1473,1568,0,13,1630,1718,11,14,1718,1738,10,13,1782,1798
11,5,1,46,57,9,1,131,195,3,2,195,248,8,4,302,308,6,5,635,651,4,8,723,813,14,10,1038,1124,2,9,1142,1224,7,14,1224,1292,13,14,1385,1460,10,10,1460,1507,1,13,1509,1608,11,13,1608,1703,0,14,1718,1782,12,13,1801,1805
