17,4,0,0,71,8,0,94,140,6,0,181,219,0,0,266,290,19,2,344,427,12,4,435,443,5,3,465,487,10,5,700,756,18,7,795,828,2,9,877,904,17,10,960,1053,14,7,1093,1176,13,8,1190,1263,11,6,1267,1291,9,9,1340,1405,7,15,1550,1576,15,19,1649,1694,1,12,1744,1745,16,18,1795,1803,3,17,2165,2197
7,8,2,209,308,2,3,308,339,0,1,387,395,15,4,465,471,5,5,613,641,16,7,700,724,17,9,863,923,18,9,976,1003,19,7,1061,1140,4,10,1140,1185,9,8,1230,1241,7,12,1306,1378,10,12,1378,1470,3,11,1470,1481,6,12,1550,1561,12,19,1807,1811,11,13,2069,2126,14,17,2165,2172,13,17,2437,2492,1,19,2536,2574
9,18,0,0,93,17,0,94,182,10,2,344,415,9,4,435,525,0,2,525,567,7,6,613,672,19,3,700,732,16,8,786,848,14,4,863,909,3,6,909,972,11,4,978,1001,15,12,1061,1085,8,16,1649,1744,12,18,1744,1807,5,16,1832,1914,4,18,1947,2043,1,15,2043,2050,2,17,2256,2348,6,18,2536,2551,13,18,2618,2702
12,16,1,94,127,15,1,181,200,18,2,209,245,9,3,308,370,4,3,387,465,0,3,613,700,13,5,700,760,17,8,786,863,5,6,863,956,6,7,956,966,12,10,978,1060,8,13,1378,1422,2,14,1470,1553,3,12,1553,1561,19,11,1622,1659,10,16,1683,1704,7,18,1807,1895,14,14,1895,1900,11,15,2256,2273,1,18,2354,2428
4,3,2,266,342,17,3,361,433,16,5,435,461,2,4,519,609,15,6,613,700,0,4,700,795,1,4,855,899,18,8,899,976,8,9,976,1061,19,8,1140,1230,12,12,1230,1306,14,8,1306,1339,6,10,1378,1431,7,14,1470,1515,11,10,1701,1795,13,11,1795,1889,4,17,1889,1913,10,17,1947,1953,9,14,2129,2180,5,19,2437,2488
5,5,0,0,83,3,4,519,596,13,4,609,619,15,8,783,790,0,5,795,809,2,10,960,993,6,8,1053,1121,4,11,1230,1243,7,13,1378,1412,8,14,1470,1550,12,16,1566,1616,16,16,1649,1671,17,16,1701,1745,18,16,1765,1827,14,13,1832,1861,10,18,2043,2045,1,17,2256,2347,11,16,2354,2424,9,17,2437,2463,19,16,2536,2618
14,14,0,0,68,9,2,181,187,6,1,266,344,12,3,344,415,18,4,527,555,17,6,613,689,4,5,700,738,7,7,783,785,3,5,855,875,0,6,899,929,19,6,978,1059,13,7,1061,1132,1,7,1140,1153,10,10,1248,1298,2,13,1340,1375,15,16,1405,1442,16,15,1553,1567,5,14,1680,1762,8,17,1762,1832,11,14,2165,2181
8,16,0,0,89,15,0,94,143,2,2,181,225,14,2,266,296,4,2,308,387,6,3,435,456,5,4,527,535,17,7,700,724,13,6,786,818,8,8,863,895,0,7,978,1067,18,11,1230,1289,10,11,1307,1344,12,14,1378,1413,19,10,1542,1560,1,13,1795,1826,7,19,1895,1914,3,16,2071,2129,9,15,2180,2231,11,19,2618,2624
0,5,1,83,181,14,1,181,194,10,1,266,275,15,5,527,569,8,7,761,787,7,8,855,887,16,10,956,1015,4,9,1015,1024,0,8,1072,1141,18,10,1141,1203,6,9,1230,1305,17,15,1553,1626,12,17,1649,1724,1,14,1889,1986,9,12,1986,2044,19,15,2165,2170,13,15,2256,2354,3,19,2354,2428,2,19,2437,2515,11,18,2536,2578
2,13,0,0,19,11,1,94,149,19,1,182,220,8,3,308,403,7,4,435,468,17,5,519,560,16,6,560,648,6,5,648,741,12,9,863,956,4,8,960,1011,14,6,1015,1056,15,13,1121,1123,0,9,1190,1222,18,12,1307,1359,5,13,1617,1678,3,13,1680,1694,9,13,2069,2129,10,19,2129,2156,1,16,2180,2227,2,18,2354,2398
18,9,0,0,27,18,1,94,128,3,1,181,266,1,0,266,271,6,4,525,613,2,8,795,877,15,10,877,932,10,7,960,1040,7,10,1093,1190,0,10,1248,1307,17,13,1451,1522,12,15,1522,1566,8,15,1566,1636,4,15,1649,1654,19,12,1701,1702,16,19,1889,1947,13,13,1986,2071,14,18,2256,2329,5,18,2354,2437,11,17,2437,2471
3,14,3,308,391,17,4,435,444,4,4,465,491,2,5,609,638,12,7,700,786,1,3,786,815,15,11,960,1039,11,5,1061,1136,5,9,1154,1219,8,11,1230,1289,3,9,1307,1312,0,11,1378,1398,19,9,1470,1482,10,14,1550,1563,7,16,1622,1701,16,17,1701,1716,6,14,1765,1863,18,17,1863,1897,9,18,2536,2628,13,19,2702,2795
10,13,1,94,134,8,1,181,209,4,1,209,221,15,3,308,375,16,4,375,377,18,3,435,517,1,1,527,561,12,6,613,700,11,2,700,713,9,6,786,844,14,5,909,917,7,11,1190,1267,2,12,1267,1340,3,10,1378,1428,0,12,1470,1496,10,15,1617,1680,6,13,1680,1748,5,15,1762,1771,17,17,1832,1847,19,18,2682,2719
11,7,0,0,3,16,3,266,286,12,5,465,516,8,6,693,761,10,6,795,803,19,5,877,918,15,14,1190,1278,1,10,1470,1507,4,14,1550,1590,11,9,1622,1675,13,10,1701,1732,9,11,1795,1871,0,13,1889,1924,18,18,1947,2024,3,15,2024,2044,2,15,2071,2150,5,17,2165,2200,17,19,2256,2351,14,19,2354,2393,6,17,2437,2494
16,2,1,94,162,17,2,270,361,7,3,361,428,8,4,435,452,18,5,613,665,15,7,700,783,4,6,783,855,6,6,855,870,1,5,899,978,9,7,978,1072,10,9,1170,1248,12,13,1306,1355,11,7,1358,1427,5,11,1427,1483,16,14,1483,1549,14,12,1744,1761,13,12,1889,1950,0,14,1986,2069,19,14,2069,2142,3,18,2256,2312
