17551.0,17598.0,17859.0,17865.0,17900.0,17942.0,18006.0,18057.0,18124.0,18137.0,18146.0,18192.0,18276.0,18336.0,18346.0
17011.0,17056.0,17098.0,17193.0,17290.0,17333.0,17373.0,17398.0,17420.0,17477.0,17492.0,17565.0,17677.0,17760.0,17832.0
16154.0,16169.0,16261.0,16343.0,16419.0,16506.0,16599.0,16629.0,16725.0,16746.0,16822.0,16883.0,16945.0,16952.0,16973.0
15208.0,15244.0,15340.0,15417.0,15514.0,15540.0,15553.0,15643.0,15703.0,15794.0,15880.0,15954.0,16018.0,16060.0,16153.0
14274.0,14335.0,14396.0,14606.0,14608.0,14638.0,14685.0,14743.0,14801.0,14884.0,14956.0,15027.0,15079.0,15127.0,15181.0
13916.0,13960.0,14026.0,14027.0,14039.0,14060.0,14084.0,14103.0,14109.0,14140.0,14190.0,14301.0,14483.0,14542.0,14748.0
13051.0,13163.0,13211.0,13250.0,13325.0,13338.0,13432.0,13437.0,13510.0,13548.0,13576.0,13653.0,13693.0,13738.0,13827.0
12176.0,12181.0,12287.0,12374.0,12475.0,12500.0,12545.0,12621.0,12643.0,12735.0,12812.0,12898.0,12933.0,12976.0,13102.0
11654.0,11703.0,11744.0,11824.0,11850.0,11868.0,11898.0,11941.0,11991.0,12017.0,12040.0,12062.0,12132.0,12422.0,12504.0
11450.0,11491.0,11619.0,11624.0,11654.0,11747.0,11823.0,11909.0,11929.0,12001.0,12132.0,12213.0,12250.0,12287.0,12335.0
10930.0,10957.0,10965.0,11033.0,11034.0,11110.0,11121.0,11166.0,11246.0,11270.0,11357.0,11405.0,11494.0,11578.0,11612.0
10143.0,10223.0,10227.0,10311.0,10316.0,10368.0,10443.0,10447.0,10540.0,10573.0,10607.0,10684.0,10739.0,10786.0,10869.0
9640.0,9703.0,9799.0,9827.0,9921.0,9979.0,10034.0,10058.0,10156.0,10247.0,10338.0,10355.0,10392.0,10432.0,10443.0
9307.0,9350.0,9357.0,9360.0,9427.0,9462.0,9501.0,9582.0,9681.0,9751.0,9779.0,9857.0,9945.0,10034.0,10075.0
9058.0,9105.0,9122.0,9264.0,9311.0,9317.0,9403.0,9427.0,9484.0,9502.0,9576.0,9640.0,9646.0,9651.0,9747.0
7348.9677419074305,7718.967741907051,8203.0,8270.0,8321.0,8568.967741906104,8634.967741906125,8685.967741906145,8738.967741906166,8742.967741906192,8837.967741906192,8865.967741906237,8910.967741906255,8972.0,9054.0
6818.0,7520.0,7577.0,8453.0,8518.0,8582.0,8597.0,8671.0,8761.0,8778.0,8876.0,8904.0,8922.0,8978.0,9212.0
7890.967741906822,7957.967741906669,8034.0,8132.0,8140.0,8220.0,8297.0,8358.0,8453.0,8522.0,8535.0,8582.0,8725.967741906163,8872.967741906208,8873.967741906255
6149.0,6512.0,6652.967741909191,6958.967741907865,7485.0,7561.0,7618.0,7876.967741906822,8143.0,8174.0,8224.0,8226.0,8270.0,8368.0,8415.0
6310.967741909387,6366.96774190902,6478.0,6864.0,7569.967741907164,7941.0,7992.0,8010.0,8076.0,8145.0,8194.0,8232.0,8276.0,8297.0,8371.0
6716.0,6965.96774190795,6969.96774190795,7231.0,7327.0,7405.0,7570.0,7829.967741906822,7890.967741906822,7974.967741906822,8040.0,8076.0,8143.0,8203.0,8219.0
7082.967741907607,7115.967741907695,7425.0,7476.0,7482.0,7577.0,7668.0,7679.0,7700.0,7776.0,7808.0,7864.0,7999.0,8040.0,8125.0
6049.0,6096.0,6224.0,6760.0,6842.0,6863.0,6993.0,7060.0,7128.0,7209.0,7258.0,7297.0,7326.0,7346.0,7791.967741906822
6516.967741909258,6671.0,6741.0,6797.0,6863.0,7169.0,7231.0,7258.0,7264.0,7265.0,7353.0,7398.0,7425.0,7433.0,7520.0
5172.0,5855.0,5876.0,6061.0,6167.967741909358,6200.967741909425,6246.0,6679.0,6727.0,6760.0,6829.0,6877.0,6906.0,6922.0,6963.0
5117.0,5674.967741910489,6087.967741909753,6147.0,6246.0,6324.0,6400.0,6408.0,6453.0,6549.0,6592.0,6796.0,6804.0,7021.0,7078.0
4490.0,5268.0,5357.0,5615.0,5963.0,6068.9677419097725,6173.0,6241.967741909331,6394.0,6400.0,6565.0,6627.0,6679.0,6730.0,6796.0
3875.0,4394.0,5875.0,5900.0,5969.0,6061.0,6105.0,6173.0,6223.0,6246.0,6291.0,6363.0,6456.0,6465.0,6478.0
4192.0,5263.0,5279.0,5343.0,5445.0,5477.0,5481.0,5694.0,5746.0,5781.0,5858.0,5897.0,5969.0,6034.0,6080.0
