7,7,0,0,29,0,0,92,176,2,2,179,227,14,1,252,322,1,2,453,500,12,6,584,654,3,4,654,729,17,7,843,858,11,5,917,966,15,4,966,973,6,5,1065,1095,10,9,1113,1171,8,9,1206,1220,13,7,1260,1358,18,10,1358,1455,5,10,1455,1532,16,12,1752,1792,19,12,1834,1922,9,12,1924,1950,4,14,1950,1989
0,9,0,0,61,0,1,179,237,12,2,237,334,8,2,412,448,11,3,484,491,19,5,551,608,4,4,644,711,14,5,748,805,17,6,823,843,5,5,843,915,13,6,945,1031,1,7,1031,1113,3,10,1206,1263,6,8,1273,1315,16,8,1358,1439,2,13,1576,1670,18,13,1670,1737,15,10,1752,1819,7,13,2032,2071,10,14,2187,2188
12,18,0,0,92,19,1,92,169,9,2,179,253,0,2,268,339,17,1,339,410,13,0,410,484,4,2,484,501,3,3,551,644,10,3,644,676,15,2,742,753,16,4,823,834,1,6,917,921,2,8,966,1056,11,7,1110,1156,8,11,1345,1373,6,9,1405,1436,14,8,1501,1557,7,9,1584,1608,5,12,1670,1687,12,13,1752,1758
4,12,0,0,45,2,1,92,128,4,0,179,192,10,0,237,326,1,0,326,355,0,3,358,384,17,2,412,417,6,0,484,488,13,4,823,876,5,6,917,934,16,6,966,1065,9,7,1065,1125,7,6,1125,1178,8,10,1260,1331,3,13,1455,1530,14,9,1584,1657,18,14,1752,1799,15,12,1924,1944,11,14,1982,2063,19,14,2073,2171
1,2,0,0,73,9,3,268,358,11,2,358,453,0,4,453,551,4,3,551,565,18,5,644,723,8,6,724,823,3,5,823,873,16,5,917,931,12,11,1065,1111,17,10,1113,1206,6,7,1206,1273,5,9,1273,1361,1,10,1361,1440,7,8,1455,1552,19,11,1656,1691,14,11,1752,1759,15,13,1950,1969,10,13,2171,2187,13,14,2187,2214
9,16,0,0,76,11,0,92,163,17,0,179,234,3,2,268,291,12,5,506,584,0,5,584,620,1,4,654,748,10,4,748,766,4,5,823,917,9,6,917,920,19,6,945,1007,2,10,1113,1121,18,9,1206,1300,6,10,1501,1584,15,9,1584,1626,7,10,1670,1739,5,14,1834,1924,14,13,1924,1934,8,14,1982,2017,13,13,2130,2141
2,5,0,0,54,18,1,92,117,8,5,644,724,12,7,724,743,0,6,748,760,15,3,834,915,10,6,917,926,14,6,945,962,7,5,1013,1059,3,9,1113,1120,4,8,1206,1259,11,8,1260,1332,9,8,1332,1391,13,8,1391,1467,2,12,1485,1548,16,11,1656,1703,1,14,1752,1808,17,14,1843,1872,19,13,1934,1981,6,14,2140,2171
11,3,1,92,127,7,2,179,248,4,1,268,283,8,1,339,412,17,4,644,660,14,4,723,742,12,8,748,834,10,5,834,907,18,7,917,1013,0,7,1013,1043,1,8,1113,1127,5,8,1206,1243,11,9,1332,1405,15,8,1405,1463,16,9,1501,1504,19,10,1576,1656,9,11,1656,1690,2,14,1752,1843,6,12,1843,1910,13,11,1934,2032
10,7,1,92,121,19,2,179,253,9,5,418,506,13,1,506,552,2,6,584,599,16,3,654,668,6,3,823,885,12,10,966,989,0,8,1065,1152,5,7,1152,1196,1,9,1206,1241,17,11,1273,1306,4,11,1361,1422,18,11,1455,1472,3,14,1552,1559,11,12,1752,1793,14,12,1834,1913,8,13,1924,1982,15,14,2032,2099,10,12,2130,2143
14,8,0,0,12,15,1,92,179,14,0,179,252,18,3,252,338,12,3,338,400,16,2,400,464,19,4,473,486,17,3,551,634,6,1,644,706,5,4,742,796,11,4,823,886,7,3,886,912,10,7,945,964,2,9,1065,1104,0,9,1152,1247,4,9,1260,1276,3,11,1300,1372,9,10,1485,1576,1,13,1584,1607,13,12,2032,2130
5,3,0,0,1,9,1,92,141,16,1,179,268,19,3,268,327,18,4,338,360,14,2,400,414,2,7,654,720,6,2,748,781,13,5,886,945,17,8,945,1005,10,8,1013,1110,8,8,1110,1161,15,5,1161,1240,0,10,1247,1292,4,10,1300,1333,7,7,1361,1426,11,10,1455,1474,1,12,1502,1559,5,13,1752,1834,12,14,1834,1904
6,15,0,0,39,5,1,92,172,11,1,179,226,18,6,723,746,13,3,748,749,3,6,886,926,4,6,926,944,6,6,1113,1152,2,11,1206,1280,19,9,1280,1349,0,11,1361,1389,1,11,1455,1489,17,12,1502,1565,12,12,1584,1616,14,10,1670,1702,8,12,1752,1787,16,13,1843,1924,7,11,1934,1956,10,11,1982,2044,9,13,2073,2077
13,2,3,237,263,9,4,358,418,12,4,418,495,8,3,506,576,1,5,748,763,3,7,926,986,11,6,1013,1037,18,8,1110,1134,4,7,1152,1204,19,8,1206,1260,16,7,1260,1345,15,7,1345,1354,14,7,1405,1501,0,12,1501,1574,5,11,1584,1668,6,11,1670,1709,17,13,1752,1823,13,10,1843,1934,10,10,1934,1970,7,12,1982,1999
3,19,0,0,5,12,1,92,101,18,2,179,187,5,2,237,324,2,4,334,383,10,1,383,473,1,3,506,581,8,4,581,593,13,2,644,742,7,4,926,981,17,9,1013,1021,3,12,1372,1412,4,12,1455,1502,16,10,1576,1622,0,13,1656,1729,15,11,1834,1861,11,13,1924,1939,14,14,1982,2073,6,13,2073,2140,9,14,2140,2166
8,5,3,334,370,1,1,370,392,2,5,453,513,10,2,513,608,14,3,608,640,17,5,723,727,8,7,823,893,12,9,917,932,6,4,966,1052,3,8,1065,1106,19,7,1113,1150,15,6,1247,1271,9,9,1391,1485,13,9,1485,1497,18,12,1576,1624,11,11,1656,1752,0,14,1752,1797,4,13,1834,1899,16,14,1934,1961,7,14,2073,2086
