3,0,0,0,72,2,1,168,175,8,4,302,370,10,2,380,469,3,4,469,488,9,3,551,615,6,8,866,938,1,6,946,989,4,11,1137,1165,12,13,1210,1222,5,8,1295,1310,14,13,1389,1449,11,13,1481,1492,13,14,1554,1565,7,13,1565,1648
7,8,0,0,48,2,0,74,168,6,1,168,259,7,0,259,271,0,1,285,336,13,4,380,467,10,3,469,506,4,5,551,593,11,8,799,861,14,12,1051,1073,9,12,1210,1242,12,14,1295,1336,5,10,1463,1517,3,13,1554,1642,1,13,1642,1733
6,12,0,0,9,3,0,74,132,4,2,134,142,0,2,380,422,10,4,551,579,14,8,595,599,9,4,663,693,13,7,715,771,8,10,771,828,11,9,861,939,7,8,946,971,5,6,1044,1084,2,10,1084,1091,1,11,1389,1445,6,13,1463,1485
14,6,0,0,65,8,2,134,204,14,4,285,319,12,5,380,412,0,3,469,500,7,4,551,573,9,6,764,817,5,4,827,893,4,9,946,1025,11,12,1210,1231,2,12,1295,1297,3,12,1389,1463,13,13,1481,1520,10,14,1642,1653,1,14,1733,1801
9,10,1,285,294,11,3,380,406,14,6,406,436,12,6,503,595,0,4,595,656,2,6,663,739,6,6,739,801,4,7,801,805,9,7,866,940,3,8,946,1044,13,8,1044,1126,1,8,1126,1210,5,7,1210,1214,8,13,1295,1380,7,12,1389,1418
8,2,2,204,206,4,4,314,346,8,7,503,595,6,5,595,663,13,6,663,664,1,4,715,755,0,5,764,810,14,10,858,927,11,10,946,988,12,11,1044,1142,3,10,1142,1167,9,13,1295,1389,10,11,1389,1461,7,14,1648,1680,5,14,1760,1791
5,13,0,0,67,3,2,201,285,4,3,285,314,14,5,319,376,7,3,469,511,1,3,648,695,9,5,715,756,0,6,858,946,10,8,946,992,12,12,1142,1184,2,11,1210,1254,8,14,1389,1484,11,14,1554,1624,6,14,1642,1705,5,13,1705,1760
4,8,1,74,102,12,2,134,143,11,1,168,229,14,3,259,273,7,1,285,306,2,5,469,551,13,5,551,555,10,5,615,638,3,7,858,899,0,7,946,979,9,9,1044,1057,6,10,1210,1248,1,12,1463,1482,4,13,1554,1571,5,12,1593,1670
10,13,1,74,81,12,3,168,176,8,3,259,285,9,2,302,367,14,7,503,567,11,7,739,799,6,7,801,823,2,9,893,978,1,7,1044,1109,0,8,1126,1153,10,10,1210,1295,7,11,1295,1351,5,11,1554,1593,4,14,1593,1636,3,14,1670,1744
1,4,0,0,45,1,0,74,93,11,2,259,302,8,8,595,619,5,3,671,764,3,6,764,858,2,8,858,866,12,10,893,956,14,11,956,1051,10,9,1051,1145,7,9,1145,1198,0,9,1210,1295,6,11,1295,1302,13,12,1389,1481,9,14,1481,1518
0,11,0,0,74,12,1,74,96,14,2,168,192,8,5,380,384,2,4,384,444,6,3,469,516,1,2,569,648,10,6,671,684,5,5,893,977,9,10,1126,1167,13,9,1167,1214,7,10,1214,1267,3,11,1295,1335,0,10,1389,1459,4,12,1459,1489
12,9,1,36,70,6,4,516,593,5,2,595,641,14,9,663,677,4,6,715,740,12,9,764,827,7,7,827,879,8,11,879,926,3,9,1044,1140,11,11,1140,1148,13,10,1214,1249,1,10,1295,1325,2,13,1389,1461,0,11,1463,1519,10,13,1554,1633
11,14,0,0,44,4,1,74,134,3,1,134,201,10,0,201,263,2,3,285,380,6,2,380,397,5,0,406,490,1,1,490,569,11,5,569,631,7,5,631,715,12,8,715,717,8,12,946,1030,9,11,1167,1173,13,11,1295,1303,0,12,1554,1624
2,9,0,0,36,14,1,74,98,13,3,259,311,12,4,311,365,11,4,406,503,5,1,503,559,3,5,595,614,8,9,671,725,7,6,739,799,10,7,799,859,4,8,866,937,1,9,1210,1271,6,12,1389,1400,2,14,1463,1554,0,13,1642,1692
13,13,2,168,259,3,3,285,319,7,2,380,440,8,6,469,488,12,7,595,671,11,6,671,711,2,7,739,775,1,5,799,866,9,8,946,990,4,10,1044,1137,6,9,1137,1184,5,9,1389,1404,10,12,1463,1481,14,14,1554,1615,0,14,1692,1717
