11,44,0,0,78,0,0,78,108,26,0,163,221,45,1,221,301,12,3,301,335,27,0,335,348,35,2,424,448,14,2,489,533,25,1,543,633,46,1,636,651,4,4,730,794,19,1,809,906,39,1,906,994,3,3,1018,1079,2,5,1088,1136,17,10,1186,1278,24,5,1278,1348,21,8,1352,1384,36,8,1424,1511,6,7,1642,1680,15,6,1702,1710,16,9,1751,1771,41,9,1830,1849,31,12,1921,1987,22,5,2006,2049,43,7,2101,2191,29,6,2191,2193,11,4,2243,2301,34,13,2418,2435,47,4,2467,2511,18,10,2608,2612,8,10,2683,2697,13,14,2755,2832,38,4,3185,3199,42,10,3279,3287,20,12,3374,3430,37,13,3440,3489,28,9,3519,3563,5,14,3572,3610,40,13,3629,3708,48,9,3708,3788,49,13,3857,3866,30,9,3949,3957,10,12,3989,3995,1,12,4044,4099,9,12,4110,4118,7,11,4185,4242,23,14,4242,4272,33,12,4296,4361,32,12,4421,4466
3,36,0,0,22,19,0,22,120,4,1,120,185,0,1,195,211,29,1,290,328,18,1,331,394,43,1,424,520,16,1,523,580,5,3,580,602,25,2,636,730,21,3,730,743,34,2,809,893,15,0,906,939,39,2,998,1036,20,3,1088,1134,14,4,1186,1231,17,11,1278,1352,2,7,1352,1374,31,8,1476,1504,45,5,1731,1785,13,7,1830,1859,3,9,1921,1942,26,9,2006,2013,35,13,2069,2103,40,5,2156,2196,6,12,2243,2342,42,3,2342,2414,9,3,2429,2503,44,10,2503,2598,49,3,2598,2683,10,4,2683,2732,22,9,2754,2775,41,14,2799,2838,47,6,2892,2933,27,13,2985,3074,11,10,3074,3091,7,4,3112,3210,8,13,3210,3213,37,12,3279,3310,33,7,3374,3412,30,5,3448,3541,23,9,3541,3581,12,7,3629,3681,28,11,3708,3709,24,14,3769,3770,48,11,3857,3894,1,10,3949,4007,32,8,4010,4045,46,12,4048,4059,38,12,4135,4172
12,49,0,0,24,48,1,78,137,17,1,163,254,35,0,255,271,0,2,331,402,28,1,414,458,44,4,489,537,31,3,543,636,5,4,636,654,18,3,730,762,37,1,809,832,19,2,906,943,8,2,999,1078,34,4,1088,1142,21,7,1186,1214,36,7,1282,1366,3,6,1366,1464,16,7,1464,1546,27,9,1546,1557,22,4,1592,1619,2,10,1642,1645,41,8,1702,1785,13,6,1785,1821,15,8,1830,1851,29,4,1921,1962,1,7,2069,2140,6,11,2156,2224,42,2,2243,2331,11,5,2342,2358,40,7,2429,2456,20,6,2513,2519,9,4,2608,2700,23,5,2922,2962,4,11,2996,3075,43,14,3095,3113,26,13,3185,3279,38,5,3279,3315,46,9,3374,3448,47,10,3448,3534,10,9,3534,3562,24,12,3608,3639,39,14,3642,3694,25,14,3740,3747,12,9,3857,3922,33,10,4110,4194,30,12,4194,4251,7,12,4270,4338,14,13,4344,4375,45,13,4421,4500,32,13,4500,4555
0,32,0,0,75,23,0,75,94,2,1,120,146,26,1,221,316,5,1,316,377,0,3,414,444,27,1,465,522,4,5,809,839,17,8,890,922,21,5,979,1018,35,8,1018,1020,16,4,1088,1183,37,5,1186,1232,18,6,1282,1358,31,7,1400,1476,19,5,1476,1532,6,8,1702,1730,8,7,1751,1822,1,4,1830,1847,36,12,1911,1954,43,6,1970,2065,41,11,2065,2139,25,10,2139,2197,3,10,2197,2289,28,6,2331,2383,46,6,2429,2513,40,8,2513,2546,15,12,2608,2701,13,13,2701,2722,44,12,2755,2808,49,5,2808,2823,34,14,2892,2978,9,7,2985,3053,22,11,3075,3170,24,9,3170,3219,39,13,3252,3348,47,9,3348,3435,42,11,3435,3452,14,10,3519,3572,20,13,3572,3607,11,13,3642,3740,29,14,3740,3741,10,11,3793,3841,38,11,4077,4135,45,12,4270,4329,30,14,4344,4421,48,13,4421,4497,7,13,4497,4549,12,14,4549,4565,33,14,4565,4615
14,48,0,0,5,46,0,5,43,17,3,377,427,0,4,465,543,11,1,543,552,36,6,636,656,16,3,730,804,8,1,809,845,7,2,979,990,2,4,1018,1066,18,5,1088,1170,34,5,1186,1239,22,2,1278,1280,27,8,1352,1424,35,11,1424,1495,25,6,1511,1592,1,2,1592,1598,15,7,1751,1770,10,2,1830,1914,41,10,1921,2018,6,10,2018,2111,26,10,2111,2192,13,10,2192,2244,40,6,2278,2352,31,14,2373,2467,42,4,2467,2551,21,14,2551,2641,44,11,2641,2666,45,6,2701,2755,20,8,2755,2767,43,12,2833,2887,4,10,2918,2944,47,7,2996,3079,29,11,3079,3100,39,12,3170,3252,49,7,3252,3304,5,12,3348,3424,32,4,3424,3463,24,11,3463,3537,37,14,3541,3559,9,10,3629,3693,3,12,3693,3732,12,8,3769,3798,30,8,3857,3899,28,14,3949,3957,23,13,4007,4048,33,9,4048,4058,14,11,4110,4127,38,14,4344,4399,19,13,4421,4462
9,4,0,0,5,17,0,78,146,34,0,163,238,6,2,238,331,41,3,331,379,11,0,414,485,36,4,489,497,0,5,543,589,16,2,636,705,35,5,730,756,26,4,809,898,23,1,898,915,3,2,979,1018,15,3,1186,1206,27,7,1278,1330,2,9,1553,1554,13,5,1702,1744,31,11,1830,1912,40,4,1921,1937,37,10,2006,2101,42,1,2156,2243,43,8,2243,2310,1,9,2331,2418,44,9,2418,2443,21,13,2467,2475,22,7,2513,2586,29,8,2608,2636,5,8,2701,2733,39,10,2755,2832,8,11,2832,2918,28,7,2918,2935,24,8,2996,3095,47,8,3095,3149,46,7,3185,3238,10,8,3252,3335,25,12,3348,3426,7,7,3541,3556,18,13,3608,3689,38,7,3689,3769,20,14,3769,3778,19,9,3857,3935,49,14,3949,4002,30,10,4002,4031,9,11,4031,4110,32,9,4110,4185,45,11,4185,4188,14,12,4270,4318,12,10,4318,4404,33,13,4404,4429,48,14,4497,4501
1,45,0,0,3,6,1,97,126,14,1,316,414,44,3,424,449,35,4,543,624,0,6,636,654,31,4,699,707,5,5,772,824,27,4,824,840,37,2,906,972,20,2,998,1026,3,4,1088,1145,23,2,1186,1241,29,3,1282,1380,34,7,1380,1391,26,6,1473,1491,41,7,1553,1586,43,3,1642,1710,1,3,1731,1764,12,5,1785,1796,36,11,1830,1911,17,14,1911,1970,25,8,1970,2061,46,2,2061,2079,13,9,2117,2156,21,11,2192,2278,2,14,2278,2318,16,12,2373,2451,8,8,2467,2493,18,9,2513,2603,40,9,2608,2641,15,14,2799,2801,39,11,2892,2949,4,12,3095,3098,11,11,3185,3248,33,6,3279,3374,24,10,3374,3417,22,13,3440,3513,42,12,3519,3572,28,10,3572,3642,30,6,3642,3649,47,12,3723,3793,49,12,3793,3854,32,7,3949,3988,38,10,4010,4077,7,10,4077,4085,10,14,4135,4188,19,11,4194,4263,9,14,4270,4344,48,12,4344,4404
6,6,0,0,16,41,0,16,80,39,0,97,195,30,1,195,235,35,1,331,397,48,3,414,473,17,4,489,521,29,2,543,596,18,2,636,654,0,7,730,762,31,5,809,866,2,3,906,916,27,5,998,1088,24,4,1088,1096,3,5,1186,1282,34,6,1282,1368,19,4,1368,1461,21,9,1464,1528,16,8,1553,1628,26,7,1642,1684,8,6,1702,1720,11,3,1737,1827,4,8,1830,1921,37,9,1921,1933,1,6,2006,2069,36,14,2069,2091,10,3,2156,2234,44,8,2243,2257,15,10,2342,2407,13,11,2429,2468,25,11,2503,2535,5,7,2598,2646,9,5,2701,2734,40,11,2755,2833,23,4,2833,2922,43,13,2922,2971,22,12,3170,3246,20,11,3252,3341,14,9,3435,3519,46,10,3519,3578,47,11,3608,3615,49,10,3642,3658,7,8,3723,3747,38,8,3793,3892,28,13,3892,3893,42,14,3949,3955,33,8,3989,3993,45,9,4022,4084,32,10,4185,4270,12,13,4500,4505
2,30,0,0,5,1,0,97,111,5,0,176,182,7,0,255,305,28,0,331,371,41,4,414,489,31,2,489,506,17,5,543,591,24,3,636,640,27,3,730,801,25,4,809,882,20,1,906,970,37,3,998,1025,13,2,1048,1083,8,3,1133,1225,6,3,1225,1314,35,10,1314,1400,44,6,1400,1401,3,7,1476,1530,40,1,1553,1642,34,10,1642,1731,36,10,1731,1784,26,8,1830,1925,15,9,1925,1961,21,10,2018,2039,2,12,2111,2120,39,5,2192,2261,49,1,2278,2373,47,3,2373,2412,16,13,2467,2564,43,10,2564,2587,22,8,2657,2754,10,5,2754,2799,29,9,2799,2874,9,6,2892,2985,38,2,2985,3075,45,7,3075,3134,18,11,3170,3224,33,5,3252,3262,4,13,3279,3356,14,8,3374,3397,0,8,3435,3469,12,6,3519,3521,48,8,3608,3670,23,10,3689,3758,11,14,3761,3857,42,13,3857,3949,46,13,4110,4168,19,14,4500,4564,32,14,4564,4649
13,2,0,0,39,31,0,78,117,44,1,163,207,14,0,221,306,17,2,316,321,36,3,377,433,34,1,433,507,12,4,523,537,41,6,552,621,37,0,636,664,3,0,730,809,21,4,809,878,7,1,898,975,18,4,979,1048,22,1,1048,1130,27,6,1133,1158,35,9,1186,1273,16,6,1282,1319,8,4,1380,1473,24,6,1473,1511,19,6,1553,1599,10,0,1642,1729,48,5,1731,1830,40,3,1830,1911,6,9,1921,1967,13,8,2006,2063,42,0,2069,2137,28,4,2156,2195,20,4,2243,2270,46,5,2342,2424,43,9,2429,2482,39,7,2500,2585,38,0,2585,2605,33,1,2660,2742,15,13,2754,2758,30,3,2799,2892,49,6,2892,2965,11,9,2965,3029,32,1,3029,3042,26,12,3095,3148,29,12,3185,3193,9,8,3252,3322,45,8,3348,3377,4,14,3435,3474,5,13,3474,3529,0,9,3541,3629,25,13,3629,3630,23,11,3761,3811,47,13,3811,3866,1,13,4110,4183
