3,0,0,0,72,9,3,235,299,3,4,328,347,8,4,383,451,10,2,451,540,2,1,540,547,6,8,593,665,11,13,984,995,1,6,1066,1109,5,8,1129,1144,7,13,1230,1313,12,13,1313,1325,4,11,1408,1436,13,14,1494,1505,14,13,1571,1631
7,8,0,0,48,0,1,74,125,6,1,135,226,7,0,226,238,13,4,296,383,2,0,383,477,4,5,477,519,10,3,556,593,11,8,653,715,3,13,1152,1240,5,10,1315,1369,12,14,1399,1440,14,12,1459,1481,9,12,1494,1526,1,13,1629,1720
6,3,0,0,58,12,0,84,93,0,2,151,193,4,2,235,243,9,4,328,358,5,6,499,539,13,7,556,612,10,4,648,676,11,9,730,808,7,8,828,853,6,13,984,1006,8,10,1066,1123,14,8,1123,1127,2,10,1400,1407,1,11,1494,1550
14,6,0,0,65,8,2,226,296,0,3,296,327,5,4,349,415,9,6,443,496,12,5,499,531,7,4,556,578,14,4,808,842,11,12,932,953,3,12,1078,1152,4,9,1152,1231,13,13,1364,1403,2,12,1571,1573,10,14,1629,1640,1,14,1720,1788
9,11,3,226,252,10,1,328,337,0,4,405,466,6,6,483,545,12,6,556,648,13,8,648,730,3,8,730,828,9,7,828,902,14,6,924,954,5,7,984,988,4,7,988,992,2,6,1069,1145,7,12,1145,1174,1,8,1230,1314,8,13,1314,1399
8,4,4,349,381,6,5,415,483,13,6,483,484,0,5,556,602,2,2,648,650,8,7,730,822,11,10,822,864,1,4,864,904,3,10,924,949,12,11,1132,1230,14,10,1254,1323,7,14,1323,1355,10,11,1408,1480,9,13,1526,1620,5,14,1629,1660
5,13,0,0,67,3,2,151,235,4,3,296,325,9,5,383,424,7,3,443,485,1,3,648,695,0,6,730,818,14,5,846,903,10,8,924,970,6,14,1066,1129,11,14,1129,1199,12,12,1230,1272,8,14,1399,1494,2,11,1494,1538,5,13,1571,1626
4,11,1,74,135,8,1,135,163,12,2,235,244,7,1,328,349,13,5,383,387,3,7,537,578,10,5,677,700,14,3,730,744,6,10,808,846,0,7,846,879,2,5,984,1066,9,9,1066,1079,5,12,1494,1571,1,12,1571,1590,4,13,1629,1646
10,13,1,67,74,9,2,151,216,8,3,296,322,12,3,383,391,6,7,556,578,11,7,593,653,0,8,924,951,14,7,984,1048,7,11,1066,1122,1,7,1129,1194,10,10,1230,1315,2,9,1315,1400,5,11,1400,1439,3,14,1494,1568,4,14,1720,1763
1,1,0,0,19,4,0,74,119,11,2,135,178,5,3,235,328,3,6,443,537,8,8,822,846,6,11,864,871,7,9,924,977,0,9,984,1069,12,10,1069,1132,10,9,1132,1226,2,8,1230,1238,13,12,1272,1364,14,11,1364,1459,9,14,1620,1657
0,11,0,0,74,12,1,151,173,6,3,243,290,5,5,415,499,8,5,499,503,1,2,556,635,14,2,648,672,13,9,730,777,10,6,777,790,2,4,924,984,7,10,984,1037,3,11,1038,1078,0,10,1078,1148,9,10,1148,1189,4,12,1494,1524
12,9,1,84,118,5,2,151,197,6,4,328,405,4,6,556,581,7,7,737,789,3,9,828,924,11,11,924,932,13,10,932,967,12,9,984,1047,8,11,1123,1170,14,9,1170,1184,0,11,1254,1310,1,10,1399,1429,10,13,1550,1629,2,13,1629,1701
11,5,0,0,84,3,1,84,151,4,1,151,211,6,2,226,243,10,0,243,305,14,0,328,372,11,5,405,467,1,1,477,556,7,5,593,677,12,8,730,732,2,3,828,923,13,11,984,992,8,12,1170,1254,9,11,1254,1260,0,12,1315,1385
2,9,0,0,36,5,1,84,140,13,3,175,227,11,4,252,349,3,5,383,402,12,4,443,497,14,1,499,523,7,6,677,737,10,7,828,888,6,12,924,935,8,9,984,1038,4,8,1069,1140,1,9,1314,1375,0,13,1408,1458,2,14,1720,1811
13,13,2,84,175,3,3,235,269,7,2,383,443,11,6,477,517,8,6,556,575,12,7,648,724,6,9,730,777,9,8,924,968,1,5,984,1051,2,7,1145,1181,5,9,1230,1245,4,10,1315,1408,10,12,1494,1512,0,14,1550,1575,14,14,1631,1692
