3,0,0,0,83,11,0,85,123,7,3,310,397,2,2,397,463,1,4,476,560,3,9,835,838,5,11,970,1051,4,7,1061,1064,13,7,1147,1195,9,14,1338,1414,14,13,1472,1488,6,14,1488,1525,10,14,1602,1613,8,12,1690,1695,12,12,1925,1949
6,13,0,0,14,0,1,85,86,7,4,397,438,14,6,526,549,10,4,652,653,8,6,736,835,9,8,835,887,3,10,887,946,6,10,1147,1183,4,9,1243,1342,11,10,1342,1358,2,10,1437,1461,5,13,1484,1576,1,14,1675,1751,12,11,1850,1856
7,7,1,85,165,9,2,174,229,0,2,257,353,6,4,397,419,14,7,603,618,8,5,678,704,5,9,816,872,10,7,872,952,3,11,970,1051,12,6,1061,1089,11,8,1144,1241,1,10,1241,1309,13,9,1338,1397,4,10,1397,1406,2,12,1580,1604
13,4,0,0,85,3,1,85,154,1,3,244,265,14,3,339,359,0,3,397,451,9,5,451,519,11,3,519,593,10,3,593,598,7,7,652,731,6,7,731,816,5,10,872,970,8,9,970,997,2,7,1061,1096,12,9,1602,1616,13,13,1690,1772
4,10,1,77,85,8,1,85,136,3,3,244,342,12,2,342,353,11,2,397,445,0,4,476,506,1,5,560,652,5,7,652,736,9,7,736,750,4,6,872,886,13,5,1061,1067,14,11,1147,1243,7,11,1243,1327,6,13,1437,1481,2,11,1484,1580
1,1,2,165,244,9,3,257,333,12,3,397,412,8,3,544,613,4,4,613,709,0,5,709,789,10,6,789,822,14,8,835,849,7,8,887,931,13,4,970,977,3,12,1061,1091,5,12,1144,1216,6,12,1338,1437,11,11,1437,1484,2,13,1675,1730
12,10,0,0,40,1,1,85,153,6,1,165,170,7,2,244,305,9,6,519,553,0,6,789,870,13,6,1093,1098,11,9,1241,1338,3,14,1338,1409,14,12,1409,1472,4,11,1472,1514,12,8,1514,1602,5,14,1602,1625,2,14,1770,1850,8,14,1862,1863
10,14,0,0,24,12,0,85,174,6,3,339,344,5,5,451,520,7,6,520,603,2,4,678,766,3,8,789,828,0,7,870,879,1,9,891,987,9,10,987,1078,13,8,1241,1295,10,11,1414,1479,11,12,1484,1505,8,13,1772,1862,4,14,1862,1889
8,9,0,0,85,6,0,85,106,2,0,165,211,12,1,244,266,5,4,397,432,1,6,652,718,3,7,718,756,4,5,789,823,11,6,872,961,0,8,970,1019,7,9,1061,1144,10,9,1144,1219,8,10,1219,1270,13,10,1397,1399,14,14,1488,1491
14,5,0,0,28,11,1,174,257,2,1,257,314,9,4,342,431,3,4,431,439,4,3,476,533,13,3,560,618,1,7,718,769,8,8,872,906,14,9,970,1061,0,9,1061,1093,6,9,1093,1139,7,10,1147,1156,12,7,1243,1282,10,12,1479,1521
0,8,0,0,77,13,2,174,178,14,5,476,526,5,6,526,587,2,3,603,678,10,5,731,782,1,8,789,872,12,5,872,937,6,8,937,1013,11,7,1013,1054,9,11,1078,1082,3,13,1147,1223,0,10,1243,1262,7,12,1338,1437,4,13,1770,1797
9,7,0,0,49,14,2,244,248,3,6,560,641,11,5,652,662,5,8,736,809,2,6,835,891,9,9,891,924,10,8,987,1077,6,11,1243,1332,0,11,1338,1430,13,11,1437,1438,1,12,1484,1522,8,11,1576,1658,4,12,1675,1770,12,10,1770,1798
5,3,0,0,34,4,1,85,165,10,2,165,201,6,2,244,339,5,3,339,341,14,4,397,476,8,2,476,544,11,4,593,608,2,5,766,824,9,12,1147,1165,1,11,1338,1376,7,13,1437,1475,0,12,1484,1549,13,12,1576,1580,12,14,1953,1976
2,1,0,0,4,13,1,85,151,14,1,174,240,5,2,244,310,4,2,310,346,7,5,438,444,3,5,476,557,6,6,560,637,12,4,652,689,8,7,835,841,2,8,1144,1203,9,13,1243,1338,10,13,1521,1537,0,13,1602,1690,11,14,1770,1790
11,5,1,34,45,9,1,85,149,3,2,174,227,6,5,476,492,8,4,613,619,14,10,1061,1147,4,8,1147,1237,2,9,1241,1323,10,10,1338,1385,7,14,1484,1552,1,13,1576,1675,11,13,1675,1770,0,14,1770,1834,13,14,1850,1925,12,13,1949,1953
