6,0,0,0,64,1,1,96,192,10,6,571,660,14,13,1289,1301,11,12,1481,1578,5,17,1578,1677,6,14,1677,1703,3,18,1729,1828,16,11,1828,1840,9,15,1866,1935,19,10,1935,1942,4,18,2019,2049,17,9,2116,2140,15,17,2159,2216,12,12,2216,2272,2,19,2297,2324,8,12,2339,2435,18,18,2435,2514,7,11,2526,2550,13,16,2567,2652
1,2,0,0,96,0,1,96,153,6,2,285,337,3,3,466,536,16,7,633,667,14,6,684,725,10,7,759,808,9,10,888,905,4,9,935,1003,19,4,1013,1017,18,7,1095,1107,13,5,1173,1199,8,8,1231,1288,1,5,1299,1357,11,11,1390,1452,5,16,1481,1576,7,6,1578,1597,15,13,1656,1661,17,12,2297,2383,12,18,2715,2722
15,12,0,0,48,3,1,96,188,0,2,192,273,8,2,384,446,4,3,466,552,15,4,564,633,11,5,633,702,14,8,851,860,5,10,935,1013,10,10,1013,1103,17,2,1231,1256,2,13,1390,1443,9,13,1481,1559,6,15,1729,1779,16,13,1925,1930,18,13,2019,2116,1,13,2256,2281,19,18,2601,2636,13,19,2842,2878,7,18,2979,3028
2,4,0,0,4,9,3,280,368,0,3,368,466,3,6,732,763,10,8,851,883,5,11,1013,1036,14,11,1118,1153,13,6,1231,1299,1,8,1578,1656,12,8,1828,1903,7,9,1907,1980,11,18,2002,2052,2,17,2077,2159,16,15,2159,2199,6,18,2216,2230,15,19,2264,2315,19,14,2315,2401,18,19,2526,2606,17,15,2606,2697,8,17,2745,2828
19,16,4,285,300,14,3,368,378,6,3,414,456,0,4,475,534,3,4,571,654,2,7,684,698,5,8,759,851,11,9,1031,1118,10,11,1118,1211,1,4,1222,1299,13,7,1299,1372,19,8,1390,1396,12,6,1481,1502,18,9,1578,1610,7,8,1731,1816,15,16,2002,2014,9,17,2077,2159,17,10,2159,2162,4,19,2216,2269,8,13,2435,2526
13,19,0,0,71,13,0,96,153,16,3,196,258,0,5,571,658,9,9,847,888,4,10,1013,1095,3,10,1095,1173,12,5,1173,1201,11,10,1231,1296,2,12,1302,1312,5,15,1390,1419,15,12,1481,1531,1,11,1828,1925,17,8,1925,1985,18,14,2116,2215,14,16,2215,2223,10,19,2256,2307,6,19,2307,2337,8,18,2828,2906,7,16,2906,2958
16,7,0,0,18,5,1,96,154,15,1,192,252,18,2,368,414,16,5,414,441,10,5,475,555,9,6,571,630,0,6,660,753,14,7,759,806,13,2,888,930,6,9,1103,1119,3,11,1173,1181,19,7,1266,1348,4,13,1348,1383,8,10,1397,1482,2,14,1482,1508,11,17,1925,2002,12,15,2481,2498,1,18,2586,2628,17,17,2842,2861
18,3,0,0,93,10,2,192,193,8,1,285,384,0,7,753,815,18,5,847,876,11,8,935,993,6,8,1031,1101,12,4,1103,1147,2,11,1173,1239,9,11,1266,1332,16,9,1332,1382,7,4,1390,1481,13,10,1578,1590,15,14,1729,1788,17,7,1828,1866,4,17,1925,1955,14,15,2019,2063,5,19,2116,2192,1,12,2192,2225,19,19,2654,2683
3,2,1,96,162,9,2,192,258,18,1,280,361,10,4,368,459,7,1,459,534,11,4,534,594,12,1,594,684,5,7,684,711,19,2,759,770,0,8,851,871,8,7,935,938,4,12,1173,1212,15,10,1266,1282,6,11,1332,1397,3,14,1397,1476,16,12,1866,1914,17,11,2216,2244,14,17,2297,2394,1,17,2526,2586,13,17,2654,2715
12,2,3,280,340,4,2,369,409,8,5,626,633,15,5,684,718,3,7,763,851,0,9,935,949,14,10,1051,1084,5,14,1302,1338,6,12,1397,1480,13,9,1482,1490,11,13,1578,1598,9,14,1598,1686,18,10,1686,1750,10,16,1750,1793,7,10,1980,2023,12,14,2402,2420,19,17,2526,2601,16,19,2606,2631,1,19,2654,2745,17,16,2745,2842
