1921.0,2017.0,2100.0,2323.0,21633.0,21877.0,21894.0,21920.0,21986.0,22154.0,22210.0,22293.0,22359.0,22433.0,22457.0,22542.0,22589.0,22677.0,22774.0,22815.0
876.0,993.0,1271.0,1361.0,1492.0,1582.0,20826.0,21109.99999771184,21143.99999771184,21190.99999771184,21296.0,21358.0,21368.0,21434.0,21486.0,21535.0,21539.0,21676.0,21784.0,22070.0
20161.0,20209.0,20826.0,20841.0,21003.0,21109.0,21208.0,21264.0,21296.0,21327.0,21363.0,21437.0,21509.0,21676.0,21705.0,21739.0,21789.0,21810.0,21846.0,21847.0
19558.0,19608.0,19831.0,19905.0,19940.0,20026.0,20068.0,20099.0,20269.0,20351.0,20417.0,20456.0,20504.0,20602.0,20701.0,20749.0,20921.0,20952.0,21024.0,21068.0
18608.0,18845.0,18872.0,18902.0,18970.0,19045.0,19139.0,19205.0,19253.0,19300.0,19316.0,19406.0,19429.0,19434.0,19437.0,19447.0,19484.0,19692.0,19720.0,19745.0
1851.0,17282.0,17358.0,17870.0,17930.0,17990.0,18011.0,18013.0,18078.0,18100.0,18136.0,18216.0,18277.0,18332.0,18416.0,18515.0,18540.0,18698.0,18778.0,18995.0
16352.0,16646.0,16730.0,16758.0,16946.0,16998.0,17017.0,17021.0,17067.0,17151.0,17222.0,17387.0,17410.0,17473.0,17550.0,17622.0,17624.0,17687.0,17711.0,17771.0
15518.0,15618.0,15696.0,15862.0,15952.0,16015.0,16095.0,16105.0,16107.0,16174.0,16270.0,16339.0,16442.0,16484.0,16538.0,16614.0,16655.0,16796.0,16848.0,16982.0
1645.0,1769.0,14651.0,14728.0,14784.0,14869.0,14964.0,15023.0,15069.0,15073.0,15158.0,15200.0,15214.0,15218.0,15258.0,15298.0,15346.0,15436.0,15614.0,15775.0
13391.0,13615.0,13668.0,13858.0,13951.0,14136.0,14153.0,14218.0,14241.0,14251.0,14295.0,14344.0,14346.0,14400.0,14425.0,14467.0,14524.0,14547.0,14563.0,14639.0
12621.0,12879.0,13032.0,13107.0,13136.0,13165.0,13263.0,13280.0,13284.0,13294.0,13365.0,13394.0,13397.0,13448.0,13527.0,13557.0,13701.0,13777.0,14013.0,14076.0
341.0,824.0,1179.0,11767.0,12045.0,12105.0,12198.0,12250.0,12318.0,12399.0,12450.0,12535.0,12609.0,12689.0,12712.0,12755.0,12853.0,12933.0,12984.0,13006.0
