7,7,0,0,29,14,1,74,144,0,0,144,228,2,2,228,276,1,2,317,364,3,4,364,439,15,4,459,466,12,6,566,636,11,5,686,735,13,7,829,927,6,5,927,957,8,9,1156,1170,5,10,1290,1367,10,9,1417,1475,17,7,1491,1506,18,10,1589,1686,4,14,1686,1725,16,12,1756,1796,19,12,1823,1911,9,12,1911,1937
0,9,0,0,61,12,2,83,180,4,4,180,247,0,1,247,305,8,2,390,426,11,3,459,466,14,5,525,582,5,5,604,676,13,6,743,829,15,10,927,994,1,7,1000,1082,19,5,1087,1144,6,8,1182,1224,3,10,1224,1281,16,8,1296,1377,17,6,1377,1397,2,13,1491,1585,18,13,1843,1910,7,13,1933,1972,10,14,2115,2116
12,13,0,0,74,4,2,74,91,17,1,109,180,15,2,180,191,3,3,247,340,0,2,340,411,18,0,430,522,10,3,525,557,19,1,604,681,16,4,681,692,9,2,692,766,14,8,839,895,1,6,927,931,2,8,1066,1156,11,7,1156,1202,6,9,1224,1255,8,11,1296,1324,7,9,1464,1488,5,12,1648,1665,12,13,1838,1844
4,4,0,0,13,12,0,13,58,2,1,74,110,1,0,154,183,17,2,228,233,10,0,247,336,6,0,340,344,0,3,430,456,13,4,488,541,5,6,681,698,16,6,772,871,14,9,927,1000,15,12,1040,1060,7,6,1087,1140,8,10,1202,1273,9,7,1491,1551,3,13,1551,1626,11,14,1795,1876,18,14,1933,1980,19,14,1989,2087
1,2,0,0,73,4,3,109,123,11,2,364,459,3,5,459,509,0,4,525,623,16,5,692,706,9,3,772,862,8,6,862,961,18,5,961,1040,6,7,1087,1154,14,11,1182,1189,5,9,1202,1290,15,13,1290,1309,7,8,1367,1464,1,10,1464,1543,12,11,1676,1722,19,11,1756,1791,17,10,1823,1916,13,14,1916,1943,10,13,2044,2060
9,17,0,0,55,16,0,74,150,3,2,150,173,11,0,228,299,4,5,317,411,12,5,488,566,1,4,566,660,10,4,660,678,0,5,686,722,15,9,839,881,19,6,1182,1244,2,10,1244,1252,6,10,1335,1418,9,6,1418,1421,18,9,1491,1585,7,10,1585,1654,8,14,1676,1711,14,13,1722,1732,13,13,1795,1806,5,14,1843,1933
2,5,0,0,54,15,3,247,328,18,1,525,550,14,6,604,621,4,8,681,734,8,5,743,823,0,6,823,835,12,7,909,928,3,9,961,968,7,5,1040,1086,13,8,1087,1163,10,6,1182,1191,11,8,1224,1296,2,12,1417,1480,9,8,1551,1610,16,11,1704,1751,1,14,1843,1899,19,13,1933,1980,6,14,1989,2020,17,14,2115,2144
11,4,1,13,28,3,1,74,109,7,2,228,297,8,1,317,390,14,4,430,449,10,5,686,759,15,8,759,817,17,4,862,878,0,7,927,957,12,8,1000,1086,5,8,1087,1124,1,8,1182,1196,18,7,1224,1320,11,9,1320,1393,13,11,1393,1491,16,9,1491,1494,2,14,1585,1676,19,10,1676,1756,6,12,1756,1823,9,11,1823,1857
10,13,1,74,120,7,1,154,183,16,3,623,637,6,3,681,743,19,2,743,817,2,6,839,854,5,7,927,971,0,8,1000,1087,4,11,1087,1148,9,5,1182,1270,14,12,1270,1349,1,9,1349,1384,15,14,1418,1485,8,13,1491,1549,12,10,1585,1608,11,12,1676,1717,18,11,1717,1734,3,14,1795,1802,17,11,1916,1949,10,12,1981,1994
14,14,0,0,73,15,1,74,161,8,0,161,173,12,3,241,303,7,3,339,365,5,4,411,465,6,1,465,527,16,2,527,591,11,4,623,686,18,3,686,772,17,3,772,855,4,9,862,878,19,4,961,974,0,9,1087,1182,2,9,1182,1221,10,7,1229,1248,3,11,1320,1392,13,12,1491,1589,9,10,1704,1795,1,13,1795,1818
5,3,0,0,1,9,1,74,123,14,2,144,158,16,1,228,317,15,5,525,604,6,2,604,637,13,5,681,740,18,4,772,794,19,3,871,930,4,10,961,994,2,7,1000,1066,8,8,1066,1117,0,10,1182,1227,7,7,1229,1294,10,8,1320,1417,11,10,1417,1436,17,8,1589,1649,1,12,1686,1743,5,13,1756,1838,12,14,1919,1989
6,15,0,0,39,5,1,74,154,11,1,317,364,13,3,364,365,4,6,459,477,3,6,525,565,6,6,1000,1039,14,10,1087,1119,18,6,1182,1205,0,11,1229,1257,2,11,1335,1409,8,12,1417,1452,19,9,1491,1560,1,11,1589,1623,7,11,1686,1708,12,12,1756,1788,16,13,1838,1919,10,11,1919,1981,17,12,1981,2044,9,13,2044,2048
13,2,3,317,343,12,4,411,488,8,3,488,558,4,7,558,610,3,7,623,683,15,7,683,692,14,7,743,839,1,5,839,854,9,4,927,987,11,6,1000,1024,16,7,1087,1172,13,10,1244,1335,19,8,1335,1389,18,8,1417,1441,0,12,1491,1564,5,11,1564,1648,6,11,1648,1687,10,10,1704,1740,7,12,1795,1812,17,13,2044,2115
3,19,0,0,5,12,1,74,83,5,2,154,241,13,2,241,339,10,1,340,430,1,3,430,505,7,4,505,560,8,4,566,578,18,2,623,631,2,4,683,732,15,11,1000,1027,4,12,1182,1229,3,12,1417,1457,0,13,1564,1637,16,10,1637,1683,17,9,1704,1712,11,13,1756,1771,14,14,1795,1886,6,13,1886,1953,9,14,2087,2113
8,1,1,228,250,5,3,317,353,14,3,364,396,10,2,430,525,15,6,604,628,3,8,683,724,2,5,743,803,6,4,823,909,17,5,927,931,8,7,961,1031,12,9,1087,1102,13,9,1182,1194,19,7,1244,1281,4,13,1335,1400,11,11,1491,1587,9,9,1610,1704,0,14,1704,1749,18,12,1795,1843,16,14,1919,1946,7,14,1989,2002
