17,4,0,0,71,8,0,94,140,6,0,183,221,0,0,281,305,12,4,451,459,5,3,541,563,19,2,644,727,10,5,727,783,18,7,806,839,14,7,841,924,11,6,924,948,17,10,984,1077,2,9,1077,1104,9,9,1159,1224,13,8,1236,1309,1,12,1332,1333,7,15,1933,1959,3,17,2028,2060,15,19,2068,2113,16,18,2165,2173
7,8,2,257,356,2,3,356,387,0,1,451,459,15,4,541,547,5,5,720,748,17,9,924,984,9,8,984,995,18,9,1067,1094,16,7,1159,1183,10,12,1236,1328,19,7,1332,1411,6,12,1411,1422,4,10,1445,1490,3,11,1517,1528,11,13,1595,1652,7,12,1652,1724,12,19,1867,1871,13,17,2107,2162,14,17,2203,2210,1,19,2520,2558
9,17,0,0,88,18,0,88,181,10,2,183,254,14,4,356,402,9,4,402,492,0,2,492,534,7,6,571,630,3,6,644,707,11,4,720,743,19,3,743,775,16,8,1236,1298,15,12,1332,1356,8,16,1595,1690,2,17,1690,1782,12,18,1782,1845,1,15,1867,1874,5,16,1958,2040,13,18,2162,2246,6,18,2314,2329,4,18,2350,2446
12,15,1,94,113,16,1,183,216,18,2,257,293,9,3,301,363,4,3,383,461,0,3,571,658,13,5,658,718,5,6,748,841,17,8,841,918,6,7,924,934,12,10,984,1066,8,13,1390,1434,2,14,1434,1517,3,12,1595,1603,10,16,1652,1673,19,11,1696,1733,11,15,1791,1808,14,14,1867,1872,7,18,2203,2291,1,18,2446,2520
4,3,2,181,257,1,4,257,301,17,3,362,434,2,4,451,541,15,6,644,731,0,4,731,826,16,5,826,852,18,8,881,958,14,8,958,991,8,9,1006,1091,12,12,1159,1235,6,10,1235,1288,11,10,1296,1390,19,8,1411,1501,13,11,1501,1595,9,14,1600,1651,10,17,1696,1702,7,14,1867,1912,5,19,2215,2266,4,17,2291,2315
5,5,0,0,83,3,4,362,439,13,4,633,643,0,5,826,840,15,8,884,891,6,8,984,1052,2,10,1159,1192,8,14,1434,1514,12,16,1514,1564,4,11,1595,1608,17,16,1652,1696,14,13,1696,1725,7,13,1791,1825,18,16,1867,1929,10,18,1933,1935,16,16,2031,2053,9,17,2107,2133,19,16,2165,2247,11,16,2257,2327,1,17,2350,2441
14,14,0,0,68,9,2,181,187,6,1,281,359,12,3,362,433,3,5,451,471,18,4,492,520,4,5,543,581,17,6,633,709,1,7,720,733,7,7,743,745,13,7,843,914,0,6,924,954,19,6,978,1059,10,10,1067,1117,2,13,1390,1425,5,14,1428,1510,11,14,1652,1668,8,17,1724,1794,15,16,1794,1831,16,15,1933,1947
8,15,0,0,49,16,0,94,183,14,2,183,213,2,2,257,301,4,2,301,380,6,3,453,474,5,4,633,641,17,7,720,744,13,6,806,838,8,8,843,875,0,7,978,1067,10,11,1159,1196,18,11,1296,1355,12,14,1390,1425,1,13,1428,1459,19,10,1596,1614,9,15,1694,1745,3,16,1882,1940,7,19,2291,2310,11,19,2562,2568
0,14,1,68,81,10,1,94,103,5,1,183,281,15,5,571,613,8,7,731,757,7,8,826,858,4,9,884,893,0,8,1067,1136,6,9,1159,1234,18,10,1234,1296,9,12,1411,1469,16,10,1469,1528,17,15,1528,1601,12,17,1601,1676,1,14,1694,1791,2,19,1867,1945,13,15,1958,2056,19,15,2056,2061,3,19,2124,2198,11,18,2520,2562
2,13,0,0,19,11,1,94,149,8,3,356,451,7,4,451,484,17,5,492,533,19,1,571,609,14,6,644,685,6,5,731,824,4,8,824,875,12,9,881,974,16,6,974,1062,0,9,1159,1191,5,13,1332,1393,18,12,1393,1445,15,13,1445,1447,9,13,1517,1577,3,13,1652,1666,2,18,1782,1826,1,16,1958,2005,10,19,2056,2083
18,1,0,0,5,9,0,5,32,3,1,94,179,18,1,181,215,6,4,541,629,10,7,841,921,2,8,974,1056,7,10,1062,1159,15,10,1159,1214,0,10,1235,1294,17,13,1357,1428,12,15,1428,1472,8,15,1514,1584,13,13,1694,1779,19,12,1791,1792,4,15,2068,2073,5,18,2124,2207,14,18,2257,2330,16,19,2350,2408,11,17,2446,2480
3,1,3,183,212,14,3,257,340,17,4,451,460,4,4,492,518,2,5,541,570,12,7,720,806,11,5,806,881,3,9,881,886,5,9,1006,1071,8,11,1189,1248,15,11,1248,1327,0,11,1332,1352,10,14,1445,1458,19,9,1517,1529,6,14,1596,1694,18,17,1933,1967,7,16,2028,2107,16,17,2107,2122,9,18,2165,2257,13,19,2257,2350
10,1,1,5,39,4,1,94,106,8,1,183,211,11,2,257,270,18,3,301,383,13,1,383,423,15,3,453,520,14,5,541,549,12,6,633,720,16,4,720,722,9,6,826,884,3,10,924,974,7,11,1159,1236,2,12,1296,1369,0,12,1390,1416,6,13,1445,1513,10,15,1517,1580,5,15,1600,1609,17,17,1696,1711,19,18,2414,2451
11,7,0,0,3,16,3,362,382,12,5,492,543,8,6,658,726,10,6,806,814,19,5,884,925,1,10,974,1011,11,9,1234,1287,9,11,1332,1408,13,10,1411,1442,0,13,1445,1480,2,15,1517,1596,15,14,1596,1684,3,15,1791,1811,17,19,1933,2028,4,14,2028,2068,5,17,2068,2103,18,18,2124,2201,6,17,2215,2272,14,19,2350,2389
16,2,1,181,249,17,2,271,362,7,3,362,429,8,4,451,468,1,5,492,571,18,5,571,623,4,6,658,730,15,7,731,814,6,6,826,841,9,7,884,978,10,9,984,1062,11,7,1067,1136,5,11,1159,1215,12,13,1235,1284,14,12,1434,1451,0,14,1517,1600,13,12,1600,1661,16,14,1867,1933,19,14,1973,2046,3,18,2068,2124
13,3,0,0,13,2,0,94,161,15,2,181,191,7,5,492,570,8,5,571,655,12,8,806,843,1,9,881,889,5,10,1077,1154,11,8,1159,1231,13,9,1332,1393,10,13,1411,1416,0,15,1600,1625,16,12,1694,1701,4,12,1782,1813,17,18,1867,1886,9,16,1933,2031,14,15,2031,2093,18,19,2215,2289,6,19,2350,2433,19,19,2451,2542
19,12,2,183,257,16,2,281,308,11,3,362,412,5,2,451,534,13,3,541,633,10,4,633,690,3,7,720,721,9,5,743,760,19,4,826,838,2,7,884,921,1,11,1062,1068,8,10,1091,1189,14,10,1189,1264,17,12,1264,1357,18,14,1517,1556,15,15,1690,1770,6,15,1782,1838,4,13,1867,1958,0,16,1958,2006,7,17,2107,2135
15,11,0,0,70,9,1,94,111,7,2,281,300,2,6,633,654,4,7,731,814,1,8,814,839,10,8,924,935,15,9,984,1035,12,11,1077,1078,17,11,1159,1198,5,12,1236,1302,6,11,1332,1367,18,13,1445,1446,16,11,1528,1581,3,14,1724,1758,13,14,1791,1882,19,13,1882,1973,8,19,1973,2022,0,17,2056,2107,14,16,2107,2203
1,10,0,0,92,12,1,94,174,7,1,183,281,13,2,453,483,1,6,571,644,18,6,658,680,3,8,743,748,5,8,924,1006,2,11,1235,1236,8,12,1296,1363,14,11,1390,1427,17,14,1434,1447,11,12,1510,1531,16,13,1782,1867,6,16,1867,1904,15,18,1973,1993,0,18,2107,2165,9,19,2257,2323,19,17,2350,2414,4,19,2446,2518
6,12,0,0,94,1,2,94,126,17,1,183,271,3,3,271,355,6,2,362,453,19,0,453,468,10,3,541,607,5,7,841,846,7,9,924,1002,14,9,1006,1025,9,10,1236,1332,16,9,1332,1400,11,11,1411,1436,2,16,1596,1675,18,15,1690,1775,8,18,1794,1803,15,17,1882,1940,13,16,2056,2091,4,16,2124,2215,0,19,2215,2314
