8,11,0,0,60,0,0,73,108,8,0,108,152,2,2,186,257,1,1,257,298,4,0,348,444,12,5,444,522,10,3,522,524,13,5,597,607,7,4,620,688,3,2,703,738,14,8,772,868,9,4,961,1016,5,9,1047,1096,6,13,1096,1114
2,6,0,0,3,1,0,73,156,0,1,156,234,12,2,234,238,14,2,257,321,9,0,348,375,13,3,444,512,5,1,512,540,10,5,695,714,8,8,844,870,11,11,933,1017,3,7,1284,1328,7,12,1343,1360,2,12,1413,1511,4,12,1511,1561
7,5,0,0,73,0,2,234,313,11,4,313,371,12,4,371,380,8,3,444,506,14,6,602,667,7,5,703,766,1,7,868,961,13,9,961,1012,6,12,1028,1044,10,11,1299,1398,4,14,1666,1744,2,14,1751,1820,9,13,1852,1863,3,14,1866,1882
14,12,1,92,173,2,3,257,259,6,4,348,439,0,3,439,504,4,4,695,697,13,7,769,844,7,6,844,933,10,8,933,991,11,12,1028,1036,14,12,1191,1284,8,13,1284,1319,5,11,1343,1381,3,10,1522,1617,1,13,1666,1711,9,14,1866,1877
12,11,2,92,173,13,2,180,211,6,3,255,348,2,4,348,398,0,4,504,557,7,3,557,611,12,6,620,695,9,2,695,772,8,7,772,812,10,7,844,881,3,4,888,913,14,10,961,1047,4,8,1140,1235,5,14,1621,1693,1,14,1751,1781
0,10,0,0,67,13,1,92,180,6,6,470,522,8,4,556,607,0,5,607,621,1,5,695,766,14,9,868,896,4,7,1047,1079,12,11,1140,1144,7,10,1191,1196,11,13,1284,1296,2,11,1343,1367,3,9,1437,1467,5,13,1522,1621,9,12,1761,1852
4,8,1,186,245,10,2,257,307,1,3,439,468,2,6,470,556,6,7,556,620,11,7,620,621,14,7,695,769,12,7,769,774,5,5,784,872,13,8,872,954,4,6,961,1030,0,6,1047,1140,7,9,1140,1177,9,9,1571,1604,3,13,1761,1813
3,14,0,0,12,6,5,439,470,4,2,522,597,13,6,620,665,5,6,872,905,8,9,961,979,7,8,1047,1052,1,9,1096,1159,0,7,1191,1261,10,10,1261,1299,9,7,1343,1362,12,14,1437,1511,11,14,1522,1615,2,13,1615,1707,3,12,1710,1761
13,12,0,0,92,3,1,92,151,14,1,180,215,7,0,255,278,13,4,512,543,4,3,597,695,8,6,695,698,11,10,844,847,6,11,933,997,2,10,1028,1094,0,8,1261,1275,5,12,1437,1458,9,8,1522,1551,1,12,1571,1633,10,14,1666,1736
5,2,0,0,60,11,3,173,255,14,3,348,365,5,3,620,667,6,9,703,705,4,5,772,810,7,7,933,1028,1,8,1028,1082,3,5,1094,1151,8,12,1191,1263,12,12,1263,1323,0,9,1323,1413,10,12,1413,1501,13,14,1501,1523,9,11,1710,1740
9,3,0,0,14,10,1,92,186,12,3,257,335,14,4,444,486,11,6,512,528,5,2,557,600,6,8,620,703,2,7,703,784,1,6,784,800,9,3,868,892,13,11,1140,1239,4,10,1298,1302,8,14,1343,1403,0,10,1413,1508,7,14,1820,1866
10,6,1,73,153,11,5,371,454,4,1,454,493,10,4,597,680,5,4,703,760,2,8,784,844,12,8,868,918,8,10,1047,1062,14,11,1096,1191,3,6,1191,1192,7,11,1284,1326,13,13,1343,1427,1,11,1437,1522,0,11,1522,1571,9,10,1621,1709
6,8,2,257,344,1,2,348,370,7,1,439,469,9,1,470,484,14,5,556,602,11,9,769,776,3,3,844,850,2,9,888,945,12,9,961,969,13,10,1047,1102,10,9,1140,1172,5,10,1191,1214,6,14,1263,1288,4,11,1343,1354,0,12,1571,1607
1,13,0,0,32,11,1,73,80,6,2,153,220,2,5,398,435,5,7,961,974,12,10,1047,1091,8,11,1096,1114,1,10,1191,1203,9,6,1284,1343,3,8,1343,1437,14,13,1437,1504,10,13,1522,1571,4,13,1571,1666,0,13,1666,1751,7,13,1751,1805
11,2,1,92,135,7,2,470,492,1,4,522,574,8,5,607,662,11,8,695,764,10,6,769,798,6,10,798,888,5,8,1028,1035,9,5,1047,1114,4,9,1235,1298,13,12,1298,1342,12,13,1343,1437,14,14,1522,1578,3,11,1617,1710,0,14,1751,1752
