1,12,0,0,64,18,0,96,138,19,0,138,190,0,0,222,292,7,3,317,320,13,0,405,408,14,3,475,552,10,0,552,555,2,0,641,683,3,7,683,754,15,4,754,828,8,7,846,865,16,11,1297,1366,6,13,1622,1690,11,11,1819,1846,9,12,1880,1951,5,11,1951,1964,1,13,2016,2100,17,11,2238,2296,4,12,2296,2351
6,12,1,96,97,15,3,222,282,0,1,317,323,4,3,551,575,8,4,645,720,16,5,720,735,2,1,806,867,7,8,896,952,3,10,1215,1228,6,9,1244,1299,10,8,1303,1315,13,11,1385,1443,18,14,1443,1524,9,9,1524,1622,1,8,1622,1632,14,13,1721,1819,17,9,1951,1977,11,14,2019,2020,5,13,2166,2191,19,8,2238,2335
10,15,0,0,33,4,1,138,196,11,3,317,396,0,2,396,425,17,5,561,640,9,4,645,668,8,5,720,768,18,9,887,975,16,7,975,1050,12,9,1050,1144,3,9,1144,1171,13,9,1215,1297,14,10,1297,1322,6,10,1385,1396,2,6,1443,1521,7,13,1555,1631,1,10,1772,1845,10,13,1845,1916,5,14,2238,2292,19,10,2426,2476
14,8,0,0,25,4,0,96,134,3,1,138,222,9,1,222,288,12,2,317,346,17,3,405,427,16,3,475,560,0,3,563,618,18,6,645,653,19,2,720,777,14,6,806,822,13,5,887,962,7,9,981,1064,6,8,1164,1244,10,7,1244,1260,5,7,1303,1354,1,6,1385,1448,11,8,1448,1512,15,11,1924,2007,2,13,2240,2241
7,18,2,225,309,14,1,317,405,6,3,405,427,8,2,475,563,7,4,563,596,0,4,645,659,15,6,981,983,11,6,1050,1117,16,9,1144,1224,9,7,1224,1270,19,4,1297,1385,10,9,1385,1452,12,13,1461,1517,3,13,1524,1581,13,13,1622,1710,5,10,1721,1723,1,11,1845,1920,2,10,1951,2012,4,10,2097,2132,17,12,2296,2353
5,7,0,0,38,6,0,96,115,18,3,317,342,16,2,342,408,3,4,408,435,17,4,475,510,9,3,561,590,0,5,713,746,10,5,1071,1164,14,9,1242,1280,1,5,1297,1378,5,8,1385,1403,13,12,1443,1496,4,6,1496,1502,8,10,1555,1598,11,9,1622,1707,12,14,1707,1714,15,12,2007,2076,2,11,2076,2166,19,14,2687,2714
13,18,7,720,780,0,6,806,872,12,8,887,981,3,8,981,1071,13,8,1071,1101,5,6,1164,1227,16,10,1242,1281,7,10,1297,1373,17,7,1385,1457,14,12,1533,1547,6,14,1690,1727,9,11,1727,1739,10,12,1819,1843,15,10,1845,1924,8,14,1924,1963,11,13,1963,2019,1,14,2100,2197,4,11,2197,2235,2,14,2335,2395,19,13,2625,2687
4,15,2,138,145,13,1,475,482,12,5,551,586,16,4,586,620,7,5,647,690,14,5,720,798,9,5,806,815,6,6,828,896,0,7,896,910,18,10,981,992,19,3,1071,1137,2,5,1164,1234,17,6,1244,1260,3,12,1342,1345,4,5,1385,1461,8,11,1622,1721,11,10,1721,1806,1,12,1924,2004,10,14,2007,2097,5,12,2097,2098
3,17,0,0,96,6,1,138,221,11,2,222,317,14,2,405,453,3,5,475,561,5,4,561,645,10,1,645,685,13,3,713,806,12,7,806,832,1,2,832,851,0,8,981,988,2,4,1050,1074,18,11,1144,1215,15,8,1215,1247,16,12,1385,1391,7,12,1482,1484,9,10,1622,1696,8,13,1819,1893,4,9,2016,2030,19,7,2166,2238
8,5,0,0,77,11,1,97,156,7,1,156,254,3,2,254,326,6,2,326,397,8,1,405,470,4,2,471,551,18,5,551,641,14,4,641,679,12,6,683,691,13,6,975,1000,16,8,1050,1053,1,4,1144,1242,0,9,1242,1299,10,10,1461,1513,2,9,1911,1949,9,14,2016,2041,19,6,2097,2120,17,10,2166,2218,15,13,2238,2279
0,9,0,0,97,17,1,97,103,18,1,138,217,16,1,225,251,1,0,317,347,6,4,475,479,3,6,563,647,5,5,647,732,4,4,732,782,8,6,806,846,10,3,846,920,11,5,920,936,13,7,1000,1021,12,10,1144,1206,0,10,1303,1358,7,11,1385,1482,14,11,1482,1533,2,12,2166,2240,15,14,2279,2298,19,9,2335,2426
9,5,2,225,284,3,3,326,343,18,4,405,475,1,1,475,528,13,2,563,603,7,7,806,896,15,5,896,950,10,4,981,1048,9,6,1071,1145,11,7,1164,1231,12,11,1244,1286,8,9,1342,1382,0,11,1402,1420,16,13,1482,1555,6,12,1555,1594,2,7,1622,1633,4,7,1721,1733,14,14,1819,1880,17,8,1880,1909,19,5,1951,1993
12,11,0,0,13,3,0,13,89,19,1,222,225,7,2,254,265,5,3,317,336,8,3,563,619,6,5,645,713,15,7,1050,1072,14,8,1144,1237,18,12,1242,1303,12,12,1342,1402,1,7,1448,1510,0,12,1524,1586,10,11,1622,1642,16,14,1707,1772,13,14,1772,1791,2,8,1819,1854,9,13,1951,2016,4,13,2351,2384,17,14,2426,2500
2,16,0,0,61,15,1,96,119,5,1,138,225,14,0,225,291,9,2,317,371,12,3,405,471,11,4,471,517,7,6,720,739,18,8,806,887,2,2,887,893,1,3,981,982,6,7,1071,1159,10,6,1164,1240,13,10,1297,1298,0,13,1622,1668,8,12,1721,1744,3,14,1819,1885,17,13,2353,2384,4,14,2426,2468,19,11,2500,2543
11,17,2,138,190,12,4,471,503,10,2,713,794,13,4,806,861,16,6,867,926,8,8,926,965,2,3,981,1041,14,7,1050,1091,3,11,1244,1342,18,13,1342,1391,9,8,1391,1476,6,11,1482,1501,5,9,1524,1553,15,9,1622,1637,1,9,1721,1736,7,14,1772,1773,0,14,1819,1911,11,12,1911,1937,4,8,1951,1977,19,12,2543,2625
