18,7,0,0,19,1,0,52,113,0,0,113,197,9,1,197,287,10,2,423,502,17,7,517,539,6,4,588,589,15,4,749,775,19,6,839,916,18,8,916,976,16,13,1068,1088,8,8,1144,1241,11,14,1329,1348,5,13,1376,1456,3,12,1456,1464,14,11,1510,1600,12,17,1780,1865,13,16,1900,1988,2,15,2044,2064,4,19,2092,2113
15,8,0,0,61,4,1,61,135,0,1,197,206,18,2,259,327,6,1,337,400,3,5,580,668,19,5,694,761,17,12,859,943,12,11,1116,1149,9,9,1203,1262,11,13,1266,1327,10,10,1428,1478,5,15,1600,1622,14,13,1693,1708,16,18,1780,1859,2,13,1879,1956,7,9,1956,1972,13,19,2210,2309,1,18,2309,2372,15,17,2372,2437
6,5,0,0,11,17,2,151,230,0,2,259,293,14,8,839,914,10,6,1144,1238,3,11,1238,1329,16,15,1329,1332,12,15,1428,1468,11,17,1510,1570,18,16,1600,1625,13,13,1693,1739,19,16,1780,1832,4,17,1849,1939,9,15,1939,1968,2,14,1988,2003,1,16,2092,2191,15,16,2191,2286,8,17,2286,2306,7,14,2313,2374,6,17,2420,2451
8,1,2,169,229,5,3,259,333,0,3,337,399,15,1,403,476,12,6,607,704,16,10,839,869,2,6,916,918,3,9,978,1064,18,12,1227,1246,17,16,1266,1320,13,9,1329,1338,8,9,1421,1497,11,19,1693,1747,4,16,1780,1842,19,17,1849,1875,14,15,1939,1985,9,16,1988,2016,6,12,2044,2053,10,15,2123,2155,7,17,2523,2545
14,11,1,61,111,17,4,293,345,5,4,345,412,0,4,423,434,12,5,517,607,16,7,607,608,8,6,704,786,2,4,791,825,10,3,839,906,1,6,916,924,18,9,978,1076,9,11,1421,1510,4,13,1510,1527,13,12,1600,1681,19,15,1693,1751,15,13,1780,1792,3,19,1957,2044,14,16,2044,2094,7,11,2117,2210,6,16,2372,2420
12,4,0,0,29,5,1,61,75,11,2,151,223,8,2,232,294,15,0,294,299,16,5,423,440,0,5,517,577,18,5,607,655,9,4,704,719,17,11,791,859,6,6,859,929,19,7,943,1032,12,10,1032,1116,7,5,1116,1121,10,8,1329,1376,14,14,1780,1810,3,18,1900,1957,1,15,2044,2047,13,18,2117,2161,2,17,2210,2252
19,17,0,0,52,18,0,52,126,16,2,151,232,12,1,232,305,3,1,305,318,14,3,355,385,11,6,423,466,9,3,476,562,1,5,562,574,0,6,607,650,10,4,916,1001,5,10,1001,1014,15,7,1076,1132,19,11,1329,1396,13,11,1510,1591,4,15,1659,1694,8,14,2034,2075,2,16,2092,2124,7,12,2210,2225,6,19,2523,2599
11,19,0,0,15,14,0,15,31,8,1,67,133,13,1,151,197,6,0,240,337,16,4,337,419,12,4,423,517,3,4,517,580,4,4,580,618,5,7,668,676,0,7,736,788,11,11,1032,1109,10,7,1238,1299,18,15,1510,1556,17,19,1600,1647,15,12,1692,1752,1,12,1752,1849,9,18,2123,2207,2,18,2296,2313,7,18,2545,2562
7,12,0,0,45,9,0,61,122,2,1,151,204,16,3,240,333,8,3,333,403,7,3,403,407,18,4,423,449,6,3,517,588,17,8,588,646,4,5,668,743,14,7,743,839,5,8,839,846,0,8,859,936,11,10,943,985,15,6,1032,1067,13,6,1076,1083,19,14,1600,1691,3,17,1846,1900,1,17,2191,2256,10,18,2406,2459
4,17,1,52,128,2,2,240,299,9,2,333,370,18,3,370,407,7,4,423,504,19,3,517,580,11,8,607,633,13,5,694,791,3,7,791,812,12,8,839,875,16,11,916,978,6,7,978,1011,0,9,1068,1105,15,8,1154,1216,10,9,1376,1425,4,12,1428,1440,5,14,1510,1541,1,13,1849,1902,8,15,2075,2084,14,19,2309,2406
9,16,0,0,3,11,3,232,322,6,5,668,731,12,7,749,791,9,5,839,858,4,8,916,1011,17,13,1011,1027,8,7,1076,1078,0,10,1144,1159,15,9,1242,1273,1,10,1329,1360,19,12,1421,1431,3,14,1600,1692,13,14,1752,1778,5,18,1956,2036,18,18,2044,2055,14,18,2256,2265,10,17,2309,2406,2,19,2406,2444,7,16,2477,2495
16,3,3,423,436,16,6,517,518,15,2,607,661,18,7,839,863,1,7,978,994,4,9,1076,1087,6,8,1144,1218,0,11,1227,1270,2,8,1271,1356,11,15,1376,1445,17,18,1497,1583,10,12,1600,1603,8,12,1693,1767,9,13,1780,1828,5,17,1879,1945,12,19,1956,1984,13,17,2044,2117,19,19,2117,2120,14,17,2191,2220,7,19,2599,2619
10,11,0,0,20,2,0,61,147,12,3,355,413,14,4,423,439,17,9,668,681,4,6,743,761,16,12,978,1068,19,9,1116,1133,13,8,1242,1311,9,10,1329,1421,7,7,1421,1451,0,12,1477,1485,3,13,1510,1566,1,11,1600,1662,6,11,1693,1780,5,16,1780,1879,18,17,1879,1932,15,14,1956,2044,10,14,2044,2123,8,16,2123,2169
13,1,1,113,169,5,2,169,259,13,2,259,268,10,1,337,423,19,2,423,464,3,6,668,736,16,8,736,768,18,6,791,820,11,9,839,901,15,5,901,937,9,6,973,1035,14,9,1035,1104,17,14,1117,1145,12,13,1271,1330,4,11,1352,1356,8,10,1497,1569,0,13,1569,1574,2,11,1693,1763,7,10,2044,2082,6,18,2477,2522
3,14,1,67,129,18,1,151,185,4,3,240,258,1,3,337,415,19,4,607,694,17,10,736,762,5,11,1076,1154,11,12,1154,1163,12,14,1352,1399,13,10,1428,1445,16,16,1510,1576,2,10,1600,1658,3,15,1693,1751,0,14,1752,1788,10,13,1849,1867,8,13,1939,2034,15,15,2044,2082,9,19,2210,2272,6,15,2309,2336,7,15,2406,2477
5,16,1,52,151,14,2,151,154,3,2,355,422,11,7,476,480,5,6,567,637,12,9,901,973,9,7,1035,1117,18,11,1130,1227,17,15,1227,1255,19,10,1266,1290,2,9,1356,1377,15,11,1428,1451,8,11,1569,1659,13,15,1846,1876,0,15,1900,1956,1,14,1957,1958,4,18,2044,2092,6,13,2092,2110,7,13,2296,2313,10,19,2477,2521
2,3,0,0,3,4,2,151,240,11,4,322,347,17,5,355,378,13,4,423,504,5,9,859,908,9,8,1117,1203,1,9,1203,1266,14,10,1266,1352,18,14,1428,1490,19,13,1510,1597,6,10,1600,1686,7,8,1692,1694,12,16,1694,1775,2,12,1780,1835,16,19,1879,1946,0,16,1957,2003,10,16,2210,2253,8,19,2406,2438,15,19,2523,2587
0,7,2,240,334,11,5,355,379,17,6,423,458,5,5,476,567,8,5,567,647,15,3,668,749,16,9,791,827,2,5,839,866,3,8,901,922,19,8,1032,1097,1,8,1116,1128,13,7,1154,1156,4,10,1242,1266,18,13,1329,1428,10,11,1510,1565,14,12,1600,1693,9,12,1693,1775,12,18,1879,1905,0,17,2044,2095,6,14,2123,2174
1,17,3,230,293,12,2,305,355,13,3,355,395,1,4,423,496,8,4,496,555,14,5,567,607,2,7,978,1064,10,5,1076,1144,16,14,1144,1242,5,12,1242,1317,7,6,1329,1401,6,9,1401,1477,11,16,1477,1486,4,14,1583,1617,3,16,1752,1846,9,14,1879,1892,19,18,1939,1972,0,18,2123,2209,18,19,2210,2214,15,18,2437,2523
17,13,0,0,67,19,1,67,159,7,1,159,223,10,0,240,247,2,3,333,345,6,2,403,414,14,6,637,699,4,7,839,854,18,10,1076,1130,3,10,1130,1137,12,12,1227,1271,15,10,1329,1331,17,17,1421,1497,11,18,1600,1605,16,17,1693,1768,9,17,2044,2089,5,19,2123,2189,0,19,2210,2296,8,18,2309,2387,1,19,2406,2438
