11,28,0,0,88,0,0,88,126,13,1,178,201,6,2,210,272,10,1,272,318,14,4,355,407,4,1,444,533,26,2,533,592,21,5,629,653,27,5,701,728,19,3,765,853,23,5,862,886,9,1,961,1039,11,8,1130,1193,1,7,1222,1245,18,9,1309,1340,20,6,1407,1475,16,16,1502,1528,22,12,1738,1776,2,15,1831,1883,24,11,1902,1991,17,8,1991,2049,15,7,2070,2111,7,17,2168,2205,3,13,2226,2267,25,12,2295,2392,29,18,2393,2410,12,19,2479,2498,5,19,2578,2664,8,19,3077,3122
18,27,0,0,98,2,1,98,99,0,1,181,246,1,2,263,276,4,2,533,549,19,2,604,628,12,5,672,697,5,3,765,851,22,6,862,939,8,5,1051,1080,13,14,1309,1313,29,12,1407,1476,3,9,1498,1585,23,10,1589,1667,26,10,1670,1693,10,18,1902,1970,16,19,1991,2035,7,16,2035,2131,25,10,2131,2226,20,13,2226,2262,18,18,2393,2463,6,19,2475,2534,14,19,2534,2632,24,17,2632,2694,15,14,2694,2699,17,14,2769,2776,11,16,2837,2897,28,19,2930,2970,9,18,3049,3051,21,19,3093,3116
19,6,0,0,56,16,1,86,178,29,2,178,210,11,0,210,212,0,2,284,376,18,2,376,466,23,2,466,479,15,0,533,566,25,1,592,648,13,7,648,691,17,3,714,731,10,6,765,786,24,5,913,958,2,10,1222,1248,20,7,1498,1579,22,10,1589,1670,1,11,1670,1731,21,11,1768,1806,12,15,1831,1893,5,14,1919,2011,9,9,2070,2160,7,19,2294,2329,14,18,2393,2479,3,14,2479,2576,19,11,2576,2615,28,17,2745,2746,27,17,2861,2949,8,18,3049,3053,4,18,3077,3175,26,19,3175,3240
9,18,1,88,136,7,1,178,261,16,3,261,355,11,1,355,418,0,3,418,431,12,4,500,587,6,5,587,606,4,3,629,653,3,4,672,765,17,4,765,766,26,5,862,920,23,7,1051,1054,13,12,1130,1131,14,9,1222,1291,5,7,1309,1407,24,8,1407,1452,10,14,1589,1609,9,5,1670,1733,29,14,1738,1831,20,10,1831,1852,2,16,1902,1930,1,12,1953,1969,25,9,2011,2063,22,15,2137,2171,15,12,2479,2539,28,15,2566,2653,8,14,2653,2743,19,14,2952,2994,21,18,3049,3093,27,19,3093,3157
1,14,0,0,86,29,1,86,89,19,0,178,215,27,4,387,391,0,4,500,561,28,5,587,605,21,6,701,756,24,4,834,913,10,8,913,1004,12,8,1004,1046,16,12,1051,1107,7,8,1127,1142,13,13,1222,1224,26,9,1309,1405,5,8,1407,1465,22,8,1465,1467,18,12,1657,1725,2,14,1738,1811,8,9,1831,1919,25,11,2226,2282,6,17,2294,2384,9,11,2384,2475,11,14,2479,2566,15,13,2566,2597,20,16,2653,2662,1,19,2745,2837,23,18,2837,2930,3,18,2930,2994,4,17,2997,3043,17,16,3049,3137
10,20,0,0,91,8,0,91,149,10,0,178,237,29,3,261,312,12,2,323,378,28,3,387,401,3,3,533,572,2,6,604,666,0,5,672,728,25,4,862,902,13,11,1006,1084,6,11,1084,1106,16,13,1165,1206,23,8,1235,1292,1,10,1502,1528,5,10,1589,1615,27,11,1657,1698,15,5,1738,1828,9,7,1902,1959,21,14,2011,2108,18,16,2108,2167,11,11,2187,2189,7,18,2226,2290,14,17,2294,2336,24,15,2393,2425,22,19,2656,2663,4,15,2745,2770,26,16,2837,2899,17,19,3273,3274,19,18,3276,3282
3,14,2,178,234,6,3,272,280,16,4,355,422,11,3,500,537,20,2,629,638,0,6,736,831,13,9,834,925,29,9,925,1006,26,6,1006,1079,17,5,1079,1165,7,9,1165,1166,21,7,1235,1322,27,9,1331,1367,23,9,1427,1510,22,9,1510,1576,18,11,1589,1618,3,10,1657,1722,12,14,1738,1768,10,17,1831,1868,24,12,1991,2042,1,14,2108,2187,15,8,2187,2221,2,19,2226,2252,5,17,2294,2314,4,12,2393,2416,28,16,2653,2707,19,12,2745,2832,9,16,2861,2952,8,17,2952,3044,25,19,3049,3122
13,22,0,0,13,27,1,98,181,24,1,181,194,12,3,387,439,13,6,567,593,16,8,672,742,0,7,834,911,18,7,911,955,11,6,961,1050,2,8,1051,1073,26,7,1130,1192,6,12,1192,1232,1,8,1309,1392,7,11,1407,1473,10,13,1502,1580,19,8,1589,1596,15,4,1657,1713,14,13,1738,1757,23,12,1831,1855,21,13,1919,1988,5,15,2011,2020,28,11,2108,2203,8,11,2203,2273,29,17,2273,2274,17,12,2384,2422,4,13,2479,2492,9,13,2576,2656,25,16,2656,2662,3,17,2745,2834,20,18,2834,2849
7,17,0,0,27,28,2,178,188,27,2,234,323,21,2,323,382,10,2,387,468,2,5,468,533,18,4,592,672,23,4,672,762,22,5,765,778,11,5,862,915,16,11,961,990,0,8,1013,1053,29,10,1084,1158,5,6,1165,1213,20,5,1235,1331,15,2,1331,1427,1,9,1427,1496,7,12,1502,1519,14,11,1589,1657,4,8,1657,1718,13,18,1738,1793,9,6,1831,1899,25,8,1902,1965,3,11,1991,2070,12,17,2070,2084,24,14,2168,2194,6,16,2226,2227,8,12,2294,2393,19,9,2393,2462,26,15,2653,2745
5,21,0,0,11,28,1,88,166,13,2,210,280,22,3,355,358,16,5,444,504,10,4,533,586,7,5,604,643,29,6,672,695,24,3,736,769,14,6,834,841,8,3,879,896,25,5,961,1012,20,3,1051,1149,0,9,1149,1172,3,8,1309,1318,12,11,1407,1498,2,12,1498,1510,4,7,1589,1624,5,12,1738,1741,18,15,1919,1942,6,18,2384,2431,26,13,2441,2452,1,18,2532,2605,23,16,2605,2661,9,14,2677,2703,27,16,2769,2861,19,13,2861,2922,15,17,2952,3010,11,18,3049,3142,17,18,3193,3273
15,1,1,81,118,14,3,234,315,27,3,323,387,13,4,387,399,23,3,533,629,6,6,629,682,10,7,834,879,8,4,961,994,9,2,1051,1130,0,10,1222,1309,2,11,1309,1398,5,9,1465,1472,20,8,1589,1599,16,17,1657,1707,26,11,1738,1809,21,12,1831,1902,7,15,1902,1965,29,15,1991,2043,11,10,2070,2168,12,18,2168,2203,4,11,2226,2294,18,17,2294,2355,22,16,2393,2420,24,16,2479,2522,25,15,2578,2617,3,16,2656,2740,15,15,2769,2810,28,18,2837,2911,17,15,2930,2979,19,15,3049,3065
0,29,0,0,21,25,0,25,88,13,3,284,325,11,2,418,500,21,4,500,511,22,4,587,591,17,2,629,714,7,6,714,761,26,4,765,795,18,6,834,860,19,4,879,897,27,6,961,1040,1,5,1040,1127,2,9,1130,1195,10,11,1222,1240,0,11,1309,1405,16,15,1427,1497,24,9,1502,1581,8,8,1738,1749,12,16,1919,1989,6,14,2011,2055,14,16,2108,2129,28,12,2203,2240,15,9,2255,2348,23,15,2348,2369,5,18,2441,2532,20,15,2532,2584,9,15,2769,2813,4,16,2861,2937,3,19,2997,3034
4,5,0,0,35,13,0,88,104,21,1,178,256,2,3,263,299,4,0,355,415,3,2,444,509,19,1,533,578,6,7,682,751,16,9,765,862,12,7,862,895,23,6,961,1051,20,4,1149,1198,26,8,1222,1293,29,11,1309,1401,0,12,1407,1502,14,12,1657,1702,10,15,1702,1746,7,14,1768,1811,18,14,1831,1880,22,13,1919,2009,8,10,2009,2067,24,13,2070,2102,17,9,2131,2213,27,13,2213,2275,11,12,2275,2298,1,17,2348,2441,28,13,2441,2464,9,12,2479,2514,25,18,2910,2944,15,19,3106,3116
6,12,0,0,74,7,0,88,170,5,1,178,196,9,0,210,284,24,2,284,302,6,4,355,405,17,1,444,492,16,6,533,604,1,4,604,611,26,3,672,678,29,7,736,809,28,7,834,871,3,5,913,925,11,7,1051,1082,13,15,1407,1487,18,10,1502,1574,0,13,1589,1640,23,11,1670,1674,27,12,1738,1759,4,9,1831,1877,14,14,1902,1940,10,19,1991,2024,2,17,2024,2084,21,15,2108,2182,20,12,2187,2213,25,13,2393,2423,22,18,2576,2648,8,15,2743,2789,15,18,3049,3106,19,19,3282,3318
8,1,0,0,81,24,0,81,134,21,3,387,434,28,4,468,476,18,5,672,716,7,7,765,804,16,10,862,918,14,7,961,1035,12,9,1051,1116,10,10,1130,1206,3,7,1222,1308,25,7,1309,1396,19,7,1407,1411,27,10,1502,1554,13,17,1589,1652,0,14,1670,1768,17,7,1768,1811,5,13,1831,1868,6,13,1868,1953,4,10,1953,1989,11,9,2011,2017,20,11,2070,2160,2,18,2168,2179,9,10,2226,2295,26,12,2295,2315,22,17,2479,2536,29,19,2576,2622,8,16,2789,2858,15,16,2861,2946,23,19,2952,3049
17,2,0,0,70,3,1,91,118,7,2,261,336,16,7,604,632,8,2,765,784,6,10,1004,1014,24,7,1084,1131,9,3,1165,1209,12,10,1235,1294,28,10,1309,1403,21,8,1403,1431,14,10,1431,1454,13,16,1510,1524,29,13,1589,1645,22,11,1670,1730,10,16,1768,1820,0,15,1831,1875,23,13,1919,1984,5,16,2108,2171,1,15,2203,2255,15,11,2409,2476,25,14,2479,2578,17,13,2578,2677,27,15,2677,2769,18,19,2769,2818,20,19,2910,2990,11,17,2990,3045,26,18,3049,3059,19,16,3142,3185,4,19,3193,3251
