66343.0,66360.0,66949.0,67152.99999310794,67183.99999310802,67263.99999310811,67327.9999931082,67367.0,67403.0,67502.0,67518.0,67550.0,67553.0,67581.0,67660.0,67661.0,67711.0,67805.0,67836.0,67923.0
66343.0,66414.0,66500.0,66516.0,66595.0,66687.0,66766.0,66829.0,66839.0,66886.0,66950.0,67006.0,67010.0,67097.0,67113.0,67156.0,67226.0,67241.0,67268.0,67669.0
65443.0,65524.0,65556.0,65632.0,65712.0,65731.0,65737.0,65774.0,65833.0,65841.0,65844.0,65885.0,65964.0,65972.0,66055.0,66123.0,66176.0,66205.0,66266.0,66290.0
64006.00013211677,64084.00013211728,64301.0001321144,64398.000132114925,64418.00013211545,64421.00013211597,64481.0,64675.0,64796.0,64862.0,64873.0,64917.0,64948.0,65046.0,65119.0,65157.0,65228.0,65297.0,65368.0,65441.0
63981.0,64072.0,64162.0,64259.0,64283.0,64291.0,64363.0,64417.0,64484.0,64547.0,64586.0,64662.0,64674.0,64675.0,64682.0,64728.0,64742.0,64796.0,64862.0,65089.0
62904.0,63068.0,63081.0,63155.0,63193.0,63203.0,63270.0,63276.0,63326.0,63398.0,63491.0,63516.0,63588.0,63654.0,63725.0,63743.0,63820.0,63847.0,63867.0,63964.0
62082.0,62166.0,62185.0,62192.0,62232.0,62305.0,62394.0,62479.0,62557.0,62586.0,62675.0,62684.0,62772.0,62815.0,62867.0,62903.0,62947.0,63024.0,63110.0001321291,63680.0
60748.0,60857.0,60945.0,61143.0,61304.0,61440.0,61506.0,61515.0,61516.0,61551.0,61620.0,61649.0,61716.0,61776.0,61819.0,61840.0,61859.0,61935.0,61990.0,62067.0
60461.0,60545.0,60588.0,60655.0,60696.0,60786.0,60857.0,60895.0,60934.0,61011.0,61029.0,61041.0,61058.0,61068.0,61145.0,61194.0,61219.0,61304.0,61334.0,61348.0
59453.0,59511.0,59552.0,59603.0,59644.0,59661.0,59752.0,59834.0,59902.0,59978.0,59991.0,60084.0,60096.0,60186.0,60244.0,60296.0,60379.0,60447.0,60450.0,60505.0
58965.0,59028.0,59087.0,59105.0,59204.0,59282.0,59287.0,59302.0,59373.0,59432.0,59453.0,59511.0,59540.0,59760.00013220579,59858.00013220737,59860.00013220902,59878.000132210844,59965.00013221241,60020.00013221399,60294.0
